order_id,customer_id,order_number,order_date,required_date,shipped_date,status,total_amount,tax_amount,shipping_fee,payment_method,shipping_provider,tracking_number,source_channel,notes
ORD-0270095-6888,CUST-137342-54A7,PO-270095,2025-06-17 05:32:27,2025-06-22 05:32:27,2025-06-19 05:32:27,Delivered,623.74,46.2,0.00,Credit Card,UPS,1Z270095,Web,
ORD-0270096-DCC3,CUST-484823-250B,PO-270096,2024-02-11 12:43:32,2024-02-16 12:43:32,2024-02-13 12:43:32,Shipped,630.08,46.67,0.00,Credit Card,UPS,1Z270096,Web,
ORD-0270097-0BB5,CUST-412896-D556,PO-270097,2025-06-06 15:47:53,2025-06-11 15:47:53,,Processing,155.07,11.49,0.00,Credit Card,,,Web,
ORD-0270098-7124,CUST-300229-B9DB,PO-270098,2025-07-21 06:17:25,2025-07-26 06:17:25,2025-07-23 06:17:25,Shipped,382.64,28.34,0.00,Credit Card,UPS,1Z270098,Web,
ORD-0270099-1DB4,CUST-074885-72C3,PO-270099,2025-09-11 07:41:19,2025-09-16 07:41:19,,Pending,505.83,37.47,0.00,Credit Card,,,Web,
ORD-0270100-0CE8,CUST-078717-DB77,PO-270100,2025-06-13 00:30:50,2025-06-18 00:30:50,2025-06-15 00:30:50,Delivered,654.8,48.5,0.00,Credit Card,UPS,1Z270100,Web,
ORD-0270101-E9AF,CUST-217724-9C53,PO-270101,2025-02-13 09:13:56,2025-02-18 09:13:56,2025-02-15 09:13:56,Delivered,1362.17,100.9,0.00,Credit Card,UPS,1Z270101,Web,
ORD-0270102-5597,CUST-071687-1215,PO-270102,2023-11-16 10:16:32,2023-11-21 10:16:32,2023-11-18 10:16:32,Delivered,1512.28,112.02,0.00,Credit Card,UPS,1Z270102,Web,
ORD-0270103-245A,CUST-120734-A8E7,PO-270103,2024-05-29 02:42:23,2024-06-03 02:42:23,,Pending,766.81,56.8,0.00,Credit Card,,,Web,
ORD-0270104-8D7C,CUST-389369-BBC1,PO-270104,2024-02-28 06:33:34,2024-03-04 06:33:34,,Processing,976.27,72.32,0.00,Credit Card,,,Web,
ORD-0270105-E31F,CUST-473048-19CD,PO-270105,2024-11-19 01:08:26,2024-11-24 01:08:26,2024-11-21 01:08:26,Shipped,998.95,74.0,0.00,Credit Card,UPS,1Z270105,Web,
ORD-0270106-9F52,CUST-110827-9043,PO-270106,2024-10-14 07:19:09,2024-10-19 07:19:09,,Pending,415.76,30.8,0.00,Credit Card,,,Web,
ORD-0270107-719F,CUST-325227-D75D,PO-270107,2023-11-25 09:41:09,2023-11-30 09:41:09,2023-11-27 09:41:09,Shipped,131.72,9.76,0.00,Credit Card,UPS,1Z270107,Web,
ORD-0270108-5EDA,CUST-156533-399A,PO-270108,2026-03-23 20:31:35,2026-03-28 20:31:35,,Pending,1376.81,101.99,0.00,Credit Card,,,Web,
ORD-0270109-9640,CUST-306839-1CAD,PO-270109,2025-08-26 18:47:36,2025-08-31 18:47:36,2025-08-28 18:47:36,Delivered,975.4,72.25,0.00,Credit Card,UPS,1Z270109,Web,
ORD-0270110-C3EE,CUST-452366-2383,PO-270110,2024-08-10 15:33:44,2024-08-15 15:33:44,2024-08-12 15:33:44,Shipped,752.01,55.7,0.00,Credit Card,UPS,1Z270110,Web,
ORD-0270111-9A4A,CUST-293577-992D,PO-270111,2025-04-22 21:54:03,2025-04-27 21:54:03,,Processing,1016.32,75.28,0.00,Credit Card,,,Web,
ORD-0270112-F2E9,CUST-416766-A9C3,PO-270112,2024-03-07 10:43:51,2024-03-12 10:43:51,,Pending,1490.31,110.39,0.00,Credit Card,,,Web,
ORD-0270113-91C9,CUST-356964-C67B,PO-270113,2024-05-22 09:14:37,2024-05-27 09:14:37,,Processing,974.25,72.17,0.00,Credit Card,,,Web,
ORD-0270114-7B91,CUST-059080-962C,PO-270114,2024-08-14 00:12:45,2024-08-19 00:12:45,,Pending,409.88,30.36,0.00,Credit Card,,,Web,
ORD-0270115-4E0A,CUST-494059-A2C4,PO-270115,2025-01-28 09:13:13,2025-02-02 09:13:13,,Pending,1380.24,102.24,0.00,Credit Card,,,Web,
ORD-0270116-2A28,CUST-210759-3B4F,PO-270116,2025-09-17 15:33:12,2025-09-22 15:33:12,,Processing,972.42,72.03,0.00,Credit Card,,,Web,
ORD-0270117-D88D,CUST-425707-6F53,PO-270117,2025-06-19 01:30:33,2025-06-24 01:30:33,2025-06-21 01:30:33,Delivered,1850.93,137.11,0.00,Credit Card,UPS,1Z270117,Web,
ORD-0270118-EA35,CUST-163223-9AFF,PO-270118,2025-11-01 19:18:08,2025-11-06 19:18:08,,Pending,688.19,50.98,0.00,Credit Card,,,Web,
ORD-0270119-3A5E,CUST-319847-A11C,PO-270119,2025-08-21 09:22:24,2025-08-26 09:22:24,,Processing,725.76,53.76,0.00,Credit Card,,,Web,
ORD-0270120-33C2,CUST-378244-593E,PO-270120,2024-07-25 16:39:31,2024-07-30 16:39:31,,Pending,1217.94,90.22,0.00,Credit Card,,,Web,
ORD-0270121-F09F,CUST-366110-79DB,PO-270121,2024-09-23 09:47:35,2024-09-28 09:47:35,,Pending,784.35,58.1,0.00,Credit Card,,,Web,
ORD-0270122-9784,CUST-201370-C5EE,PO-270122,2025-11-25 03:46:28,2025-11-30 03:46:28,2025-11-27 03:46:28,Shipped,205.18,15.2,0.00,Credit Card,UPS,1Z270122,Web,
ORD-0270123-EBB0,CUST-453237-FEB7,PO-270123,2025-01-01 18:51:35,2025-01-06 18:51:35,2025-01-03 18:51:35,Delivered,364.44,27.0,0.00,Credit Card,UPS,1Z270123,Web,
ORD-0270124-DC17,CUST-243840-B348,PO-270124,2024-03-22 04:08:09,2024-03-27 04:08:09,2024-03-24 04:08:09,Delivered,1592.11,117.93,0.00,Credit Card,UPS,1Z270124,Web,
ORD-0270125-2113,CUST-452460-E344,PO-270125,2025-10-05 12:32:30,2025-10-10 12:32:30,2025-10-07 12:32:30,Shipped,151.59,11.23,0.00,Credit Card,UPS,1Z270125,Web,
ORD-0270126-29C5,CUST-105647-B1B7,PO-270126,2023-11-05 01:57:27,2023-11-10 01:57:27,2023-11-07 01:57:27,Shipped,135.0,10.0,0.00,Credit Card,UPS,1Z270126,Web,
