order_id,customer_id,order_number,order_date,required_date,shipped_date,status,total_amount,tax_amount,shipping_fee,payment_method,shipping_provider,tracking_number,source_channel,notes
ORD-0530562-4004,CUST-309921-0764,PO-530562,2024-01-06 19:13:00,2024-01-11 19:13:00,2024-01-08 19:13:00,Shipped,109.07,8.08,0.00,Credit Card,UPS,1Z530562,Web,
ORD-0530563-E3B6,CUST-285855-D158,PO-530563,2026-01-22 23:44:36,2026-01-27 23:44:36,,Processing,518.5,38.41,0.00,Credit Card,,,Web,
ORD-0530564-9292,CUST-215166-BCC5,PO-530564,2025-05-17 06:35:25,2025-05-22 06:35:25,,Processing,594.99,44.07,0.00,Credit Card,,,Web,
ORD-0530565-543A,CUST-009083-A44B,PO-530565,2025-04-01 20:00:17,2025-04-06 20:00:17,2025-04-03 20:00:17,Delivered,736.13,54.53,0.00,Credit Card,UPS,1Z530565,Web,
ORD-0530566-E8B0,CUST-184629-1ECF,PO-530566,2025-08-13 11:42:38,2025-08-18 11:42:38,,Processing,1646.01,121.93,0.00,Credit Card,,,Web,
ORD-0530567-22B8,CUST-300396-D4D5,PO-530567,2023-12-17 12:35:13,2023-12-22 12:35:13,,Pending,1948.78,144.35,0.00,Credit Card,,,Web,
ORD-0530568-3888,CUST-461396-22E0,PO-530568,2026-03-20 17:17:59,2026-03-25 17:17:59,,Pending,366.16,27.12,0.00,Credit Card,,,Web,
ORD-0530569-97C8,CUST-233105-7B36,PO-530569,2023-08-09 13:52:14,2023-08-14 13:52:14,2023-08-11 13:52:14,Shipped,1410.26,104.46,0.00,Credit Card,UPS,1Z530569,Web,
ORD-0530570-9429,CUST-411471-CA3A,PO-530570,2024-10-24 15:52:02,2024-10-29 15:52:02,2024-10-26 15:52:02,Delivered,504.14,37.34,0.00,Credit Card,UPS,1Z530570,Web,
ORD-0530571-A11C,CUST-051109-C557,PO-530571,2026-05-12 16:45:59,2026-05-17 16:45:59,,Pending,748.79,55.47,0.00,Credit Card,,,Web,
ORD-0530572-E6CF,CUST-300139-5109,PO-530572,2023-09-22 18:16:48,2023-09-27 18:16:48,,Pending,663.43,49.14,0.00,Credit Card,,,Web,
ORD-0530573-6CE4,CUST-420568-857B,PO-530573,2023-08-26 00:00:11,2023-08-31 00:00:11,,Processing,1197.98,88.74,0.00,Credit Card,,,Web,
ORD-0530574-0393,CUST-364955-F410,PO-530574,2024-11-22 00:47:43,2024-11-27 00:47:43,,Pending,707.02,52.37,0.00,Credit Card,,,Web,
ORD-0530575-0C6A,CUST-429390-A561,PO-530575,2024-08-21 02:51:00,2024-08-26 02:51:00,,Pending,262.83,19.47,0.00,Credit Card,,,Web,
ORD-0530576-2300,CUST-284614-0ED9,PO-530576,2026-03-22 23:05:10,2026-03-27 23:05:10,,Pending,1635.17,121.12,0.00,Credit Card,,,Web,
ORD-0530577-E13A,CUST-393609-C4B5,PO-530577,2025-05-21 00:24:10,2025-05-26 00:24:10,,Pending,751.8,55.69,0.00,Credit Card,,,Web,
ORD-0530578-B45B,CUST-294361-19FD,PO-530578,2024-01-18 00:26:48,2024-01-23 00:26:48,,Pending,1067.16,79.05,0.00,Credit Card,,,Web,
ORD-0530579-890E,CUST-337163-2EB5,PO-530579,2023-09-06 21:43:10,2023-09-11 21:43:10,,Pending,872.68,64.64,0.00,Credit Card,,,Web,
ORD-0530580-8C17,CUST-230079-FDFD,PO-530580,2025-12-07 07:26:15,2025-12-12 07:26:15,,Pending,209.62,15.53,0.00,Credit Card,,,Web,
ORD-0530581-4566,CUST-270054-7978,PO-530581,2023-08-20 00:13:26,2023-08-25 00:13:26,,Pending,1263.47,93.59,0.00,Credit Card,,,Web,
ORD-0530582-16D4,CUST-461945-938F,PO-530582,2025-10-14 15:14:18,2025-10-19 15:14:18,,Processing,547.89,40.58,0.00,Credit Card,,,Web,
ORD-0530583-04C1,CUST-422800-1037,PO-530583,2024-02-14 07:17:54,2024-02-19 07:17:54,2024-02-16 07:17:54,Shipped,2000.6,148.19,0.00,Credit Card,UPS,1Z530583,Web,
ORD-0530584-448A,CUST-025175-162B,PO-530584,2026-03-04 11:06:32,2026-03-09 11:06:32,,Pending,877.26,64.98,0.00,Credit Card,,,Web,
ORD-0530585-ABD7,CUST-024752-4B73,PO-530585,2023-12-17 11:50:21,2023-12-22 11:50:21,2023-12-19 11:50:21,Delivered,1377.1,102.01,0.00,Credit Card,UPS,1Z530585,Web,
ORD-0530586-90A4,CUST-324920-DF1D,PO-530586,2025-10-16 09:45:47,2025-10-21 09:45:47,,Processing,138.5,10.26,0.00,Credit Card,,,Web,
ORD-0530587-EDB3,CUST-387817-8990,PO-530587,2024-09-28 11:55:02,2024-10-03 11:55:02,,Processing,645.04,47.78,0.00,Credit Card,,,Web,
ORD-0530588-25C3,CUST-416891-314E,PO-530588,2025-05-07 17:45:37,2025-05-12 17:45:37,2025-05-09 17:45:37,Shipped,2415.97,178.96,0.00,Credit Card,UPS,1Z530588,Web,
ORD-0530589-EF5B,CUST-438638-787D,PO-530589,2025-10-24 21:05:53,2025-10-29 21:05:53,,Processing,878.41,65.07,0.00,Credit Card,,,Web,
ORD-0530590-F0DF,CUST-055593-939F,PO-530590,2023-12-02 03:47:02,2023-12-07 03:47:02,,Processing,1004.44,74.4,0.00,Credit Card,,,Web,
ORD-0530591-5381,CUST-192843-7379,PO-530591,2024-08-05 07:02:30,2024-08-10 07:02:30,2024-08-07 07:02:30,Delivered,302.97,22.44,0.00,Credit Card,UPS,1Z530591,Web,
ORD-0530592-2576,CUST-300210-7FDA,PO-530592,2024-01-03 23:04:49,2024-01-08 23:04:49,2024-01-05 23:04:49,Delivered,1339.76,99.24,0.00,Credit Card,UPS,1Z530592,Web,
ORD-0530593-E588,CUST-192413-074F,PO-530593,2023-07-29 09:50:44,2023-08-03 09:50:44,2023-07-31 09:50:44,Delivered,1075.19,79.64,0.00,Credit Card,UPS,1Z530593,Web,
ORD-0530594-2BD6,CUST-119226-2BDA,PO-530594,2023-11-29 12:53:29,2023-12-04 12:53:29,2023-12-01 12:53:29,Delivered,625.35,46.32,0.00,Credit Card,UPS,1Z530594,Web,
ORD-0530595-81BD,CUST-178969-AA20,PO-530595,2025-08-23 02:24:16,2025-08-28 02:24:16,2025-08-25 02:24:16,Shipped,733.1,54.3,0.00,Credit Card,UPS,1Z530595,Web,
ORD-0530596-6B5E,CUST-038672-395F,PO-530596,2024-06-13 21:22:21,2024-06-18 21:22:21,,Processing,228.61,16.93,0.00,Credit Card,,,Web,
ORD-0530597-12CC,CUST-230407-7E91,PO-530597,2023-09-15 17:43:11,2023-09-20 17:43:11,,Processing,1934.34,143.28,0.00,Credit Card,,,Web,
ORD-0530598-7801,CUST-400921-79DC,PO-530598,2024-07-11 19:56:17,2024-07-16 19:56:17,2024-07-13 19:56:17,Shipped,426.73,31.61,0.00,Credit Card,UPS,1Z530598,Web,
ORD-0530599-62A5,CUST-250894-1013,PO-530599,2025-10-16 19:01:18,2025-10-21 19:01:18,2025-10-18 19:01:18,Delivered,821.57,60.86,0.00,Credit Card,UPS,1Z530599,Web,
ORD-0530600-7494,CUST-087833-04E7,PO-530600,2025-08-22 15:07:10,2025-08-27 15:07:10,,Pending,746.69,55.31,0.00,Credit Card,,,Web,
ORD-0530601-E153,CUST-338747-6163,PO-530601,2026-06-14 21:42:39,2026-06-19 21:42:39,,Pending,302.65,22.42,0.00,Credit Card,,,Web,
ORD-0530602-468B,CUST-226325-AAA3,PO-530602,2023-08-04 17:12:38,2023-08-09 17:12:38,,Processing,809.15,59.94,0.00,Credit Card,,,Web,
ORD-0530603-292E,CUST-002052-584B,PO-530603,2025-02-26 04:40:26,2025-03-03 04:40:26,2025-02-28 04:40:26,Shipped,173.28,12.84,0.00,Credit Card,UPS,1Z530603,Web,
ORD-0530604-DE97,CUST-395163-95E4,PO-530604,2025-06-02 19:04:16,2025-06-07 19:04:16,,Processing,570.82,42.28,0.00,Credit Card,,,Web,
ORD-0530605-63E9,CUST-035167-8C44,PO-530605,2024-11-08 14:43:36,2024-11-13 14:43:36,,Processing,605.75,44.87,0.00,Credit Card,,,Web,
ORD-0530606-0E00,CUST-304774-57DF,PO-530606,2024-09-04 04:44:33,2024-09-09 04:44:33,2024-09-06 04:44:33,Shipped,89.53,6.63,0.00,Credit Card,UPS,1Z530606,Web,
ORD-0530607-76C3,CUST-247929-4581,PO-530607,2024-08-18 09:13:38,2024-08-23 09:13:38,2024-08-20 09:13:38,Delivered,133.02,9.85,0.00,Credit Card,UPS,1Z530607,Web,
ORD-0530608-A39E,CUST-476778-42B0,PO-530608,2025-01-21 19:21:49,2025-01-26 19:21:49,,Pending,1541.79,114.21,0.00,Credit Card,,,Web,
ORD-0530609-5A86,CUST-217751-A13E,PO-530609,2024-05-19 22:24:14,2024-05-24 22:24:14,,Pending,722.52,53.52,0.00,Credit Card,,,Web,
ORD-0530610-37CC,CUST-008064-FA40,PO-530610,2025-03-09 13:10:31,2025-03-14 13:10:31,,Processing,315.84,23.4,0.00,Credit Card,,,Web,
ORD-0530611-19A5,CUST-061534-61C0,PO-530611,2025-12-27 08:21:24,2026-01-01 08:21:24,,Processing,1684.25,124.76,0.00,Credit Card,,,Web,
ORD-0530612-B856,CUST-382475-4B39,PO-530612,2024-06-29 03:50:13,2024-07-04 03:50:13,2024-07-01 03:50:13,Shipped,86.97,6.44,0.00,Credit Card,UPS,1Z530612,Web,
ORD-0530613-4FEE,CUST-363981-D134,PO-530613,2026-03-24 23:58:24,2026-03-29 23:58:24,,Pending,692.22,51.28,0.00,Credit Card,,,Web,
ORD-0530614-47F6,CUST-173917-CF3A,PO-530614,2024-01-07 10:22:12,2024-01-12 10:22:12,2024-01-09 10:22:12,Delivered,67.22,4.98,0.00,Credit Card,UPS,1Z530614,Web,
ORD-0530615-F5C1,CUST-061310-891D,PO-530615,2024-11-21 12:16:16,2024-11-26 12:16:16,2024-11-23 12:16:16,Delivered,37.81,2.8,0.00,Credit Card,UPS,1Z530615,Web,
ORD-0530616-EE9B,CUST-166881-CC83,PO-530616,2024-05-03 11:21:54,2024-05-08 11:21:54,,Pending,767.16,56.83,0.00,Credit Card,,,Web,
ORD-0530617-C07C,CUST-340362-E3BC,PO-530617,2025-05-29 03:50:46,2025-06-03 03:50:46,,Pending,277.93,20.59,0.00,Credit Card,,,Web,
ORD-0530618-0D11,CUST-049664-F3E1,PO-530618,2024-06-02 06:45:44,2024-06-07 06:45:44,2024-06-04 06:45:44,Delivered,291.03,21.56,0.00,Credit Card,UPS,1Z530618,Web,
ORD-0530619-8761,CUST-337332-86B6,PO-530619,2025-10-04 22:16:45,2025-10-09 22:16:45,,Pending,485.03,35.93,0.00,Credit Card,,,Web,
ORD-0530620-C1BA,CUST-477705-1F9E,PO-530620,2025-03-20 05:06:07,2025-03-25 05:06:07,2025-03-22 05:06:07,Shipped,113.98,8.44,0.00,Credit Card,UPS,1Z530620,Web,
ORD-0530621-A133,CUST-385618-AD5D,PO-530621,2026-04-24 13:29:14,2026-04-29 13:29:14,,Processing,1086.19,80.46,0.00,Credit Card,,,Web,
ORD-0530622-F9D5,CUST-290297-733C,PO-530622,2025-12-29 13:38:34,2026-01-03 13:38:34,,Pending,734.13,54.38,0.00,Credit Card,,,Web,
ORD-0530623-94C2,CUST-011335-6504,PO-530623,2023-06-30 02:40:51,2023-07-05 02:40:51,2023-07-02 02:40:51,Delivered,144.37,10.69,0.00,Credit Card,UPS,1Z530623,Web,
ORD-0530624-4F0D,CUST-291458-BA81,PO-530624,2025-08-09 13:28:49,2025-08-14 13:28:49,2025-08-11 13:28:49,Delivered,1718.98,127.33,0.00,Credit Card,UPS,1Z530624,Web,
ORD-0530625-3BD7,CUST-456959-5A10,PO-530625,2025-11-03 01:13:05,2025-11-08 01:13:05,,Processing,838.51,62.11,0.00,Credit Card,,,Web,
ORD-0530626-A180,CUST-349901-1AC0,PO-530626,2025-11-10 19:13:22,2025-11-15 19:13:22,2025-11-12 19:13:22,Delivered,897.74,66.5,0.00,Credit Card,UPS,1Z530626,Web,
ORD-0530627-1AC4,CUST-116439-8096,PO-530627,2023-09-13 20:27:11,2023-09-18 20:27:11,2023-09-15 20:27:11,Delivered,715.65,53.01,0.00,Credit Card,UPS,1Z530627,Web,
ORD-0530628-87B4,CUST-200112-8655,PO-530628,2024-08-13 03:34:46,2024-08-18 03:34:46,2024-08-15 03:34:46,Shipped,784.66,58.12,0.00,Credit Card,UPS,1Z530628,Web,
ORD-0530629-8C1E,CUST-308386-F5D0,PO-530629,2024-01-10 04:07:50,2024-01-15 04:07:50,,Processing,159.81,11.84,0.00,Credit Card,,,Web,
ORD-0530630-6808,CUST-125099-DD41,PO-530630,2025-08-25 03:23:29,2025-08-30 03:23:29,2025-08-27 03:23:29,Shipped,1717.09,127.19,0.00,Credit Card,UPS,1Z530630,Web,
ORD-0530631-0ACA,CUST-104313-54F8,PO-530631,2024-04-13 18:47:37,2024-04-18 18:47:37,,Processing,800.34,59.28,0.00,Credit Card,,,Web,
ORD-0530632-D908,CUST-282556-F3C9,PO-530632,2024-08-28 10:20:39,2024-09-02 10:20:39,,Pending,312.15,23.12,0.00,Credit Card,,,Web,
ORD-0530633-E92B,CUST-236917-2940,PO-530633,2025-09-19 01:49:02,2025-09-24 01:49:02,,Processing,777.51,57.59,0.00,Credit Card,,,Web,
ORD-0530634-554C,CUST-396018-7269,PO-530634,2026-06-03 15:39:29,2026-06-08 15:39:29,2026-06-05 15:39:29,Delivered,695.28,51.5,0.00,Credit Card,UPS,1Z530634,Web,
ORD-0530635-6E79,CUST-370070-03FA,PO-530635,2024-09-13 00:14:19,2024-09-18 00:14:19,,Processing,1035.61,76.71,0.00,Credit Card,,,Web,
ORD-0530636-58D4,CUST-221239-5617,PO-530636,2024-11-10 22:33:35,2024-11-15 22:33:35,2024-11-12 22:33:35,Delivered,563.03,41.71,0.00,Credit Card,UPS,1Z530636,Web,
ORD-0530637-593E,CUST-330692-8E33,PO-530637,2025-03-28 21:16:50,2025-04-02 21:16:50,2025-03-30 21:16:50,Delivered,650.03,48.15,0.00,Credit Card,UPS,1Z530637,Web,
ORD-0530638-B2DB,CUST-290017-8719,PO-530638,2025-06-14 13:59:18,2025-06-19 13:59:18,,Pending,702.14,52.01,0.00,Credit Card,,,Web,
ORD-0530639-3F4D,CUST-077353-8289,PO-530639,2025-04-14 00:20:15,2025-04-19 00:20:15,2025-04-16 00:20:15,Delivered,1376.4,101.96,0.00,Credit Card,UPS,1Z530639,Web,
ORD-0530640-B96D,CUST-216129-D1A1,PO-530640,2025-03-13 23:44:17,2025-03-18 23:44:17,2025-03-15 23:44:17,Delivered,811.29,60.1,0.00,Credit Card,UPS,1Z530640,Web,
ORD-0530641-A6A4,CUST-429486-8858,PO-530641,2025-06-14 16:16:53,2025-06-19 16:16:53,,Processing,637.19,47.2,0.00,Credit Card,,,Web,
ORD-0530642-CB1F,CUST-068774-9319,PO-530642,2023-12-20 20:07:06,2023-12-25 20:07:06,2023-12-22 20:07:06,Delivered,952.79,70.58,0.00,Credit Card,UPS,1Z530642,Web,
ORD-0530643-E142,CUST-387110-489D,PO-530643,2026-03-09 13:26:27,2026-03-14 13:26:27,,Pending,432.43,32.03,0.00,Credit Card,,,Web,
ORD-0530644-EF58,CUST-392285-64FC,PO-530644,2024-01-18 02:27:58,2024-01-23 02:27:58,,Processing,1118.17,82.83,0.00,Credit Card,,,Web,
ORD-0530645-9141,CUST-333011-BAB0,PO-530645,2024-02-02 21:01:23,2024-02-07 21:01:23,2024-02-04 21:01:23,Shipped,1266.72,93.83,0.00,Credit Card,UPS,1Z530645,Web,
ORD-0530646-FCE3,CUST-127430-B254,PO-530646,2026-01-20 10:04:55,2026-01-25 10:04:55,2026-01-22 10:04:55,Delivered,1101.73,81.61,0.00,Credit Card,UPS,1Z530646,Web,
ORD-0530647-D251,CUST-160603-2FE6,PO-530647,2025-03-17 18:59:57,2025-03-22 18:59:57,2025-03-19 18:59:57,Delivered,656.47,48.63,0.00,Credit Card,UPS,1Z530647,Web,
ORD-0530648-C3D5,CUST-070811-34A7,PO-530648,2025-04-20 05:48:02,2025-04-25 05:48:02,,Processing,366.23,27.13,0.00,Credit Card,,,Web,
ORD-0530649-4A55,CUST-257829-0839,PO-530649,2026-05-18 02:27:31,2026-05-23 02:27:31,2026-05-20 02:27:31,Delivered,750.47,55.59,0.00,Credit Card,UPS,1Z530649,Web,
ORD-0530650-E26B,CUST-187917-BDE7,PO-530650,2026-01-12 21:59:04,2026-01-17 21:59:04,,Processing,2044.01,151.41,0.00,Credit Card,,,Web,
ORD-0530651-CBC6,CUST-402897-5738,PO-530651,2025-09-16 08:11:29,2025-09-21 08:11:29,2025-09-18 08:11:29,Delivered,1063.21,78.76,0.00,Credit Card,UPS,1Z530651,Web,
ORD-0530652-8DDE,CUST-377365-350C,PO-530652,2023-07-09 05:11:48,2023-07-14 05:11:48,2023-07-11 05:11:48,Shipped,421.76,31.24,0.00,Credit Card,UPS,1Z530652,Web,
ORD-0530653-4835,CUST-353687-8FF1,PO-530653,2024-04-15 03:18:49,2024-04-20 03:18:49,,Processing,1486.64,110.12,0.00,Credit Card,,,Web,
ORD-0530654-FBC5,CUST-062856-1DCC,PO-530654,2025-07-31 08:20:03,2025-08-05 08:20:03,,Pending,439.5,32.56,0.00,Credit Card,,,Web,
ORD-0530655-664A,CUST-255522-3BE1,PO-530655,2024-10-11 13:53:28,2024-10-16 13:53:28,2024-10-13 13:53:28,Shipped,1000.35,74.1,0.00,Credit Card,UPS,1Z530655,Web,
ORD-0530656-5383,CUST-495863-1D3B,PO-530656,2026-05-26 20:33:49,2026-05-31 20:33:49,2026-05-28 20:33:49,Delivered,535.31,39.65,0.00,Credit Card,UPS,1Z530656,Web,
ORD-0530657-23A0,CUST-451146-157A,PO-530657,2024-05-06 16:13:53,2024-05-11 16:13:53,2024-05-08 16:13:53,Shipped,697.67,51.68,0.00,Credit Card,UPS,1Z530657,Web,
ORD-0530658-80EA,CUST-084730-2EF1,PO-530658,2025-04-29 11:39:43,2025-05-04 11:39:43,,Processing,750.59,55.6,0.00,Credit Card,,,Web,
ORD-0530659-57F1,CUST-272166-8807,PO-530659,2024-12-26 02:23:41,2024-12-31 02:23:41,,Processing,995.85,73.77,0.00,Credit Card,,,Web,
ORD-0530660-20AF,CUST-130245-5871,PO-530660,2024-09-27 16:28:36,2024-10-02 16:28:36,,Pending,538.91,39.92,0.00,Credit Card,,,Web,
ORD-0530661-02F7,CUST-145544-0773,PO-530661,2025-06-30 05:53:00,2025-07-05 05:53:00,,Processing,689.37,51.06,0.00,Credit Card,,,Web,
ORD-0530662-4462,CUST-069869-3B6E,PO-530662,2024-03-01 01:10:10,2024-03-06 01:10:10,,Pending,317.69,23.53,0.00,Credit Card,,,Web,
ORD-0530663-FBC1,CUST-059631-3BF2,PO-530663,2025-06-24 00:27:07,2025-06-29 00:27:07,,Pending,579.99,42.96,0.00,Credit Card,,,Web,
ORD-0530664-6A6B,CUST-068683-332E,PO-530664,2023-07-30 01:35:27,2023-08-04 01:35:27,,Processing,369.99,27.41,0.00,Credit Card,,,Web,
ORD-0530665-CCA5,CUST-238455-2EB8,PO-530665,2025-10-26 11:51:27,2025-10-31 11:51:27,,Pending,632.4,46.84,0.00,Credit Card,,,Web,
ORD-0530666-B865,CUST-083919-47FF,PO-530666,2025-02-22 12:10:02,2025-02-27 12:10:02,,Processing,451.44,33.44,0.00,Credit Card,,,Web,
ORD-0530667-A7B3,CUST-461201-7EFF,PO-530667,2025-09-03 19:55:49,2025-09-08 19:55:49,,Processing,1100.02,81.48,0.00,Credit Card,,,Web,
ORD-0530668-045A,CUST-155061-EFFE,PO-530668,2026-05-16 11:00:07,2026-05-21 11:00:07,,Processing,544.9,40.36,0.00,Credit Card,,,Web,
ORD-0530669-C7A2,CUST-449061-6130,PO-530669,2025-10-17 06:48:22,2025-10-22 06:48:22,,Processing,1867.88,138.36,0.00,Credit Card,,,Web,
ORD-0530670-B2B9,CUST-465452-ADE6,PO-530670,2023-10-12 22:56:10,2023-10-17 22:56:10,,Processing,667.54,49.45,0.00,Credit Card,,,Web,
ORD-0530671-9097,CUST-069464-C571,PO-530671,2025-08-03 01:26:14,2025-08-08 01:26:14,,Pending,79.75,5.91,0.00,Credit Card,,,Web,
ORD-0530672-CEB0,CUST-141811-E8C6,PO-530672,2025-01-01 18:02:19,2025-01-06 18:02:19,,Processing,896.64,66.42,0.00,Credit Card,,,Web,
ORD-0530673-B6EA,CUST-415929-2C0A,PO-530673,2025-10-28 21:37:18,2025-11-02 21:37:18,,Processing,1490.31,110.39,0.00,Credit Card,,,Web,
ORD-0530674-62D1,CUST-048387-36BD,PO-530674,2025-09-03 15:35:01,2025-09-08 15:35:01,2025-09-05 15:35:01,Shipped,363.01,26.89,0.00,Credit Card,UPS,1Z530674,Web,
ORD-0530675-9B71,CUST-031692-CB29,PO-530675,2024-09-02 18:09:13,2024-09-07 18:09:13,,Processing,733.56,54.34,0.00,Credit Card,,,Web,
ORD-0530676-3364,CUST-259283-6D8A,PO-530676,2025-09-02 21:33:17,2025-09-07 21:33:17,,Processing,334.43,24.77,0.00,Credit Card,,,Web,
ORD-0530677-891C,CUST-079239-2504,PO-530677,2024-08-11 14:45:39,2024-08-16 14:45:39,2024-08-13 14:45:39,Delivered,666.13,49.34,0.00,Credit Card,UPS,1Z530677,Web,
ORD-0530678-2DF5,CUST-295474-B9D4,PO-530678,2026-02-07 16:49:26,2026-02-12 16:49:26,2026-02-09 16:49:26,Shipped,713.59,52.86,0.00,Credit Card,UPS,1Z530678,Web,
ORD-0530679-08BD,CUST-262112-D146,PO-530679,2026-06-09 06:02:33,2026-06-14 06:02:33,2026-06-11 06:02:33,Delivered,264.15,19.57,0.00,Credit Card,UPS,1Z530679,Web,
ORD-0530680-6E85,CUST-124961-B3E4,PO-530680,2025-01-16 19:28:38,2025-01-21 19:28:38,2025-01-18 19:28:38,Shipped,1114.4,82.55,0.00,Credit Card,UPS,1Z530680,Web,
ORD-0530681-DE78,CUST-213311-4C90,PO-530681,2023-09-03 04:40:43,2023-09-08 04:40:43,,Processing,1238.28,91.72,0.00,Credit Card,,,Web,
ORD-0530682-3C0B,CUST-220444-DF26,PO-530682,2026-02-20 05:48:46,2026-02-25 05:48:46,,Pending,247.65,18.34,0.00,Credit Card,,,Web,
ORD-0530683-D071,CUST-086557-C5A6,PO-530683,2025-02-12 09:22:49,2025-02-17 09:22:49,2025-02-14 09:22:49,Delivered,116.13,8.6,0.00,Credit Card,UPS,1Z530683,Web,
ORD-0530684-4902,CUST-235709-D556,PO-530684,2025-07-05 12:11:04,2025-07-10 12:11:04,,Pending,1764.24,130.68,0.00,Credit Card,,,Web,
