order_id,customer_id,order_number,order_date,required_date,shipped_date,status,total_amount,tax_amount,shipping_fee,payment_method,shipping_provider,tracking_number,source_channel,notes
ORD-0703090-EFF8,CUST-365313-6A12,PO-703090,2024-06-21 15:56:07,2024-06-26 15:56:07,2024-06-23 15:56:07,Delivered,1128.37,83.58,0.00,Credit Card,UPS,1Z703090,Web,
ORD-0703091-BB33,CUST-156517-3A8E,PO-703091,2024-05-31 09:51:17,2024-06-05 09:51:17,2024-06-02 09:51:17,Delivered,285.38,21.14,0.00,Credit Card,UPS,1Z703091,Web,
ORD-0703092-3832,CUST-289712-77DC,PO-703092,2025-12-08 15:56:11,2025-12-13 15:56:11,2025-12-10 15:56:11,Shipped,1459.6,108.12,0.00,Credit Card,UPS,1Z703092,Web,
ORD-0703093-DA60,CUST-024629-8B2A,PO-703093,2025-08-16 11:23:42,2025-08-21 11:23:42,2025-08-18 11:23:42,Delivered,611.93,45.33,0.00,Credit Card,UPS,1Z703093,Web,
ORD-0703094-3DCD,CUST-430944-8047,PO-703094,2024-07-13 08:43:21,2024-07-18 08:43:21,,Processing,334.25,24.76,0.00,Credit Card,,,Web,
ORD-0703095-437E,CUST-273915-5A0D,PO-703095,2024-04-11 12:39:22,2024-04-16 12:39:22,,Pending,1089.7,80.72,0.00,Credit Card,,,Web,
ORD-0703096-BB24,CUST-230682-D044,PO-703096,2025-10-07 02:26:02,2025-10-12 02:26:02,2025-10-09 02:26:02,Shipped,646.29,47.87,0.00,Credit Card,UPS,1Z703096,Web,
ORD-0703097-2EDF,CUST-461593-D135,PO-703097,2025-01-09 01:57:22,2025-01-14 01:57:22,2025-01-11 01:57:22,Delivered,809.61,59.97,0.00,Credit Card,UPS,1Z703097,Web,
ORD-0703098-D36C,CUST-153196-EC04,PO-703098,2024-03-25 04:16:26,2024-03-30 04:16:26,2024-03-27 04:16:26,Delivered,214.1,15.86,0.00,Credit Card,UPS,1Z703098,Web,
ORD-0703099-210A,CUST-323452-8CBD,PO-703099,2024-12-19 09:41:52,2024-12-24 09:41:52,,Processing,415.59,30.78,0.00,Credit Card,,,Web,
ORD-0703100-274C,CUST-314681-2DA2,PO-703100,2026-03-28 14:26:10,2026-04-02 14:26:10,2026-03-30 14:26:10,Delivered,645.05,47.78,0.00,Credit Card,UPS,1Z703100,Web,
ORD-0703101-9BE1,CUST-311117-6AF2,PO-703101,2025-09-02 01:04:53,2025-09-07 01:04:53,,Processing,1608.34,119.14,0.00,Credit Card,,,Web,
ORD-0703102-6C74,CUST-042382-D4D6,PO-703102,2024-04-20 04:06:28,2024-04-25 04:06:28,2024-04-22 04:06:28,Shipped,1030.06,76.3,0.00,Credit Card,UPS,1Z703102,Web,
ORD-0703103-3BF6,CUST-373080-AF6C,PO-703103,2025-01-28 20:55:55,2025-02-02 20:55:55,,Processing,406.62,30.12,0.00,Credit Card,,,Web,
ORD-0703104-466D,CUST-351500-21A7,PO-703104,2024-04-12 16:04:38,2024-04-17 16:04:38,,Pending,345.99,25.63,0.00,Credit Card,,,Web,
ORD-0703105-0FE4,CUST-406775-E128,PO-703105,2025-03-20 11:48:22,2025-03-25 11:48:22,,Processing,986.89,73.1,0.00,Credit Card,,,Web,
ORD-0703106-6A6F,CUST-194080-F318,PO-703106,2025-09-03 10:10:36,2025-09-08 10:10:36,2025-09-05 10:10:36,Shipped,772.65,57.23,0.00,Credit Card,UPS,1Z703106,Web,
ORD-0703107-F3F0,CUST-137789-A1D6,PO-703107,2025-08-25 23:01:21,2025-08-30 23:01:21,2025-08-27 23:01:21,Shipped,1573.97,116.59,0.00,Credit Card,UPS,1Z703107,Web,
ORD-0703108-F127,CUST-233912-180D,PO-703108,2025-05-19 16:50:50,2025-05-24 16:50:50,2025-05-21 16:50:50,Shipped,1239.38,91.81,0.00,Credit Card,UPS,1Z703108,Web,
ORD-0703109-CBC1,CUST-325309-3324,PO-703109,2025-06-26 12:40:28,2025-07-01 12:40:28,,Processing,498.92,36.96,0.00,Credit Card,,,Web,
ORD-0703110-DEC3,CUST-254008-77CF,PO-703110,2023-09-04 18:19:02,2023-09-09 18:19:02,2023-09-06 18:19:02,Delivered,457.42,33.88,0.00,Credit Card,UPS,1Z703110,Web,
ORD-0703111-03EE,CUST-496659-D92B,PO-703111,2024-07-28 20:29:31,2024-08-02 20:29:31,,Pending,1586.23,117.5,0.00,Credit Card,,,Web,
ORD-0703112-563C,CUST-203946-C674,PO-703112,2023-09-08 04:04:10,2023-09-13 04:04:10,2023-09-10 04:04:10,Shipped,1119.4,82.92,0.00,Credit Card,UPS,1Z703112,Web,
ORD-0703113-D5C3,CUST-141643-E190,PO-703113,2024-05-25 15:33:52,2024-05-30 15:33:52,,Pending,287.23,21.28,0.00,Credit Card,,,Web,
ORD-0703114-1FD2,CUST-483605-CED3,PO-703114,2025-03-16 17:19:25,2025-03-21 17:19:25,,Processing,264.76,19.61,0.00,Credit Card,,,Web,
ORD-0703115-9D65,CUST-080820-B960,PO-703115,2024-12-01 22:57:01,2024-12-06 22:57:01,2024-12-03 22:57:01,Shipped,846.06,62.67,0.00,Credit Card,UPS,1Z703115,Web,
ORD-0703116-02B6,CUST-088912-5F54,PO-703116,2023-12-07 06:13:10,2023-12-12 06:13:10,2023-12-09 06:13:10,Delivered,1147.82,85.02,0.00,Credit Card,UPS,1Z703116,Web,
ORD-0703117-5FCA,CUST-103421-C06D,PO-703117,2025-06-17 20:46:39,2025-06-22 20:46:39,,Processing,694.55,51.45,0.00,Credit Card,,,Web,
ORD-0703118-8A71,CUST-438078-9118,PO-703118,2023-07-25 00:55:25,2023-07-30 00:55:25,2023-07-27 00:55:25,Delivered,1441.45,106.77,0.00,Credit Card,UPS,1Z703118,Web,
ORD-0703119-DDFA,CUST-455172-5CE4,PO-703119,2024-11-04 14:33:22,2024-11-09 14:33:22,,Pending,449.91,33.33,0.00,Credit Card,,,Web,
ORD-0703120-BE8C,CUST-182456-3124,PO-703120,2026-03-31 15:27:14,2026-04-05 15:27:14,2026-04-02 15:27:14,Shipped,725.2,53.72,0.00,Credit Card,UPS,1Z703120,Web,
ORD-0703121-DA99,CUST-282947-FF95,PO-703121,2025-04-19 03:45:18,2025-04-24 03:45:18,,Pending,1340.06,99.26,0.00,Credit Card,,,Web,
ORD-0703122-9C8D,CUST-437711-6DD3,PO-703122,2026-01-10 19:59:04,2026-01-15 19:59:04,,Pending,699.44,51.81,0.00,Credit Card,,,Web,
ORD-0703123-B008,CUST-063181-ECB4,PO-703123,2026-02-07 23:09:03,2026-02-12 23:09:03,,Pending,668.69,49.53,0.00,Credit Card,,,Web,
ORD-0703124-1DDC,CUST-170341-B420,PO-703124,2024-04-08 05:15:23,2024-04-13 05:15:23,2024-04-10 05:15:23,Shipped,1069.49,79.22,0.00,Credit Card,UPS,1Z703124,Web,
ORD-0703125-701A,CUST-420661-F679,PO-703125,2026-06-01 08:15:48,2026-06-06 08:15:48,2026-06-03 08:15:48,Shipped,209.81,15.54,0.00,Credit Card,UPS,1Z703125,Web,
ORD-0703126-D2E9,CUST-204378-C976,PO-703126,2025-02-09 15:38:17,2025-02-14 15:38:17,2025-02-11 15:38:17,Delivered,152.96,11.33,0.00,Credit Card,UPS,1Z703126,Web,
ORD-0703127-962F,CUST-339318-6059,PO-703127,2025-04-28 14:47:13,2025-05-03 14:47:13,,Processing,1049.3,77.73,0.00,Credit Card,,,Web,
ORD-0703128-B24D,CUST-369506-688C,PO-703128,2024-03-29 11:57:19,2024-04-03 11:57:19,,Pending,943.56,69.89,0.00,Credit Card,,,Web,
ORD-0703129-9EB8,CUST-094102-2A72,PO-703129,2023-07-17 07:17:11,2023-07-22 07:17:11,,Pending,1187.27,87.95,0.00,Credit Card,,,Web,
ORD-0703130-30B6,CUST-045996-F0B2,PO-703130,2023-09-19 16:02:22,2023-09-24 16:02:22,,Processing,538.01,39.85,0.00,Credit Card,,,Web,
ORD-0703131-4F95,CUST-207807-780E,PO-703131,2025-05-03 21:47:21,2025-05-08 21:47:21,2025-05-05 21:47:21,Shipped,692.91,51.33,0.00,Credit Card,UPS,1Z703131,Web,
ORD-0703132-094B,CUST-193390-4AD3,PO-703132,2025-05-25 10:51:38,2025-05-30 10:51:38,,Pending,1235.44,91.51,0.00,Credit Card,,,Web,
ORD-0703133-0A14,CUST-245505-6798,PO-703133,2025-04-20 17:46:51,2025-04-25 17:46:51,2025-04-22 17:46:51,Shipped,458.29,33.95,0.00,Credit Card,UPS,1Z703133,Web,
ORD-0703134-207C,CUST-447579-6C2F,PO-703134,2024-03-05 03:26:02,2024-03-10 03:26:02,2024-03-07 03:26:02,Delivered,517.4,38.33,0.00,Credit Card,UPS,1Z703134,Web,
ORD-0703135-258F,CUST-280802-EBB4,PO-703135,2024-06-03 12:34:58,2024-06-08 12:34:58,2024-06-05 12:34:58,Shipped,1231.58,91.23,0.00,Credit Card,UPS,1Z703135,Web,
ORD-0703136-B2C6,CUST-426916-D283,PO-703136,2026-03-20 12:04:24,2026-03-25 12:04:24,2026-03-22 12:04:24,Shipped,411.29,30.47,0.00,Credit Card,UPS,1Z703136,Web,
ORD-0703137-6B8D,CUST-488423-E50F,PO-703137,2025-09-20 19:32:44,2025-09-25 19:32:44,2025-09-22 19:32:44,Shipped,191.21,14.16,0.00,Credit Card,UPS,1Z703137,Web,
ORD-0703138-2450,CUST-193237-D5AE,PO-703138,2024-08-06 08:52:21,2024-08-11 08:52:21,2024-08-08 08:52:21,Shipped,428.9,31.77,0.00,Credit Card,UPS,1Z703138,Web,
ORD-0703139-0BAC,CUST-240185-C4A1,PO-703139,2025-01-06 15:06:00,2025-01-11 15:06:00,2025-01-08 15:06:00,Delivered,651.05,48.23,0.00,Credit Card,UPS,1Z703139,Web,
ORD-0703140-D848,CUST-327027-417C,PO-703140,2024-09-13 16:08:11,2024-09-18 16:08:11,2024-09-15 16:08:11,Delivered,2069.55,153.3,0.00,Credit Card,UPS,1Z703140,Web,
ORD-0703141-C34E,CUST-337470-0624,PO-703141,2025-03-08 12:01:23,2025-03-13 12:01:23,2025-03-10 12:01:23,Delivered,1439.6,106.64,0.00,Credit Card,UPS,1Z703141,Web,
ORD-0703142-6C0A,CUST-326223-C286,PO-703142,2024-09-10 07:13:12,2024-09-15 07:13:12,,Pending,314.04,23.26,0.00,Credit Card,,,Web,
ORD-0703143-1D5D,CUST-214675-59C3,PO-703143,2025-06-30 11:24:48,2025-07-05 11:24:48,,Pending,1538.69,113.98,0.00,Credit Card,,,Web,
ORD-0703144-5DB2,CUST-390493-8C54,PO-703144,2025-01-18 23:06:57,2025-01-23 23:06:57,,Processing,1161.58,86.04,0.00,Credit Card,,,Web,
ORD-0703145-E0C3,CUST-016490-2542,PO-703145,2026-04-10 01:06:49,2026-04-15 01:06:49,2026-04-12 01:06:49,Shipped,1491.16,110.46,0.00,Credit Card,UPS,1Z703145,Web,
ORD-0703146-5479,CUST-213044-D542,PO-703146,2023-11-19 05:17:24,2023-11-24 05:17:24,,Processing,735.11,54.45,0.00,Credit Card,,,Web,
ORD-0703147-03CE,CUST-368051-4357,PO-703147,2023-09-23 17:27:00,2023-09-28 17:27:00,,Processing,1079.96,80.0,0.00,Credit Card,,,Web,
ORD-0703148-7C5E,CUST-317836-C6E4,PO-703148,2024-05-05 03:20:02,2024-05-10 03:20:02,,Pending,1285.19,95.2,0.00,Credit Card,,,Web,
ORD-0703149-D92E,CUST-218084-B276,PO-703149,2025-04-21 20:30:21,2025-04-26 20:30:21,2025-04-23 20:30:21,Shipped,1451.44,107.51,0.00,Credit Card,UPS,1Z703149,Web,
ORD-0703150-2185,CUST-324956-957D,PO-703150,2024-09-24 15:21:48,2024-09-29 15:21:48,,Processing,1575.57,116.71,0.00,Credit Card,,,Web,
ORD-0703151-9992,CUST-055170-FEF3,PO-703151,2024-03-21 10:53:05,2024-03-26 10:53:05,2024-03-23 10:53:05,Delivered,480.02,35.56,0.00,Credit Card,UPS,1Z703151,Web,
ORD-0703152-5D60,CUST-181700-346F,PO-703152,2026-04-16 05:20:09,2026-04-21 05:20:09,2026-04-18 05:20:09,Shipped,1182.46,87.59,0.00,Credit Card,UPS,1Z703152,Web,
ORD-0703153-BC36,CUST-320033-7453,PO-703153,2024-11-20 22:52:55,2024-11-25 22:52:55,,Processing,241.51,17.89,0.00,Credit Card,,,Web,
ORD-0703154-9AC3,CUST-410427-031B,PO-703154,2025-02-14 11:23:02,2025-02-19 11:23:02,,Pending,446.41,33.07,0.00,Credit Card,,,Web,
ORD-0703155-9801,CUST-318353-F198,PO-703155,2023-07-19 01:23:26,2023-07-24 01:23:26,2023-07-21 01:23:26,Shipped,900.91,66.73,0.00,Credit Card,UPS,1Z703155,Web,
ORD-0703156-4716,CUST-330845-2003,PO-703156,2026-04-27 09:58:12,2026-05-02 09:58:12,2026-04-29 09:58:12,Shipped,482.28,35.72,0.00,Credit Card,UPS,1Z703156,Web,
ORD-0703157-7487,CUST-431051-8696,PO-703157,2026-05-15 16:55:28,2026-05-20 16:55:28,,Pending,541.89,40.14,0.00,Credit Card,,,Web,
ORD-0703158-2905,CUST-145861-C18B,PO-703158,2025-03-05 18:10:20,2025-03-10 18:10:20,,Processing,589.06,43.63,0.00,Credit Card,,,Web,
ORD-0703159-D9A3,CUST-300222-0AA8,PO-703159,2024-12-17 13:54:37,2024-12-22 13:54:37,2024-12-19 13:54:37,Delivered,992.44,73.51,0.00,Credit Card,UPS,1Z703159,Web,
ORD-0703160-08D4,CUST-248189-1A51,PO-703160,2024-02-17 19:46:56,2024-02-22 19:46:56,2024-02-19 19:46:56,Shipped,374.3,27.73,0.00,Credit Card,UPS,1Z703160,Web,
ORD-0703161-1F52,CUST-137562-0C80,PO-703161,2025-11-11 22:09:09,2025-11-16 22:09:09,2025-11-13 22:09:09,Shipped,700.27,51.87,0.00,Credit Card,UPS,1Z703161,Web,
ORD-0703162-1FAF,CUST-291416-680F,PO-703162,2025-05-06 06:36:14,2025-05-11 06:36:14,2025-05-08 06:36:14,Delivered,1282.37,94.99,0.00,Credit Card,UPS,1Z703162,Web,
ORD-0703163-9756,CUST-301252-89C1,PO-703163,2024-11-06 08:45:58,2024-11-11 08:45:58,2024-11-08 08:45:58,Delivered,1120.22,82.98,0.00,Credit Card,UPS,1Z703163,Web,
ORD-0703164-902B,CUST-210562-CDE9,PO-703164,2025-09-24 05:25:15,2025-09-29 05:25:15,,Processing,695.93,51.55,0.00,Credit Card,,,Web,
ORD-0703165-0A3A,CUST-374574-0E23,PO-703165,2025-09-28 16:35:35,2025-10-03 16:35:35,,Processing,1265.93,93.77,0.00,Credit Card,,,Web,
ORD-0703166-39B9,CUST-291981-4C97,PO-703166,2025-06-26 19:00:10,2025-07-01 19:00:10,2025-06-28 19:00:10,Delivered,892.06,66.08,0.00,Credit Card,UPS,1Z703166,Web,
ORD-0703167-A754,CUST-484023-DB88,PO-703167,2025-07-21 02:16:47,2025-07-26 02:16:47,2025-07-23 02:16:47,Shipped,280.76,20.8,0.00,Credit Card,UPS,1Z703167,Web,
ORD-0703168-C96E,CUST-022228-C93F,PO-703168,2024-01-08 07:43:00,2024-01-13 07:43:00,2024-01-10 07:43:00,Shipped,659.4,48.84,0.00,Credit Card,UPS,1Z703168,Web,
ORD-0703169-9CA8,CUST-284199-9D93,PO-703169,2025-05-07 08:57:13,2025-05-12 08:57:13,2025-05-09 08:57:13,Shipped,540.95,40.07,0.00,Credit Card,UPS,1Z703169,Web,
ORD-0703170-8687,CUST-378629-DB56,PO-703170,2023-08-04 17:53:23,2023-08-09 17:53:23,2023-08-06 17:53:23,Delivered,967.73,71.68,0.00,Credit Card,UPS,1Z703170,Web,
ORD-0703171-BBD3,CUST-222801-DBE3,PO-703171,2025-08-02 03:37:07,2025-08-07 03:37:07,,Processing,304.47,22.55,0.00,Credit Card,,,Web,
ORD-0703172-BFAC,CUST-273213-AF28,PO-703172,2024-03-12 04:53:25,2024-03-17 04:53:25,2024-03-14 04:53:25,Shipped,419.26,31.06,0.00,Credit Card,UPS,1Z703172,Web,
ORD-0703173-95EC,CUST-063304-D7F4,PO-703173,2024-01-13 04:52:58,2024-01-18 04:52:58,2024-01-15 04:52:58,Delivered,1120.96,83.03,0.00,Credit Card,UPS,1Z703173,Web,
ORD-0703174-5A6B,CUST-238371-F258,PO-703174,2026-05-09 19:10:26,2026-05-14 19:10:26,,Processing,1380.37,102.25,0.00,Credit Card,,,Web,
ORD-0703175-0D21,CUST-492078-0613,PO-703175,2023-10-20 12:11:30,2023-10-25 12:11:30,2023-10-22 12:11:30,Shipped,410.67,30.42,0.00,Credit Card,UPS,1Z703175,Web,
ORD-0703176-41FD,CUST-301140-CE48,PO-703176,2023-07-05 10:51:11,2023-07-10 10:51:11,,Processing,1898.91,140.66,0.00,Credit Card,,,Web,
ORD-0703177-376F,CUST-273869-D8EA,PO-703177,2025-09-29 18:40:18,2025-10-04 18:40:18,,Pending,552.92,40.96,0.00,Credit Card,,,Web,
ORD-0703178-6B00,CUST-008046-68A6,PO-703178,2026-01-24 03:38:41,2026-01-29 03:38:41,,Pending,200.58,14.86,0.00,Credit Card,,,Web,
ORD-0703179-2884,CUST-212334-11E4,PO-703179,2024-08-29 07:04:15,2024-09-03 07:04:15,,Pending,110.68,8.2,0.00,Credit Card,,,Web,
ORD-0703180-725B,CUST-290476-6AEB,PO-703180,2026-05-29 07:55:32,2026-06-03 07:55:32,2026-05-31 07:55:32,Delivered,439.37,32.55,0.00,Credit Card,UPS,1Z703180,Web,
ORD-0703181-6407,CUST-065092-8793,PO-703181,2024-06-29 00:30:03,2024-07-04 00:30:03,,Pending,127.96,9.48,0.00,Credit Card,,,Web,
ORD-0703182-6354,CUST-149281-DCC2,PO-703182,2025-07-16 10:37:58,2025-07-21 10:37:58,2025-07-18 10:37:58,Delivered,1126.68,83.46,0.00,Credit Card,UPS,1Z703182,Web,
ORD-0703183-A272,CUST-172800-93F5,PO-703183,2023-10-06 07:31:31,2023-10-11 07:31:31,2023-10-08 07:31:31,Shipped,479.38,35.51,0.00,Credit Card,UPS,1Z703183,Web,
ORD-0703184-700A,CUST-124398-6BEE,PO-703184,2025-09-11 12:17:43,2025-09-16 12:17:43,2025-09-13 12:17:43,Shipped,110.24,8.17,0.00,Credit Card,UPS,1Z703184,Web,
ORD-0703185-A785,CUST-441686-A294,PO-703185,2024-03-11 03:30:58,2024-03-16 03:30:58,,Processing,243.0,18.0,0.00,Credit Card,,,Web,
ORD-0703186-657D,CUST-327848-1630,PO-703186,2026-02-23 14:21:36,2026-02-28 14:21:36,2026-02-25 14:21:36,Shipped,559.0,41.41,0.00,Credit Card,UPS,1Z703186,Web,
ORD-0703187-3535,CUST-138594-0027,PO-703187,2024-08-16 01:49:19,2024-08-21 01:49:19,2024-08-18 01:49:19,Shipped,820.13,60.75,0.00,Credit Card,UPS,1Z703187,Web,
ORD-0703188-3ABB,CUST-294081-E864,PO-703188,2024-05-21 12:48:26,2024-05-26 12:48:26,2024-05-23 12:48:26,Delivered,746.15,55.27,0.00,Credit Card,UPS,1Z703188,Web,
ORD-0703189-D7D6,CUST-175262-C3F1,PO-703189,2025-02-08 09:52:09,2025-02-13 09:52:09,2025-02-10 09:52:09,Shipped,1704.33,126.25,0.00,Credit Card,UPS,1Z703189,Web,
ORD-0703190-F574,CUST-393538-B7A9,PO-703190,2023-10-03 09:26:55,2023-10-08 09:26:55,,Pending,228.84,16.95,0.00,Credit Card,,,Web,
ORD-0703191-06B8,CUST-043883-091E,PO-703191,2025-09-25 01:01:57,2025-09-30 01:01:57,2025-09-27 01:01:57,Delivered,403.28,29.87,0.00,Credit Card,UPS,1Z703191,Web,
ORD-0703192-7B76,CUST-350071-88DC,PO-703192,2025-07-20 07:20:07,2025-07-25 07:20:07,,Processing,452.6,33.53,0.00,Credit Card,,,Web,
ORD-0703193-7929,CUST-085759-9FC5,PO-703193,2024-08-12 17:19:00,2024-08-17 17:19:00,,Pending,760.7,56.35,0.00,Credit Card,,,Web,
ORD-0703194-62A9,CUST-397538-06E7,PO-703194,2025-08-06 12:03:39,2025-08-11 12:03:39,2025-08-08 12:03:39,Delivered,653.25,48.39,0.00,Credit Card,UPS,1Z703194,Web,
ORD-0703195-1F16,CUST-036711-588D,PO-703195,2024-08-31 06:40:37,2024-09-05 06:40:37,2024-09-02 06:40:37,Delivered,977.04,72.37,0.00,Credit Card,UPS,1Z703195,Web,
ORD-0703196-D8C3,CUST-357751-9321,PO-703196,2023-12-31 09:52:05,2024-01-05 09:52:05,2024-01-02 09:52:05,Delivered,422.88,31.32,0.00,Credit Card,UPS,1Z703196,Web,
ORD-0703197-06E7,CUST-311459-B250,PO-703197,2025-02-15 15:09:24,2025-02-20 15:09:24,,Processing,865.29,64.1,0.00,Credit Card,,,Web,
ORD-0703198-0E90,CUST-332688-D5A1,PO-703198,2024-01-20 03:25:36,2024-01-25 03:25:36,,Pending,2025.25,150.02,0.00,Credit Card,,,Web,
ORD-0703199-8D8E,CUST-057291-A73B,PO-703199,2023-10-24 18:43:08,2023-10-29 18:43:08,,Processing,765.71,56.72,0.00,Credit Card,,,Web,
ORD-0703200-F8F3,CUST-033939-6C9C,PO-703200,2024-10-10 19:20:21,2024-10-15 19:20:21,2024-10-12 19:20:21,Shipped,1760.85,130.43,0.00,Credit Card,UPS,1Z703200,Web,
ORD-0703201-7B77,CUST-412213-2CAF,PO-703201,2025-11-14 04:10:19,2025-11-19 04:10:19,2025-11-16 04:10:19,Shipped,376.78,27.91,0.00,Credit Card,UPS,1Z703201,Web,
ORD-0703202-2019,CUST-187169-FDA7,PO-703202,2024-09-28 22:58:42,2024-10-03 22:58:42,,Pending,2049.68,151.83,0.00,Credit Card,,,Web,
ORD-0703203-CA81,CUST-004540-0F65,PO-703203,2026-04-27 15:33:59,2026-05-02 15:33:59,2026-04-29 15:33:59,Shipped,219.64,16.27,0.00,Credit Card,UPS,1Z703203,Web,
ORD-0703204-AAE3,CUST-086741-99D0,PO-703204,2024-08-15 06:13:29,2024-08-20 06:13:29,2024-08-17 06:13:29,Delivered,575.95,42.66,0.00,Credit Card,UPS,1Z703204,Web,
ORD-0703205-927F,CUST-168637-F452,PO-703205,2025-07-24 01:48:54,2025-07-29 01:48:54,2025-07-26 01:48:54,Shipped,755.62,55.97,0.00,Credit Card,UPS,1Z703205,Web,
ORD-0703206-2D86,CUST-445232-29C9,PO-703206,2024-03-04 08:58:50,2024-03-09 08:58:50,2024-03-06 08:58:50,Delivered,167.9,12.44,0.00,Credit Card,UPS,1Z703206,Web,
ORD-0703207-4E36,CUST-260879-C021,PO-703207,2024-12-30 01:32:17,2025-01-04 01:32:17,2025-01-01 01:32:17,Delivered,79.98,5.92,0.00,Credit Card,UPS,1Z703207,Web,
ORD-0703208-7D16,CUST-491797-36D5,PO-703208,2025-02-27 17:50:36,2025-03-04 17:50:36,2025-03-01 17:50:36,Shipped,668.63,49.53,0.00,Credit Card,UPS,1Z703208,Web,
ORD-0703209-0026,CUST-406129-18A9,PO-703209,2025-03-26 07:11:21,2025-03-31 07:11:21,2025-03-28 07:11:21,Shipped,676.85,50.14,0.00,Credit Card,UPS,1Z703209,Web,
ORD-0703210-91C8,CUST-461140-BB4D,PO-703210,2024-06-23 08:27:06,2024-06-28 08:27:06,,Processing,463.4,34.33,0.00,Credit Card,,,Web,
ORD-0703211-088D,CUST-358419-18FA,PO-703211,2024-12-16 06:06:13,2024-12-21 06:06:13,,Pending,1043.71,77.31,0.00,Credit Card,,,Web,
ORD-0703212-BCFA,CUST-189028-84DD,PO-703212,2024-01-25 06:17:34,2024-01-30 06:17:34,2024-01-27 06:17:34,Shipped,284.09,21.04,0.00,Credit Card,UPS,1Z703212,Web,
ORD-0703213-5643,CUST-182603-C976,PO-703213,2024-02-07 13:43:42,2024-02-12 13:43:42,,Processing,232.14,17.2,0.00,Credit Card,,,Web,
ORD-0703214-D42E,CUST-300539-4003,PO-703214,2026-06-12 08:58:41,2026-06-17 08:58:41,,Processing,1678.55,124.34,0.00,Credit Card,,,Web,
ORD-0703215-55E8,CUST-366287-EA0C,PO-703215,2023-09-22 23:13:12,2023-09-27 23:13:12,2023-09-24 23:13:12,Shipped,458.03,33.93,0.00,Credit Card,UPS,1Z703215,Web,
ORD-0703216-F577,CUST-181427-DB6C,PO-703216,2023-08-21 09:53:27,2023-08-26 09:53:27,2023-08-23 09:53:27,Delivered,1281.27,94.91,0.00,Credit Card,UPS,1Z703216,Web,
ORD-0703217-EC62,CUST-286997-EAC8,PO-703217,2025-05-05 15:09:33,2025-05-10 15:09:33,2025-05-07 15:09:33,Delivered,780.17,57.79,0.00,Credit Card,UPS,1Z703217,Web,
ORD-0703218-0D67,CUST-365969-A3FB,PO-703218,2026-04-10 17:52:12,2026-04-15 17:52:12,,Pending,884.87,65.55,0.00,Credit Card,,,Web,
ORD-0703219-3A28,CUST-231721-7B4A,PO-703219,2025-07-19 13:24:29,2025-07-24 13:24:29,2025-07-21 13:24:29,Shipped,1503.3,111.36,0.00,Credit Card,UPS,1Z703219,Web,
