order_id,customer_id,order_number,order_date,required_date,shipped_date,status,total_amount,tax_amount,shipping_fee,payment_method,shipping_provider,tracking_number,source_channel,notes
ORD-0644624-B767,CUST-146202-1C88,PO-644624,2024-02-12 00:15:30,2024-02-17 00:15:30,,Processing,1682.24,124.61,0.00,Credit Card,,,Web,
ORD-0644625-ACAB,CUST-151356-B37A,PO-644625,2024-09-26 10:50:45,2024-10-01 10:50:45,,Processing,375.66,27.83,0.00,Credit Card,,,Web,
ORD-0644626-0A05,CUST-034459-216D,PO-644626,2025-06-18 08:53:44,2025-06-23 08:53:44,,Pending,156.78,11.61,0.00,Credit Card,,,Web,
ORD-0644627-E3BF,CUST-013291-8FF7,PO-644627,2023-08-23 22:38:07,2023-08-28 22:38:07,,Pending,408.0,30.22,0.00,Credit Card,,,Web,
ORD-0644628-EC8C,CUST-160733-CCD9,PO-644628,2025-08-18 16:53:01,2025-08-23 16:53:01,,Pending,926.04,68.6,0.00,Credit Card,,,Web,
ORD-0644629-7D67,CUST-030148-6F18,PO-644629,2023-11-12 06:48:42,2023-11-17 06:48:42,2023-11-14 06:48:42,Delivered,647.94,48.0,0.00,Credit Card,UPS,1Z644629,Web,
ORD-0644630-9E0B,CUST-241041-5B64,PO-644630,2024-10-14 15:45:04,2024-10-19 15:45:04,2024-10-16 15:45:04,Delivered,1072.72,79.46,0.00,Credit Card,UPS,1Z644630,Web,
ORD-0644631-771F,CUST-272380-9F4A,PO-644631,2025-09-20 09:21:51,2025-09-25 09:21:51,,Processing,99.67,7.38,0.00,Credit Card,,,Web,
ORD-0644632-9B01,CUST-161265-51F1,PO-644632,2026-04-05 14:08:58,2026-04-10 14:08:58,,Processing,1070.58,79.3,0.00,Credit Card,,,Web,
ORD-0644633-D8A6,CUST-436090-CEE1,PO-644633,2024-10-27 05:56:17,2024-11-01 05:56:17,,Processing,319.38,23.66,0.00,Credit Card,,,Web,
ORD-0644634-57D4,CUST-306719-2715,PO-644634,2024-03-23 02:59:31,2024-03-28 02:59:31,,Processing,489.3,36.24,0.00,Credit Card,,,Web,
ORD-0644635-9C82,CUST-364183-9586,PO-644635,2023-08-19 19:45:11,2023-08-24 19:45:11,,Processing,1017.58,75.38,0.00,Credit Card,,,Web,
ORD-0644636-8F09,CUST-202353-EE9C,PO-644636,2023-11-10 22:02:14,2023-11-15 22:02:14,2023-11-12 22:02:14,Delivered,718.29,53.21,0.00,Credit Card,UPS,1Z644636,Web,
ORD-0644637-1628,CUST-093635-6546,PO-644637,2024-07-11 19:13:22,2024-07-16 19:13:22,,Processing,229.09,16.97,0.00,Credit Card,,,Web,
ORD-0644638-6FD7,CUST-046482-3332,PO-644638,2024-01-12 02:05:25,2024-01-17 02:05:25,2024-01-14 02:05:25,Delivered,365.45,27.07,0.00,Credit Card,UPS,1Z644638,Web,
ORD-0644639-9B4E,CUST-221177-BE7E,PO-644639,2026-05-28 23:05:47,2026-06-02 23:05:47,2026-05-30 23:05:47,Shipped,1400.88,103.77,0.00,Credit Card,UPS,1Z644639,Web,
ORD-0644640-69F8,CUST-064542-7399,PO-644640,2023-11-17 13:16:23,2023-11-22 13:16:23,2023-11-19 13:16:23,Shipped,378.53,28.04,0.00,Credit Card,UPS,1Z644640,Web,
ORD-0644641-54BB,CUST-252785-304B,PO-644641,2025-08-19 16:10:04,2025-08-24 16:10:04,2025-08-21 16:10:04,Shipped,476.47,35.29,0.00,Credit Card,UPS,1Z644641,Web,
ORD-0644642-4130,CUST-414002-FF17,PO-644642,2024-01-04 18:02:59,2024-01-09 18:02:59,,Processing,242.19,17.94,0.00,Credit Card,,,Web,
ORD-0644643-1F48,CUST-021906-78DB,PO-644643,2023-08-30 15:42:53,2023-09-04 15:42:53,2023-09-01 15:42:53,Shipped,213.45,15.81,0.00,Credit Card,UPS,1Z644643,Web,
ORD-0644644-8A34,CUST-133883-08BE,PO-644644,2023-11-12 18:07:41,2023-11-17 18:07:41,,Pending,566.54,41.97,0.00,Credit Card,,,Web,
ORD-0644645-C599,CUST-376989-5D8A,PO-644645,2026-02-06 21:02:11,2026-02-11 21:02:11,,Processing,398.2,29.5,0.00,Credit Card,,,Web,
ORD-0644646-BAF4,CUST-005525-4B17,PO-644646,2025-05-10 11:49:24,2025-05-15 11:49:24,,Pending,1316.6,97.53,0.00,Credit Card,,,Web,
ORD-0644647-DC29,CUST-205481-E715,PO-644647,2025-09-27 21:37:40,2025-10-02 21:37:40,2025-09-29 21:37:40,Delivered,1039.91,77.03,0.00,Credit Card,UPS,1Z644647,Web,
ORD-0644648-7702,CUST-118719-C452,PO-644648,2025-07-12 06:13:28,2025-07-17 06:13:28,2025-07-14 06:13:28,Delivered,332.33,24.62,0.00,Credit Card,UPS,1Z644648,Web,
ORD-0644649-F8FA,CUST-064304-985F,PO-644649,2024-04-03 18:28:59,2024-04-08 18:28:59,,Processing,401.74,29.76,0.00,Credit Card,,,Web,
ORD-0644650-EC52,CUST-252871-0116,PO-644650,2024-12-12 02:58:55,2024-12-17 02:58:55,2024-12-14 02:58:55,Shipped,538.83,39.91,0.00,Credit Card,UPS,1Z644650,Web,
ORD-0644651-CD00,CUST-321500-49A0,PO-644651,2026-05-26 06:51:00,2026-05-31 06:51:00,,Processing,604.71,44.79,0.00,Credit Card,,,Web,
ORD-0644652-4CF0,CUST-483852-22A5,PO-644652,2025-10-12 17:20:08,2025-10-17 17:20:08,,Processing,745.01,55.19,0.00,Credit Card,,,Web,
ORD-0644653-AF4C,CUST-172832-9F93,PO-644653,2023-11-23 22:44:12,2023-11-28 22:44:12,,Processing,861.19,63.79,0.00,Credit Card,,,Web,
ORD-0644654-7FFB,CUST-271591-44D6,PO-644654,2025-04-12 03:22:18,2025-04-17 03:22:18,,Pending,261.05,19.34,0.00,Credit Card,,,Web,
ORD-0644655-37E0,CUST-197603-2855,PO-644655,2026-02-20 04:40:21,2026-02-25 04:40:21,,Processing,496.17,36.75,0.00,Credit Card,,,Web,
ORD-0644656-F07E,CUST-418771-1FC8,PO-644656,2025-08-23 19:43:36,2025-08-28 19:43:36,2025-08-25 19:43:36,Shipped,791.74,58.65,0.00,Credit Card,UPS,1Z644656,Web,
ORD-0644657-0D9A,CUST-184715-BB23,PO-644657,2024-02-07 09:10:14,2024-02-12 09:10:14,2024-02-09 09:10:14,Delivered,1145.01,84.82,0.00,Credit Card,UPS,1Z644657,Web,
ORD-0644658-BEB7,CUST-415879-FB43,PO-644658,2023-11-26 18:27:36,2023-12-01 18:27:36,,Pending,464.27,34.39,0.00,Credit Card,,,Web,
ORD-0644659-8BCA,CUST-090578-0F9B,PO-644659,2025-10-18 03:57:27,2025-10-23 03:57:27,,Processing,1172.21,86.83,0.00,Credit Card,,,Web,
ORD-0644660-9C8A,CUST-154642-483A,PO-644660,2026-05-21 21:04:30,2026-05-26 21:04:30,,Processing,883.61,65.45,0.00,Credit Card,,,Web,
ORD-0644661-D81C,CUST-428748-1360,PO-644661,2025-08-24 14:55:12,2025-08-29 14:55:12,2025-08-26 14:55:12,Delivered,1860.39,137.81,0.00,Credit Card,UPS,1Z644661,Web,
ORD-0644662-6E16,CUST-480003-FC05,PO-644662,2025-11-25 22:48:52,2025-11-30 22:48:52,,Processing,220.56,16.34,0.00,Credit Card,,,Web,
ORD-0644663-D6F4,CUST-402813-1580,PO-644663,2025-12-15 23:56:29,2025-12-20 23:56:29,2025-12-17 23:56:29,Delivered,103.1,7.64,0.00,Credit Card,UPS,1Z644663,Web,
ORD-0644664-C930,CUST-315754-A181,PO-644664,2025-10-18 14:46:59,2025-10-23 14:46:59,,Processing,1047.64,77.6,0.00,Credit Card,,,Web,
ORD-0644665-CD03,CUST-030701-56BC,PO-644665,2023-07-29 20:49:17,2023-08-03 20:49:17,,Processing,1070.12,79.27,0.00,Credit Card,,,Web,
ORD-0644666-6948,CUST-291253-565D,PO-644666,2023-10-21 07:23:28,2023-10-26 07:23:28,,Processing,1001.82,74.21,0.00,Credit Card,,,Web,
ORD-0644667-844D,CUST-125042-348D,PO-644667,2023-12-03 14:29:52,2023-12-08 14:29:52,2023-12-05 14:29:52,Shipped,444.01,32.89,0.00,Credit Card,UPS,1Z644667,Web,
ORD-0644668-295C,CUST-048446-0BB4,PO-644668,2026-06-20 00:13:17,2026-06-25 00:13:17,,Processing,937.44,69.44,0.00,Credit Card,,,Web,
ORD-0644669-1638,CUST-267481-2604,PO-644669,2024-03-25 14:12:54,2024-03-30 14:12:54,2024-03-27 14:12:54,Shipped,147.03,10.89,0.00,Credit Card,UPS,1Z644669,Web,
ORD-0644670-2D0F,CUST-315202-9AF7,PO-644670,2024-12-16 17:22:03,2024-12-21 17:22:03,,Pending,417.03,30.89,0.00,Credit Card,,,Web,
ORD-0644671-9323,CUST-090594-8C80,PO-644671,2024-09-12 04:51:01,2024-09-17 04:51:01,2024-09-14 04:51:01,Delivered,21.92,1.62,0.00,Credit Card,UPS,1Z644671,Web,
ORD-0644672-6479,CUST-138980-1AEA,PO-644672,2024-11-30 18:24:11,2024-12-05 18:24:11,,Pending,94.64,7.01,0.00,Credit Card,,,Web,
ORD-0644673-585C,CUST-112308-6789,PO-644673,2024-02-12 14:30:09,2024-02-17 14:30:09,,Pending,49.42,3.66,0.00,Credit Card,,,Web,
ORD-0644674-3AC5,CUST-174277-F071,PO-644674,2024-03-12 21:46:03,2024-03-17 21:46:03,2024-03-14 21:46:03,Shipped,596.4,44.18,0.00,Credit Card,UPS,1Z644674,Web,
ORD-0644675-9555,CUST-024418-91F0,PO-644675,2024-04-15 19:00:55,2024-04-20 19:00:55,2024-04-17 19:00:55,Delivered,118.75,8.8,0.00,Credit Card,UPS,1Z644675,Web,
ORD-0644676-413A,CUST-183345-0FDE,PO-644676,2024-05-01 08:03:41,2024-05-06 08:03:41,,Processing,468.18,34.68,0.00,Credit Card,,,Web,
ORD-0644677-C0EA,CUST-265049-CC1D,PO-644677,2025-06-10 06:08:45,2025-06-15 06:08:45,,Pending,1060.5,78.56,0.00,Credit Card,,,Web,
ORD-0644678-27FB,CUST-152850-6FE3,PO-644678,2025-11-07 12:29:01,2025-11-12 12:29:01,,Pending,1124.19,83.27,0.00,Credit Card,,,Web,
ORD-0644679-443A,CUST-307639-9E77,PO-644679,2024-08-08 19:07:45,2024-08-13 19:07:45,,Processing,438.73,32.5,0.00,Credit Card,,,Web,
ORD-0644680-4571,CUST-219708-817F,PO-644680,2024-03-15 10:42:52,2024-03-20 10:42:52,,Pending,369.77,27.39,0.00,Credit Card,,,Web,
ORD-0644681-1ADA,CUST-368152-4C56,PO-644681,2024-01-17 04:53:52,2024-01-22 04:53:52,,Pending,446.52,33.08,0.00,Credit Card,,,Web,
ORD-0644682-A7C6,CUST-294836-280B,PO-644682,2025-07-16 07:16:11,2025-07-21 07:16:11,2025-07-18 07:16:11,Shipped,1001.12,74.16,0.00,Credit Card,UPS,1Z644682,Web,
ORD-0644683-03F8,CUST-028732-4B84,PO-644683,2023-10-06 07:23:35,2023-10-11 07:23:35,,Pending,1050.86,77.84,0.00,Credit Card,,,Web,
ORD-0644684-C9E8,CUST-340774-722A,PO-644684,2023-08-19 04:59:06,2023-08-24 04:59:06,,Pending,818.89,60.66,0.00,Credit Card,,,Web,
ORD-0644685-0F18,CUST-004135-46FC,PO-644685,2026-04-08 03:29:20,2026-04-13 03:29:20,,Pending,251.16,18.6,0.00,Credit Card,,,Web,
ORD-0644686-CA77,CUST-011355-5631,PO-644686,2024-01-17 14:19:18,2024-01-22 14:19:18,,Processing,1528.45,113.22,0.00,Credit Card,,,Web,
ORD-0644687-1511,CUST-038609-4EEF,PO-644687,2025-08-04 18:58:38,2025-08-09 18:58:38,,Pending,861.69,63.83,0.00,Credit Card,,,Web,
ORD-0644688-F52F,CUST-393513-9F0D,PO-644688,2023-11-21 01:13:42,2023-11-26 01:13:42,2023-11-23 01:13:42,Delivered,552.83,40.95,0.00,Credit Card,UPS,1Z644688,Web,
ORD-0644689-FD27,CUST-012923-FB45,PO-644689,2023-10-15 18:03:17,2023-10-20 18:03:17,,Processing,204.18,15.12,0.00,Credit Card,,,Web,
ORD-0644690-776E,CUST-302142-AEF6,PO-644690,2026-01-14 23:09:40,2026-01-19 23:09:40,2026-01-16 23:09:40,Shipped,629.14,46.6,0.00,Credit Card,UPS,1Z644690,Web,
ORD-0644691-12C7,CUST-199537-8972,PO-644691,2025-04-26 03:33:43,2025-05-01 03:33:43,,Processing,1210.5,89.67,0.00,Credit Card,,,Web,
ORD-0644692-FB53,CUST-125445-3F70,PO-644692,2023-08-16 05:10:46,2023-08-21 05:10:46,2023-08-18 05:10:46,Shipped,1540.77,114.13,0.00,Credit Card,UPS,1Z644692,Web,
ORD-0644693-06B6,CUST-294801-0088,PO-644693,2024-10-21 10:42:34,2024-10-26 10:42:34,2024-10-23 10:42:34,Shipped,627.88,46.51,0.00,Credit Card,UPS,1Z644693,Web,
ORD-0644694-A596,CUST-255168-06F8,PO-644694,2023-11-06 17:44:37,2023-11-11 17:44:37,,Processing,68.84,5.1,0.00,Credit Card,,,Web,
ORD-0644695-FDA7,CUST-150075-5169,PO-644695,2024-02-20 01:32:13,2024-02-25 01:32:13,,Pending,482.92,35.77,0.00,Credit Card,,,Web,
ORD-0644696-C51B,CUST-039071-26D0,PO-644696,2025-09-03 04:24:32,2025-09-08 04:24:32,,Pending,887.24,65.72,0.00,Credit Card,,,Web,
ORD-0644697-6B08,CUST-353196-6D80,PO-644697,2024-12-04 16:11:26,2024-12-09 16:11:26,,Pending,213.15,15.79,0.00,Credit Card,,,Web,
ORD-0644698-6A36,CUST-271366-7DDF,PO-644698,2025-05-03 09:33:41,2025-05-08 09:33:41,,Pending,1744.68,129.24,0.00,Credit Card,,,Web,
ORD-0644699-05DC,CUST-308303-B225,PO-644699,2026-03-27 14:55:41,2026-04-01 14:55:41,2026-03-29 14:55:41,Delivered,878.72,65.09,0.00,Credit Card,UPS,1Z644699,Web,
ORD-0644700-A247,CUST-293389-81F5,PO-644700,2026-06-09 16:18:33,2026-06-14 16:18:33,2026-06-11 16:18:33,Delivered,71.33,5.28,0.00,Credit Card,UPS,1Z644700,Web,
ORD-0644701-9530,CUST-170204-1D3F,PO-644701,2025-05-21 04:21:29,2025-05-26 04:21:29,,Pending,222.83,16.51,0.00,Credit Card,,,Web,
ORD-0644702-DA69,CUST-184612-A551,PO-644702,2023-10-29 02:40:42,2023-11-03 02:40:42,2023-10-31 02:40:42,Delivered,783.01,58.0,0.00,Credit Card,UPS,1Z644702,Web,
ORD-0644703-D12A,CUST-185109-A95E,PO-644703,2024-01-12 20:01:14,2024-01-17 20:01:14,2024-01-14 20:01:14,Delivered,511.1,37.86,0.00,Credit Card,UPS,1Z644703,Web,
ORD-0644704-3E3B,CUST-305652-9643,PO-644704,2023-11-10 13:03:53,2023-11-15 13:03:53,,Processing,714.75,52.94,0.00,Credit Card,,,Web,
ORD-0644705-72DE,CUST-055016-7EF0,PO-644705,2023-09-29 15:51:01,2023-10-04 15:51:01,,Pending,450.07,33.34,0.00,Credit Card,,,Web,
ORD-0644706-FEEF,CUST-240908-1E90,PO-644706,2024-07-29 22:45:30,2024-08-03 22:45:30,,Pending,1188.13,88.01,0.00,Credit Card,,,Web,
ORD-0644707-E8C0,CUST-409783-E62B,PO-644707,2025-01-28 17:44:50,2025-02-02 17:44:50,,Processing,218.55,16.19,0.00,Credit Card,,,Web,
ORD-0644708-A505,CUST-465290-65BF,PO-644708,2024-11-05 11:20:33,2024-11-10 11:20:33,2024-11-07 11:20:33,Delivered,821.69,60.87,0.00,Credit Card,UPS,1Z644708,Web,
ORD-0644709-D243,CUST-444949-1EBB,PO-644709,2024-08-28 21:41:13,2024-09-02 21:41:13,,Processing,651.08,48.23,0.00,Credit Card,,,Web,
ORD-0644710-8E05,CUST-177689-2359,PO-644710,2024-08-01 19:06:18,2024-08-06 19:06:18,,Processing,345.72,25.61,0.00,Credit Card,,,Web,
ORD-0644711-27AF,CUST-352026-E203,PO-644711,2026-03-03 16:38:05,2026-03-08 16:38:05,2026-03-05 16:38:05,Shipped,251.08,18.6,0.00,Credit Card,UPS,1Z644711,Web,
ORD-0644712-2B37,CUST-240734-45EA,PO-644712,2025-08-29 15:43:16,2025-09-03 15:43:16,2025-08-31 15:43:16,Shipped,257.61,19.08,0.00,Credit Card,UPS,1Z644712,Web,
ORD-0644713-D515,CUST-257011-45AF,PO-644713,2025-05-04 00:17:11,2025-05-09 00:17:11,,Processing,98.63,7.31,0.00,Credit Card,,,Web,
ORD-0644714-953C,CUST-245983-4F82,PO-644714,2024-07-10 02:18:46,2024-07-15 02:18:46,2024-07-12 02:18:46,Shipped,357.84,26.51,0.00,Credit Card,UPS,1Z644714,Web,
ORD-0644715-AC5F,CUST-024703-2300,PO-644715,2024-11-03 05:27:26,2024-11-08 05:27:26,,Processing,515.18,38.16,0.00,Credit Card,,,Web,
ORD-0644716-8977,CUST-396181-241D,PO-644716,2023-10-10 15:42:16,2023-10-15 15:42:16,2023-10-12 15:42:16,Delivered,137.69,10.2,0.00,Credit Card,UPS,1Z644716,Web,
ORD-0644717-0C02,CUST-286318-E3F5,PO-644717,2026-05-26 06:37:41,2026-05-31 06:37:41,,Pending,244.43,18.11,0.00,Credit Card,,,Web,
ORD-0644718-D000,CUST-088841-9D0D,PO-644718,2026-06-13 20:59:26,2026-06-18 20:59:26,,Pending,694.23,51.42,0.00,Credit Card,,,Web,
ORD-0644719-1632,CUST-412496-4DC7,PO-644719,2024-09-25 14:50:54,2024-09-30 14:50:54,2024-09-27 14:50:54,Shipped,521.08,38.6,0.00,Credit Card,UPS,1Z644719,Web,
ORD-0644720-FC21,CUST-048185-2754,PO-644720,2024-01-17 00:01:44,2024-01-22 00:01:44,2024-01-19 00:01:44,Delivered,793.67,58.79,0.00,Credit Card,UPS,1Z644720,Web,
ORD-0644721-5989,CUST-350281-9CC3,PO-644721,2025-05-22 14:30:34,2025-05-27 14:30:34,,Processing,212.6,15.75,0.00,Credit Card,,,Web,
ORD-0644722-04A4,CUST-437656-0CCC,PO-644722,2025-05-20 03:21:15,2025-05-25 03:21:15,2025-05-22 03:21:15,Shipped,1621.66,120.12,0.00,Credit Card,UPS,1Z644722,Web,
ORD-0644723-4421,CUST-173727-EC5C,PO-644723,2025-10-30 22:12:16,2025-11-04 22:12:16,2025-11-01 22:12:16,Shipped,1382.15,102.38,0.00,Credit Card,UPS,1Z644723,Web,
ORD-0644724-D3E8,CUST-222466-4EE1,PO-644724,2025-11-21 10:06:35,2025-11-26 10:06:35,,Processing,38.62,2.86,0.00,Credit Card,,,Web,
ORD-0644725-AEBF,CUST-247165-72D8,PO-644725,2025-01-25 05:52:43,2025-01-30 05:52:43,2025-01-27 05:52:43,Shipped,502.59,37.23,0.00,Credit Card,UPS,1Z644725,Web,
ORD-0644726-9B2D,CUST-281997-7A96,PO-644726,2025-05-03 09:43:58,2025-05-08 09:43:58,2025-05-05 09:43:58,Delivered,894.41,66.25,0.00,Credit Card,UPS,1Z644726,Web,
ORD-0644727-56EB,CUST-466140-8400,PO-644727,2026-02-10 18:14:12,2026-02-15 18:14:12,2026-02-12 18:14:12,Delivered,1086.29,80.47,0.00,Credit Card,UPS,1Z644727,Web,
ORD-0644728-4FD6,CUST-241486-6847,PO-644728,2025-06-18 07:18:43,2025-06-23 07:18:43,,Pending,66.31,4.91,0.00,Credit Card,,,Web,
ORD-0644729-3099,CUST-023524-7F97,PO-644729,2024-05-27 18:34:34,2024-06-01 18:34:34,2024-05-29 18:34:34,Shipped,627.39,46.47,0.00,Credit Card,UPS,1Z644729,Web,
ORD-0644730-B197,CUST-374107-C06E,PO-644730,2025-08-05 15:22:23,2025-08-10 15:22:23,,Pending,1187.59,87.97,0.00,Credit Card,,,Web,
ORD-0644731-D371,CUST-079477-484C,PO-644731,2025-05-16 20:32:05,2025-05-21 20:32:05,2025-05-18 20:32:05,Delivered,420.26,31.13,0.00,Credit Card,UPS,1Z644731,Web,
ORD-0644732-F178,CUST-305560-344D,PO-644732,2025-06-11 16:56:47,2025-06-16 16:56:47,2025-06-13 16:56:47,Delivered,558.96,41.4,0.00,Credit Card,UPS,1Z644732,Web,
ORD-0644733-321C,CUST-128345-F2F8,PO-644733,2025-07-29 12:02:07,2025-08-03 12:02:07,2025-07-31 12:02:07,Shipped,563.25,41.72,0.00,Credit Card,UPS,1Z644733,Web,
ORD-0644734-6AA3,CUST-194516-28E4,PO-644734,2026-01-02 11:01:59,2026-01-07 11:01:59,2026-01-04 11:01:59,Delivered,1094.88,81.1,0.00,Credit Card,UPS,1Z644734,Web,
ORD-0644735-2C1A,CUST-174668-BA3A,PO-644735,2025-06-02 09:49:56,2025-06-07 09:49:56,,Pending,573.48,42.48,0.00,Credit Card,,,Web,
ORD-0644736-1975,CUST-459206-D70D,PO-644736,2024-05-12 00:50:22,2024-05-17 00:50:22,2024-05-14 00:50:22,Shipped,1056.46,78.26,0.00,Credit Card,UPS,1Z644736,Web,
ORD-0644737-BBD5,CUST-430413-0F92,PO-644737,2025-10-18 09:05:41,2025-10-23 09:05:41,,Processing,682.46,50.55,0.00,Credit Card,,,Web,
ORD-0644738-C380,CUST-090413-6CD3,PO-644738,2023-08-12 14:56:10,2023-08-17 14:56:10,,Pending,85.23,6.31,0.00,Credit Card,,,Web,
ORD-0644739-088A,CUST-230139-5B15,PO-644739,2026-04-24 21:52:46,2026-04-29 21:52:46,,Pending,1052.4,77.96,0.00,Credit Card,,,Web,
ORD-0644740-E884,CUST-449556-58B7,PO-644740,2023-07-30 07:48:10,2023-08-04 07:48:10,,Processing,591.71,43.83,0.00,Credit Card,,,Web,
ORD-0644741-CAD9,CUST-364065-3C5C,PO-644741,2024-04-29 00:45:26,2024-05-04 00:45:26,,Processing,1208.54,89.52,0.00,Credit Card,,,Web,
ORD-0644742-7E33,CUST-010589-F74E,PO-644742,2024-06-14 20:57:10,2024-06-19 20:57:10,2024-06-16 20:57:10,Delivered,557.24,41.28,0.00,Credit Card,UPS,1Z644742,Web,
ORD-0644743-F35E,CUST-227649-F01C,PO-644743,2024-06-22 23:38:49,2024-06-27 23:38:49,2024-06-24 23:38:49,Delivered,1597.85,118.36,0.00,Credit Card,UPS,1Z644743,Web,
ORD-0644744-00DA,CUST-485468-FFAC,PO-644744,2024-12-24 11:17:33,2024-12-29 11:17:33,,Pending,510.99,37.85,0.00,Credit Card,,,Web,
ORD-0644745-7EB7,CUST-112093-02CB,PO-644745,2024-05-06 13:37:11,2024-05-11 13:37:11,,Pending,1382.44,102.4,0.00,Credit Card,,,Web,
ORD-0644746-616A,CUST-127220-0B93,PO-644746,2026-03-07 05:49:51,2026-03-12 05:49:51,2026-03-09 05:49:51,Delivered,336.01,24.89,0.00,Credit Card,UPS,1Z644746,Web,
ORD-0644747-7B1E,CUST-143942-FB20,PO-644747,2025-09-26 10:25:22,2025-10-01 10:25:22,,Pending,1946.74,144.2,0.00,Credit Card,,,Web,
ORD-0644748-17B1,CUST-288446-1546,PO-644748,2023-08-06 17:38:09,2023-08-11 17:38:09,,Pending,2227.52,165.0,0.00,Credit Card,,,Web,
ORD-0644749-BEFC,CUST-172376-5B5E,PO-644749,2024-02-29 18:59:11,2024-03-05 18:59:11,2024-03-02 18:59:11,Delivered,549.89,40.73,0.00,Credit Card,UPS,1Z644749,Web,
ORD-0644750-FAA0,CUST-404733-A429,PO-644750,2024-11-01 20:31:34,2024-11-06 20:31:34,,Pending,1025.68,75.98,0.00,Credit Card,,,Web,
ORD-0644751-AA26,CUST-276928-4CDE,PO-644751,2024-01-07 15:51:29,2024-01-12 15:51:29,2024-01-09 15:51:29,Delivered,426.33,31.58,0.00,Credit Card,UPS,1Z644751,Web,
ORD-0644752-98E3,CUST-153420-9017,PO-644752,2024-08-15 10:35:14,2024-08-20 10:35:14,,Processing,541.65,40.12,0.00,Credit Card,,,Web,
ORD-0644753-0758,CUST-304907-B2A1,PO-644753,2024-08-31 14:45:35,2024-09-05 14:45:35,,Pending,503.06,37.26,0.00,Credit Card,,,Web,
ORD-0644754-443B,CUST-216531-E0B8,PO-644754,2024-08-03 11:17:30,2024-08-08 11:17:30,2024-08-05 11:17:30,Shipped,601.54,44.56,0.00,Credit Card,UPS,1Z644754,Web,
ORD-0644755-5310,CUST-393116-CD9C,PO-644755,2024-08-27 23:09:48,2024-09-01 23:09:48,2024-08-29 23:09:48,Delivered,1078.38,79.88,0.00,Credit Card,UPS,1Z644755,Web,
