order_id,customer_id,order_number,order_date,required_date,shipped_date,status,total_amount,tax_amount,shipping_fee,payment_method,shipping_provider,tracking_number,source_channel,notes
ORD-0000012-D6CE,CUST-488956-925A,PO-12,2024-04-25 20:30:04,2024-04-30 20:30:04,2024-04-27 20:30:04,Delivered,1039.39,76.99,0.00,Credit Card,UPS,1Z12,Web,
ORD-0000013-5DF1,CUST-477663-A5A9,PO-13,2025-02-17 06:51:09,2025-02-22 06:51:09,2025-02-19 06:51:09,Delivered,98.17,7.27,0.00,Credit Card,UPS,1Z13,Web,
ORD-0000014-E524,CUST-332224-CE44,PO-14,2025-01-02 03:42:15,2025-01-07 03:42:15,2025-01-04 03:42:15,Shipped,1421.05,105.26,0.00,Credit Card,UPS,1Z14,Web,
ORD-0000015-1177,CUST-357142-EF9E,PO-15,2023-08-21 22:05:25,2023-08-26 22:05:25,2023-08-23 22:05:25,Shipped,1340.28,99.28,0.00,Credit Card,UPS,1Z15,Web,
ORD-0000016-2229,CUST-323892-E746,PO-16,2025-03-22 04:55:34,2025-03-27 04:55:34,,Processing,111.5,8.26,0.00,Credit Card,,,Web,
ORD-0000017-6EDB,CUST-382688-6F9F,PO-17,2025-10-27 19:32:43,2025-11-01 19:32:43,2025-10-29 19:32:43,Shipped,200.99,14.89,0.00,Credit Card,UPS,1Z17,Web,
ORD-0000018-42F0,CUST-243806-87EC,PO-18,2025-08-12 04:00:09,2025-08-17 04:00:09,,Pending,498.77,36.95,0.00,Credit Card,,,Web,
ORD-0000019-E46A,CUST-491223-3634,PO-19,2025-12-16 22:34:23,2025-12-21 22:34:23,,Pending,983.28,72.84,0.00,Credit Card,,,Web,
ORD-0000020-E465,CUST-012795-E57E,PO-20,2024-11-26 23:27:51,2024-12-01 23:27:51,2024-11-28 23:27:51,Shipped,87.83,6.51,0.00,Credit Card,UPS,1Z20,Web,
ORD-0000021-AB6C,CUST-195591-CFDF,PO-21,2025-08-15 12:36:15,2025-08-20 12:36:15,2025-08-17 12:36:15,Shipped,42.4,3.14,0.00,Credit Card,UPS,1Z21,Web,
ORD-0000022-154C,CUST-136364-AEA6,PO-22,2025-03-22 15:58:45,2025-03-27 15:58:45,2025-03-24 15:58:45,Delivered,489.76,36.28,0.00,Credit Card,UPS,1Z22,Web,
ORD-0000023-E818,CUST-419923-76DF,PO-23,2025-06-25 09:22:51,2025-06-30 09:22:51,2025-06-27 09:22:51,Shipped,892.4,66.1,0.00,Credit Card,UPS,1Z23,Web,
ORD-0000024-A743,CUST-419345-887C,PO-24,2024-08-20 12:56:21,2024-08-25 12:56:21,2024-08-22 12:56:21,Delivered,1156.15,85.64,0.00,Credit Card,UPS,1Z24,Web,
ORD-0000025-0EB2,CUST-409562-B08B,PO-25,2024-06-22 15:05:50,2024-06-27 15:05:50,,Processing,563.04,41.71,0.00,Credit Card,,,Web,
ORD-0000026-407A,CUST-261150-E9A8,PO-26,2024-05-16 23:33:22,2024-05-21 23:33:22,,Processing,53.41,3.96,0.00,Credit Card,,,Web,
ORD-0000027-984F,CUST-145738-5A9E,PO-27,2025-12-11 12:40:37,2025-12-16 12:40:37,,Pending,241.17,17.86,0.00,Credit Card,,,Web,
ORD-0000028-952C,CUST-316375-8386,PO-28,2025-07-27 17:53:18,2025-08-01 17:53:18,2025-07-29 17:53:18,Delivered,781.62,57.9,0.00,Credit Card,UPS,1Z28,Web,
ORD-0000029-0B4B,CUST-117572-C6BD,PO-29,2023-10-09 08:18:30,2023-10-14 08:18:30,,Processing,949.34,70.32,0.00,Credit Card,,,Web,
ORD-0000030-2073,CUST-451590-89A4,PO-30,2026-01-21 22:03:34,2026-01-26 22:03:34,,Processing,725.54,53.74,0.00,Credit Card,,,Web,
ORD-0000031-0072,CUST-437492-A6E9,PO-31,2025-02-24 11:31:14,2025-03-01 11:31:14,,Processing,123.24,9.13,0.00,Credit Card,,,Web,
ORD-0000032-1EDB,CUST-103402-9DCB,PO-32,2026-02-13 16:42:43,2026-02-18 16:42:43,,Processing,233.85,17.32,0.00,Credit Card,,,Web,
ORD-0000033-11DA,CUST-159060-E604,PO-33,2024-12-08 18:56:10,2024-12-13 18:56:10,2024-12-10 18:56:10,Shipped,1154.98,85.55,0.00,Credit Card,UPS,1Z33,Web,
ORD-0000034-A106,CUST-201044-5882,PO-34,2026-05-16 15:24:04,2026-05-21 15:24:04,2026-05-18 15:24:04,Shipped,890.86,65.99,0.00,Credit Card,UPS,1Z34,Web,
ORD-0000035-D983,CUST-483957-A06F,PO-35,2024-08-27 12:10:49,2024-09-01 12:10:49,2024-08-29 12:10:49,Delivered,251.86,18.66,0.00,Credit Card,UPS,1Z35,Web,
ORD-0000036-D599,CUST-277149-655A,PO-36,2024-06-20 20:49:36,2024-06-25 20:49:36,,Processing,918.3,68.02,0.00,Credit Card,,,Web,
ORD-0000037-BDD2,CUST-122655-B6DA,PO-37,2026-02-22 07:25:47,2026-02-27 07:25:47,,Processing,723.91,53.62,0.00,Credit Card,,,Web,
ORD-0000038-4750,CUST-029323-4A48,PO-38,2024-05-11 01:23:47,2024-05-16 01:23:47,,Pending,632.06,46.82,0.00,Credit Card,,,Web,
ORD-0000039-6D65,CUST-434904-B0EB,PO-39,2025-08-21 16:02:23,2025-08-26 16:02:23,,Pending,232.42,17.22,0.00,Credit Card,,,Web,
ORD-0000040-9472,CUST-150452-84E6,PO-40,2023-10-23 19:16:14,2023-10-28 19:16:14,2023-10-25 19:16:14,Delivered,127.83,9.47,0.00,Credit Card,UPS,1Z40,Web,
ORD-0000041-7238,CUST-008789-9CD0,PO-41,2026-02-21 12:51:33,2026-02-26 12:51:33,,Processing,1001.2,74.16,0.00,Credit Card,,,Web,
ORD-0000042-AD8B,CUST-174220-71CF,PO-42,2024-11-14 22:58:21,2024-11-19 22:58:21,,Processing,838.34,62.1,0.00,Credit Card,,,Web,
ORD-0000043-4331,CUST-331904-B055,PO-43,2023-07-13 04:25:11,2023-07-18 04:25:11,2023-07-15 04:25:11,Shipped,964.98,71.48,0.00,Credit Card,UPS,1Z43,Web,
ORD-0000044-1748,CUST-039531-FADD,PO-44,2025-01-12 23:37:35,2025-01-17 23:37:35,2025-01-14 23:37:35,Delivered,2550.27,188.91,0.00,Credit Card,UPS,1Z44,Web,
ORD-0000045-9D8C,CUST-338656-A1A7,PO-45,2024-12-22 17:18:30,2024-12-27 17:18:30,,Pending,85.95,6.37,0.00,Credit Card,,,Web,
ORD-0000046-8A86,CUST-091610-FCA2,PO-46,2024-11-09 11:03:20,2024-11-14 11:03:20,2024-11-11 11:03:20,Shipped,238.85,17.69,0.00,Credit Card,UPS,1Z46,Web,
ORD-0000047-3618,CUST-166012-43C7,PO-47,2023-09-22 16:28:16,2023-09-27 16:28:16,2023-09-24 16:28:16,Delivered,1501.82,111.25,0.00,Credit Card,UPS,1Z47,Web,
ORD-0000048-7F88,CUST-406076-E35E,PO-48,2026-01-18 17:25:23,2026-01-23 17:25:23,2026-01-20 17:25:23,Shipped,373.93,27.7,0.00,Credit Card,UPS,1Z48,Web,
ORD-0000049-275D,CUST-101281-2BFC,PO-49,2024-01-09 21:03:35,2024-01-14 21:03:35,2024-01-11 21:03:35,Delivered,173.84,12.88,0.00,Credit Card,UPS,1Z49,Web,
ORD-0000050-BFDF,CUST-000973-CA75,PO-50,2024-08-02 14:02:32,2024-08-07 14:02:32,,Pending,581.01,43.04,0.00,Credit Card,,,Web,
ORD-0000051-3C80,CUST-057001-1C47,PO-51,2026-03-05 03:35:29,2026-03-10 03:35:29,,Processing,720.79,53.39,0.00,Credit Card,,,Web,
ORD-0000052-BB3D,CUST-246979-6C15,PO-52,2025-01-02 17:14:09,2025-01-07 17:14:09,,Pending,578.75,42.87,0.00,Credit Card,,,Web,
ORD-0000053-EE02,CUST-248183-17E7,PO-53,2026-04-05 12:40:23,2026-04-10 12:40:23,,Processing,557.58,41.3,0.00,Credit Card,,,Web,
ORD-0000054-BA3D,CUST-414373-FF0A,PO-54,2025-06-09 10:15:40,2025-06-14 10:15:40,,Processing,1015.57,75.23,0.00,Credit Card,,,Web,
ORD-0000055-B668,CUST-033744-7F84,PO-55,2024-11-08 07:18:06,2024-11-13 07:18:06,2024-11-10 07:18:06,Shipped,545.38,40.4,0.00,Credit Card,UPS,1Z55,Web,
ORD-0000056-3C05,CUST-441042-FA0D,PO-56,2026-04-01 07:37:40,2026-04-06 07:37:40,2026-04-03 07:37:40,Delivered,882.95,65.4,0.00,Credit Card,UPS,1Z56,Web,
ORD-0000057-579E,CUST-111712-15FC,PO-57,2025-04-27 08:23:06,2025-05-02 08:23:06,2025-04-29 08:23:06,Delivered,1040.91,77.1,0.00,Credit Card,UPS,1Z57,Web,
ORD-0000058-6DB2,CUST-409844-3ED9,PO-58,2023-12-20 15:54:30,2023-12-25 15:54:30,2023-12-22 15:54:30,Shipped,133.65,9.9,0.00,Credit Card,UPS,1Z58,Web,
ORD-0000059-43E3,CUST-327912-18AD,PO-59,2026-05-23 10:13:20,2026-05-28 10:13:20,,Processing,181.75,13.46,0.00,Credit Card,,,Web,
ORD-0000060-1EE5,CUST-099380-4A19,PO-60,2024-07-08 01:50:52,2024-07-13 01:50:52,2024-07-10 01:50:52,Delivered,1303.28,96.54,0.00,Credit Card,UPS,1Z60,Web,
ORD-0000061-2B0A,CUST-021671-0727,PO-61,2023-10-07 15:48:58,2023-10-12 15:48:58,2023-10-09 15:48:58,Shipped,1395.78,103.39,0.00,Credit Card,UPS,1Z61,Web,
ORD-0000062-1539,CUST-358240-AEE1,PO-62,2025-05-14 19:45:41,2025-05-19 19:45:41,,Processing,504.98,37.41,0.00,Credit Card,,,Web,
ORD-0000063-A073,CUST-371690-5B0F,PO-63,2024-12-28 12:22:51,2025-01-02 12:22:51,,Processing,1276.78,94.58,0.00,Credit Card,,,Web,
ORD-0000064-853B,CUST-082105-91ED,PO-64,2025-05-17 19:18:20,2025-05-22 19:18:20,,Pending,918.82,68.06,0.00,Credit Card,,,Web,
ORD-0000065-6F5E,CUST-428566-CA25,PO-65,2025-05-18 01:41:35,2025-05-23 01:41:35,,Processing,896.0,66.37,0.00,Credit Card,,,Web,
ORD-0000066-E72C,CUST-271612-C4A6,PO-66,2024-01-13 16:17:58,2024-01-18 16:17:58,2024-01-15 16:17:58,Shipped,927.22,68.68,0.00,Credit Card,UPS,1Z66,Web,
ORD-0000067-4D6E,CUST-416308-5288,PO-67,2024-06-18 03:49:24,2024-06-23 03:49:24,,Pending,240.59,17.82,0.00,Credit Card,,,Web,
ORD-0000068-A806,CUST-415978-69EF,PO-68,2025-02-10 14:33:12,2025-02-15 14:33:12,2025-02-12 14:33:12,Delivered,972.95,72.07,0.00,Credit Card,UPS,1Z68,Web,
ORD-0000069-87A1,CUST-279760-388D,PO-69,2025-06-24 21:14:47,2025-06-29 21:14:47,2025-06-26 21:14:47,Shipped,824.82,61.1,0.00,Credit Card,UPS,1Z69,Web,
ORD-0000070-F830,CUST-055760-B62D,PO-70,2026-06-10 11:26:21,2026-06-15 11:26:21,2026-06-12 11:26:21,Shipped,1163.86,86.21,0.00,Credit Card,UPS,1Z70,Web,
ORD-0000071-8B15,CUST-247552-DD36,PO-71,2024-07-09 22:03:08,2024-07-14 22:03:08,2024-07-11 22:03:08,Delivered,584.16,43.27,0.00,Credit Card,UPS,1Z71,Web,
ORD-0000072-803F,CUST-069034-FD09,PO-72,2023-08-31 23:54:14,2023-09-05 23:54:14,,Processing,117.81,8.73,0.00,Credit Card,,,Web,
ORD-0000073-32F6,CUST-037664-3FAE,PO-73,2026-02-06 02:42:50,2026-02-11 02:42:50,2026-02-08 02:42:50,Shipped,892.7,66.13,0.00,Credit Card,UPS,1Z73,Web,
ORD-0000074-37B7,CUST-356059-4D17,PO-74,2025-09-18 19:23:17,2025-09-23 19:23:17,2025-09-20 19:23:17,Delivered,829.66,61.46,0.00,Credit Card,UPS,1Z74,Web,
ORD-0000075-1C19,CUST-393042-CDF7,PO-75,2026-03-25 08:00:47,2026-03-30 08:00:47,2026-03-27 08:00:47,Shipped,571.43,42.33,0.00,Credit Card,UPS,1Z75,Web,
ORD-0000076-D96E,CUST-347015-9A92,PO-76,2024-08-20 09:56:25,2024-08-25 09:56:25,,Pending,791.12,58.6,0.00,Credit Card,,,Web,
ORD-0000077-7DA3,CUST-183419-30E3,PO-77,2023-11-02 15:13:42,2023-11-07 15:13:42,2023-11-04 15:13:42,Shipped,2006.12,148.6,0.00,Credit Card,UPS,1Z77,Web,
ORD-0000078-5426,CUST-144948-BF69,PO-78,2025-12-13 12:55:23,2025-12-18 12:55:23,,Processing,622.86,46.14,0.00,Credit Card,,,Web,
ORD-0000079-F919,CUST-433961-47D0,PO-79,2025-04-14 01:30:20,2025-04-19 01:30:20,2025-04-16 01:30:20,Shipped,196.88,14.58,0.00,Credit Card,UPS,1Z79,Web,
ORD-0000080-2E80,CUST-308994-E0C0,PO-80,2024-11-19 19:28:32,2024-11-24 19:28:32,,Processing,261.32,19.36,0.00,Credit Card,,,Web,
ORD-0000081-41C0,CUST-302775-EB5D,PO-81,2023-12-08 19:00:08,2023-12-13 19:00:08,2023-12-10 19:00:08,Delivered,258.28,19.13,0.00,Credit Card,UPS,1Z81,Web,
ORD-0000082-8C1D,CUST-096624-087B,PO-82,2025-03-26 09:12:36,2025-03-31 09:12:36,,Processing,497.32,36.84,0.00,Credit Card,,,Web,
ORD-0000083-7D20,CUST-372201-BD5E,PO-83,2026-03-27 00:28:17,2026-04-01 00:28:17,,Pending,785.18,58.16,0.00,Credit Card,,,Web,
ORD-0000084-5FAC,CUST-106304-38C5,PO-84,2026-01-23 19:38:27,2026-01-28 19:38:27,,Pending,2233.09,165.41,0.00,Credit Card,,,Web,
ORD-0000085-075D,CUST-261801-C733,PO-85,2023-11-28 17:36:11,2023-12-03 17:36:11,,Pending,262.25,19.43,0.00,Credit Card,,,Web,
ORD-0000086-9F83,CUST-412818-3374,PO-86,2026-03-08 18:26:18,2026-03-13 18:26:18,2026-03-10 18:26:18,Shipped,580.0,42.96,0.00,Credit Card,UPS,1Z86,Web,
ORD-0000087-4810,CUST-318249-C205,PO-87,2024-03-29 22:22:45,2024-04-03 22:22:45,,Processing,229.65,17.01,0.00,Credit Card,,,Web,
ORD-0000088-0B07,CUST-441270-639E,PO-88,2023-08-03 08:19:33,2023-08-08 08:19:33,,Processing,864.04,64.0,0.00,Credit Card,,,Web,
ORD-0000089-D4C9,CUST-098725-7CC8,PO-89,2025-05-24 19:50:43,2025-05-29 19:50:43,,Pending,712.61,52.79,0.00,Credit Card,,,Web,
ORD-0000090-B338,CUST-041667-D8BB,PO-90,2026-02-10 07:30:07,2026-02-15 07:30:07,2026-02-12 07:30:07,Delivered,334.5,24.78,0.00,Credit Card,UPS,1Z90,Web,
ORD-0000091-195B,CUST-374621-A8E2,PO-91,2025-02-12 20:26:36,2025-02-17 20:26:36,2025-02-14 20:26:36,Delivered,149.66,11.09,0.00,Credit Card,UPS,1Z91,Web,
ORD-0000092-796F,CUST-479898-57BC,PO-92,2025-10-31 03:19:53,2025-11-05 03:19:53,,Pending,661.94,49.03,0.00,Credit Card,,,Web,
ORD-0000093-A077,CUST-494838-C740,PO-93,2026-06-05 18:30:26,2026-06-10 18:30:26,,Pending,507.74,37.61,0.00,Credit Card,,,Web,
ORD-0000094-9E33,CUST-030083-4BD1,PO-94,2023-11-20 09:03:51,2023-11-25 09:03:51,,Pending,1100.8,81.54,0.00,Credit Card,,,Web,
ORD-0000095-4A38,CUST-328386-F681,PO-95,2023-12-26 00:38:21,2023-12-31 00:38:21,2023-12-28 00:38:21,Delivered,1303.28,96.54,0.00,Credit Card,UPS,1Z95,Web,
ORD-0000096-1A0D,CUST-324629-E168,PO-96,2024-09-25 04:24:29,2024-09-30 04:24:29,2024-09-27 04:24:29,Shipped,1382.81,102.43,0.00,Credit Card,UPS,1Z96,Web,
ORD-0000097-7183,CUST-080208-0879,PO-97,2024-11-18 07:24:33,2024-11-23 07:24:33,2024-11-20 07:24:33,Shipped,2158.1,159.86,0.00,Credit Card,UPS,1Z97,Web,
ORD-0000098-18B8,CUST-236154-E424,PO-98,2025-02-21 16:25:49,2025-02-26 16:25:49,,Processing,50.66,3.75,0.00,Credit Card,,,Web,
ORD-0000099-D8B4,CUST-330604-9530,PO-99,2025-04-18 01:49:11,2025-04-23 01:49:11,,Processing,1210.45,89.66,0.00,Credit Card,,,Web,
ORD-0000100-1731,CUST-200362-692B,PO-100,2025-11-28 09:55:58,2025-12-03 09:55:58,,Pending,44.05,3.26,0.00,Credit Card,,,Web,
ORD-0000101-BA87,CUST-278265-976D,PO-101,2025-11-11 13:13:01,2025-11-16 13:13:01,,Processing,1290.29,95.58,0.00,Credit Card,,,Web,
ORD-0000102-0609,CUST-385236-D0CE,PO-102,2026-05-22 15:17:52,2026-05-27 15:17:52,,Pending,906.3,67.13,0.00,Credit Card,,,Web,
ORD-0000103-F14A,CUST-268006-F1E8,PO-103,2025-11-05 04:50:24,2025-11-10 04:50:24,2025-11-07 04:50:24,Shipped,333.89,24.73,0.00,Credit Card,UPS,1Z103,Web,
ORD-0000104-A7BC,CUST-440074-C914,PO-104,2025-01-04 12:12:49,2025-01-09 12:12:49,,Processing,697.46,51.66,0.00,Credit Card,,,Web,
ORD-0000105-13B5,CUST-450113-13E3,PO-105,2025-12-12 16:28:18,2025-12-17 16:28:18,2025-12-14 16:28:18,Shipped,691.76,51.24,0.00,Credit Card,UPS,1Z105,Web,
ORD-0000106-BB32,CUST-392146-4C88,PO-106,2025-02-23 10:27:29,2025-02-28 10:27:29,2025-02-25 10:27:29,Shipped,537.26,39.8,0.00,Credit Card,UPS,1Z106,Web,
ORD-0000107-B48B,CUST-211859-9774,PO-107,2024-06-11 08:28:02,2024-06-16 08:28:02,2024-06-13 08:28:02,Shipped,162.02,12.0,0.00,Credit Card,UPS,1Z107,Web,
ORD-0000108-5F1C,CUST-170335-0949,PO-108,2025-07-07 03:26:32,2025-07-12 03:26:32,2025-07-09 03:26:32,Shipped,1142.33,84.62,0.00,Credit Card,UPS,1Z108,Web,
ORD-0000109-65C6,CUST-417691-6173,PO-109,2024-04-19 06:01:49,2024-04-24 06:01:49,,Pending,91.26,6.76,0.00,Credit Card,,,Web,
ORD-0000110-D98B,CUST-301690-62AC,PO-110,2026-06-24 03:21:07,2026-06-29 03:21:07,,Pending,255.2,18.9,0.00,Credit Card,,,Web,
ORD-0000111-CD83,CUST-415248-6135,PO-111,2025-07-07 10:54:19,2025-07-12 10:54:19,2025-07-09 10:54:19,Delivered,212.23,15.72,0.00,Credit Card,UPS,1Z111,Web,
ORD-0000112-2987,CUST-250302-469B,PO-112,2025-05-13 15:36:57,2025-05-18 15:36:57,,Processing,902.11,66.82,0.00,Credit Card,,,Web,
ORD-0000113-EA72,CUST-173290-9687,PO-113,2024-09-07 18:56:48,2024-09-12 18:56:48,,Pending,1165.51,86.33,0.00,Credit Card,,,Web,
ORD-0000114-27D1,CUST-288903-44FC,PO-114,2024-11-08 00:49:41,2024-11-13 00:49:41,2024-11-10 00:49:41,Shipped,229.52,17.0,0.00,Credit Card,UPS,1Z114,Web,
ORD-0000115-F910,CUST-488617-E67A,PO-115,2026-05-08 02:09:20,2026-05-13 02:09:20,2026-05-10 02:09:20,Shipped,831.54,61.6,0.00,Credit Card,UPS,1Z115,Web,
ORD-0000116-A9FC,CUST-119602-CD47,PO-116,2024-11-09 19:01:16,2024-11-14 19:01:16,,Processing,502.33,37.21,0.00,Credit Card,,,Web,
ORD-0000117-8CC6,CUST-369218-5BA8,PO-117,2025-04-08 10:21:09,2025-04-13 10:21:09,2025-04-10 10:21:09,Shipped,694.35,51.43,0.00,Credit Card,UPS,1Z117,Web,
ORD-0000118-07A5,CUST-357879-D2A9,PO-118,2024-07-30 00:24:27,2024-08-04 00:24:27,2024-08-01 00:24:27,Shipped,447.03,33.11,0.00,Credit Card,UPS,1Z118,Web,
ORD-0000119-4C63,CUST-416809-B356,PO-119,2026-05-30 18:57:04,2026-06-04 18:57:04,2026-06-01 18:57:04,Delivered,174.8,12.95,0.00,Credit Card,UPS,1Z119,Web,
ORD-0000120-E96A,CUST-295655-E4C9,PO-120,2026-04-23 06:08:55,2026-04-28 06:08:55,2026-04-25 06:08:55,Delivered,75.6,5.6,0.00,Credit Card,UPS,1Z120,Web,
ORD-0000121-C764,CUST-319371-996F,PO-121,2025-08-05 01:47:47,2025-08-10 01:47:47,,Pending,1027.71,76.13,0.00,Credit Card,,,Web,
ORD-0000122-082E,CUST-282958-2AF7,PO-122,2024-02-04 22:36:33,2024-02-09 22:36:33,2024-02-06 22:36:33,Shipped,313.68,23.24,0.00,Credit Card,UPS,1Z122,Web,
ORD-0000123-3FE6,CUST-247044-D408,PO-123,2026-03-29 14:07:31,2026-04-03 14:07:31,,Pending,20.69,1.53,0.00,Credit Card,,,Web,
ORD-0000124-2F11,CUST-480476-1231,PO-124,2023-10-09 08:06:33,2023-10-14 08:06:33,,Processing,1027.79,76.13,0.00,Credit Card,,,Web,
ORD-0000125-E216,CUST-209691-72D5,PO-125,2024-04-24 09:00:15,2024-04-29 09:00:15,,Processing,400.95,29.7,0.00,Credit Card,,,Web,
ORD-0000126-4677,CUST-323637-B6B8,PO-126,2023-12-27 15:34:44,2024-01-01 15:34:44,,Processing,229.27,16.98,0.00,Credit Card,,,Web,
ORD-0000127-D87C,CUST-184573-F810,PO-127,2025-11-29 02:40:14,2025-12-04 02:40:14,2025-12-01 02:40:14,Delivered,834.72,61.83,0.00,Credit Card,UPS,1Z127,Web,
ORD-0000128-964F,CUST-245612-230B,PO-128,2024-08-13 17:29:18,2024-08-18 17:29:18,,Pending,819.12,60.68,0.00,Credit Card,,,Web,
ORD-0000129-91E4,CUST-334543-53A1,PO-129,2023-12-14 21:58:51,2023-12-19 21:58:51,,Processing,230.36,17.06,0.00,Credit Card,,,Web,
ORD-0000130-5555,CUST-257835-D1DF,PO-130,2026-05-27 19:18:37,2026-06-01 19:18:37,,Pending,2231.06,165.26,0.00,Credit Card,,,Web,
ORD-0000131-E900,CUST-066707-E45B,PO-131,2023-08-23 03:25:20,2023-08-28 03:25:20,,Pending,502.45,37.22,0.00,Credit Card,,,Web,
ORD-0000132-FAE4,CUST-383548-640C,PO-132,2025-06-09 12:42:26,2025-06-14 12:42:26,,Processing,901.89,66.81,0.00,Credit Card,,,Web,
ORD-0000133-F964,CUST-140327-8260,PO-133,2023-10-13 03:08:20,2023-10-18 03:08:20,2023-10-15 03:08:20,Shipped,1295.88,95.99,0.00,Credit Card,UPS,1Z133,Web,
ORD-0000134-CA90,CUST-477062-E39A,PO-134,2023-08-13 03:50:43,2023-08-18 03:50:43,,Processing,323.27,23.95,0.00,Credit Card,,,Web,
ORD-0000135-93F8,CUST-287873-E69B,PO-135,2025-09-11 22:52:13,2025-09-16 22:52:13,,Processing,528.25,39.13,0.00,Credit Card,,,Web,
ORD-0000136-0BF9,CUST-427025-F409,PO-136,2023-08-01 07:29:46,2023-08-06 07:29:46,,Pending,493.4,36.55,0.00,Credit Card,,,Web,
ORD-0000137-C1EF,CUST-132206-292D,PO-137,2025-12-24 07:12:08,2025-12-29 07:12:08,2025-12-26 07:12:08,Shipped,178.16,13.2,0.00,Credit Card,UPS,1Z137,Web,
ORD-0000138-B73D,CUST-261214-713F,PO-138,2026-04-22 04:54:46,2026-04-27 04:54:46,2026-04-24 04:54:46,Delivered,1191.18,88.24,0.00,Credit Card,UPS,1Z138,Web,
ORD-0000139-911F,CUST-175206-B986,PO-139,2025-06-28 01:25:36,2025-07-03 01:25:36,,Processing,454.62,33.68,0.00,Credit Card,,,Web,
ORD-0000140-867E,CUST-259147-A852,PO-140,2024-01-10 21:18:01,2024-01-15 21:18:01,,Processing,262.85,19.47,0.00,Credit Card,,,Web,
ORD-0000141-3031,CUST-365993-7EB4,PO-141,2024-05-31 22:56:07,2024-06-05 22:56:07,2024-06-02 22:56:07,Delivered,313.08,23.19,0.00,Credit Card,UPS,1Z141,Web,
ORD-0000142-8B0F,CUST-123103-1579,PO-142,2024-11-07 18:02:11,2024-11-12 18:02:11,2024-11-09 18:02:11,Shipped,811.94,60.14,0.00,Credit Card,UPS,1Z142,Web,
ORD-0000143-F0C4,CUST-344679-189F,PO-143,2025-02-17 00:09:11,2025-02-22 00:09:11,,Processing,1751.03,129.71,0.00,Credit Card,,,Web,
ORD-0000144-63C9,CUST-348825-67EF,PO-144,2025-01-26 08:28:54,2025-01-31 08:28:54,,Pending,150.34,11.14,0.00,Credit Card,,,Web,
ORD-0000145-1461,CUST-037855-D47B,PO-145,2025-03-22 22:44:40,2025-03-27 22:44:40,2025-03-24 22:44:40,Delivered,926.67,68.64,0.00,Credit Card,UPS,1Z145,Web,
ORD-0000146-A484,CUST-132768-D72E,PO-146,2025-06-26 00:31:32,2025-07-01 00:31:32,,Processing,242.52,17.96,0.00,Credit Card,,,Web,
ORD-0000147-7578,CUST-135133-BC19,PO-147,2025-08-06 06:30:27,2025-08-11 06:30:27,,Pending,783.27,58.02,0.00,Credit Card,,,Web,
ORD-0000148-21C2,CUST-125033-DB41,PO-148,2026-05-13 04:58:59,2026-05-18 04:58:59,2026-05-15 04:58:59,Delivered,83.12,6.16,0.00,Credit Card,UPS,1Z148,Web,
ORD-0000149-7483,CUST-360465-2BF4,PO-149,2025-03-02 07:10:01,2025-03-07 07:10:01,2025-03-04 07:10:01,Delivered,990.75,73.39,0.00,Credit Card,UPS,1Z149,Web,
