order_id,customer_id,order_number,order_date,required_date,shipped_date,status,total_amount,tax_amount,shipping_fee,payment_method,shipping_provider,tracking_number,source_channel,notes
ORD-0215524-E57D,CUST-101024-9413,PO-215524,2025-04-24 11:46:39,2025-04-29 11:46:39,,Pending,697.46,51.66,0.00,Credit Card,,,Web,
ORD-0215525-F73E,CUST-192502-57B7,PO-215525,2024-06-29 01:46:34,2024-07-04 01:46:34,2024-07-01 01:46:34,Delivered,1748.41,129.51,0.00,Credit Card,UPS,1Z215525,Web,
ORD-0215526-7088,CUST-402443-6166,PO-215526,2025-07-24 23:05:48,2025-07-29 23:05:48,2025-07-26 23:05:48,Shipped,1294.12,95.86,0.00,Credit Card,UPS,1Z215526,Web,
ORD-0215527-94E6,CUST-088760-0C03,PO-215527,2026-06-21 21:29:46,2026-06-26 21:29:46,,Pending,303.48,22.48,0.00,Credit Card,,,Web,
ORD-0215528-5039,CUST-269281-A368,PO-215528,2026-02-13 07:06:24,2026-02-18 07:06:24,2026-02-15 07:06:24,Shipped,931.99,69.04,0.00,Credit Card,UPS,1Z215528,Web,
ORD-0215529-EC71,CUST-315832-CD73,PO-215529,2025-11-01 17:58:38,2025-11-06 17:58:38,,Pending,246.49,18.26,0.00,Credit Card,,,Web,
ORD-0215530-94AF,CUST-282583-488B,PO-215530,2025-06-18 02:23:27,2025-06-23 02:23:27,2025-06-20 02:23:27,Delivered,596.3,44.17,0.00,Credit Card,UPS,1Z215530,Web,
ORD-0215531-B6E6,CUST-388260-B1EB,PO-215531,2026-03-03 08:54:43,2026-03-08 08:54:43,,Pending,629.75,46.65,0.00,Credit Card,,,Web,
ORD-0215532-A663,CUST-008514-3914,PO-215532,2026-02-11 08:20:24,2026-02-16 08:20:24,,Processing,990.11,73.34,0.00,Credit Card,,,Web,
ORD-0215533-73C9,CUST-053635-C0F2,PO-215533,2026-01-12 04:52:34,2026-01-17 04:52:34,,Pending,892.9,66.14,0.00,Credit Card,,,Web,
ORD-0215534-1DD9,CUST-037847-72B0,PO-215534,2023-10-10 06:57:54,2023-10-15 06:57:54,,Pending,602.93,44.66,0.00,Credit Card,,,Web,
ORD-0215535-A32E,CUST-171559-A2D0,PO-215535,2025-11-30 20:41:01,2025-12-05 20:41:01,2025-12-02 20:41:01,Delivered,487.78,36.13,0.00,Credit Card,UPS,1Z215535,Web,
ORD-0215536-D914,CUST-306769-4B5C,PO-215536,2024-09-30 04:34:20,2024-10-05 04:34:20,,Processing,114.56,8.49,0.00,Credit Card,,,Web,
ORD-0215537-2F1F,CUST-308563-06AB,PO-215537,2024-05-02 21:33:03,2024-05-07 21:33:03,2024-05-04 21:33:03,Shipped,715.24,52.98,0.00,Credit Card,UPS,1Z215537,Web,
ORD-0215538-3B7B,CUST-124751-7A7D,PO-215538,2023-11-07 00:41:55,2023-11-12 00:41:55,,Processing,86.29,6.39,0.00,Credit Card,,,Web,
ORD-0215539-48A0,CUST-102385-CC3B,PO-215539,2023-12-07 09:31:58,2023-12-12 09:31:58,2023-12-09 09:31:58,Delivered,477.2,35.35,0.00,Credit Card,UPS,1Z215539,Web,
ORD-0215540-F365,CUST-333832-7FAD,PO-215540,2024-11-28 23:12:46,2024-12-03 23:12:46,2024-11-30 23:12:46,Delivered,108.55,8.04,0.00,Credit Card,UPS,1Z215540,Web,
ORD-0215541-8AB4,CUST-489723-294A,PO-215541,2026-02-22 19:01:51,2026-02-27 19:01:51,,Processing,722.46,53.52,0.00,Credit Card,,,Web,
ORD-0215542-A7B8,CUST-304472-E6A7,PO-215542,2025-12-13 04:10:20,2025-12-18 04:10:20,2025-12-15 04:10:20,Shipped,1062.27,78.69,0.00,Credit Card,UPS,1Z215542,Web,
ORD-0215543-DF66,CUST-104830-BA20,PO-215543,2025-07-08 16:44:59,2025-07-13 16:44:59,,Processing,1193.21,88.39,0.00,Credit Card,,,Web,
ORD-0215544-2A06,CUST-470447-DF4C,PO-215544,2023-12-21 08:08:59,2023-12-26 08:08:59,,Pending,931.61,69.01,0.00,Credit Card,,,Web,
ORD-0215545-58E4,CUST-269968-96D2,PO-215545,2024-03-02 20:09:44,2024-03-07 20:09:44,2024-03-04 20:09:44,Shipped,1546.6,114.56,0.00,Credit Card,UPS,1Z215545,Web,
ORD-0215546-88F6,CUST-342885-7D34,PO-215546,2024-06-09 19:16:41,2024-06-14 19:16:41,2024-06-11 19:16:41,Shipped,563.62,41.75,0.00,Credit Card,UPS,1Z215546,Web,
ORD-0215547-841E,CUST-438836-E18A,PO-215547,2023-10-16 09:27:03,2023-10-21 09:27:03,,Processing,1312.8,97.24,0.00,Credit Card,,,Web,
ORD-0215548-785E,CUST-283716-3627,PO-215548,2025-07-30 18:43:35,2025-08-04 18:43:35,,Pending,1083.77,80.28,0.00,Credit Card,,,Web,
ORD-0215549-B62B,CUST-072496-99CB,PO-215549,2026-02-09 17:39:41,2026-02-14 17:39:41,,Processing,635.88,47.1,0.00,Credit Card,,,Web,
ORD-0215550-6880,CUST-050399-45B4,PO-215550,2024-04-03 07:02:22,2024-04-08 07:02:22,,Pending,984.55,72.93,0.00,Credit Card,,,Web,
ORD-0215551-ABD0,CUST-255071-2B96,PO-215551,2025-01-19 04:49:54,2025-01-24 04:49:54,2025-01-21 04:49:54,Delivered,567.62,42.05,0.00,Credit Card,UPS,1Z215551,Web,
ORD-0215552-9D76,CUST-175641-5E77,PO-215552,2023-06-29 01:21:51,2023-07-04 01:21:51,,Pending,801.95,59.4,0.00,Credit Card,,,Web,
ORD-0215553-EC99,CUST-079139-4C72,PO-215553,2024-02-27 22:38:19,2024-03-03 22:38:19,2024-02-29 22:38:19,Shipped,167.16,12.38,0.00,Credit Card,UPS,1Z215553,Web,
ORD-0215554-5316,CUST-038249-2EA5,PO-215554,2024-02-23 10:51:35,2024-02-28 10:51:35,2024-02-25 10:51:35,Shipped,244.25,18.09,0.00,Credit Card,UPS,1Z215554,Web,
ORD-0215555-29F6,CUST-284042-F394,PO-215555,2026-05-21 10:44:36,2026-05-26 10:44:36,2026-05-23 10:44:36,Shipped,1910.0,141.48,0.00,Credit Card,UPS,1Z215555,Web,
ORD-0215556-29F8,CUST-259640-0DB8,PO-215556,2025-09-28 03:47:56,2025-10-03 03:47:56,,Pending,629.08,46.6,0.00,Credit Card,,,Web,
ORD-0215557-F6C7,CUST-151146-7E78,PO-215557,2024-11-01 07:29:56,2024-11-06 07:29:56,2024-11-03 07:29:56,Delivered,354.2,26.24,0.00,Credit Card,UPS,1Z215557,Web,
ORD-0215558-1C5A,CUST-172090-2E91,PO-215558,2024-12-10 19:49:37,2024-12-15 19:49:37,,Pending,1311.78,97.17,0.00,Credit Card,,,Web,
ORD-0215559-B1D7,CUST-097734-9517,PO-215559,2026-02-26 11:36:32,2026-03-03 11:36:32,2026-02-28 11:36:32,Delivered,371.47,27.52,0.00,Credit Card,UPS,1Z215559,Web,
ORD-0215560-6BCD,CUST-161349-E78C,PO-215560,2026-02-22 03:34:00,2026-02-27 03:34:00,,Processing,318.95,23.63,0.00,Credit Card,,,Web,
ORD-0215561-BACF,CUST-309840-091D,PO-215561,2025-06-30 22:08:24,2025-07-05 22:08:24,2025-07-02 22:08:24,Shipped,647.6,47.97,0.00,Credit Card,UPS,1Z215561,Web,
ORD-0215562-7DAF,CUST-012551-8050,PO-215562,2026-05-08 04:50:12,2026-05-13 04:50:12,,Pending,102.59,7.6,0.00,Credit Card,,,Web,
ORD-0215563-C6D3,CUST-084724-BA51,PO-215563,2026-05-11 09:33:30,2026-05-16 09:33:30,,Processing,860.93,63.77,0.00,Credit Card,,,Web,
ORD-0215564-47C4,CUST-328559-A4D8,PO-215564,2024-03-04 05:42:28,2024-03-09 05:42:28,2024-03-06 05:42:28,Delivered,1217.33,90.17,0.00,Credit Card,UPS,1Z215564,Web,
ORD-0215565-3D99,CUST-072651-A5E4,PO-215565,2024-05-14 00:44:27,2024-05-19 00:44:27,2024-05-16 00:44:27,Shipped,1210.8,89.69,0.00,Credit Card,UPS,1Z215565,Web,
ORD-0215566-F633,CUST-387407-8C07,PO-215566,2023-08-13 19:42:21,2023-08-18 19:42:21,2023-08-15 19:42:21,Delivered,1188.6,88.04,0.00,Credit Card,UPS,1Z215566,Web,
ORD-0215567-B6DA,CUST-447030-4B67,PO-215567,2023-09-30 00:54:39,2023-10-05 00:54:39,,Processing,698.2,51.72,0.00,Credit Card,,,Web,
ORD-0215568-3992,CUST-236668-95F3,PO-215568,2023-09-05 15:35:29,2023-09-10 15:35:29,,Processing,1200.67,88.94,0.00,Credit Card,,,Web,
ORD-0215569-1176,CUST-018430-D509,PO-215569,2024-08-22 01:43:05,2024-08-27 01:43:05,2024-08-24 01:43:05,Shipped,1572.56,116.49,0.00,Credit Card,UPS,1Z215569,Web,
ORD-0215570-A567,CUST-092337-CE09,PO-215570,2024-10-31 22:18:54,2024-11-05 22:18:54,2024-11-02 22:18:54,Delivered,776.04,57.48,0.00,Credit Card,UPS,1Z215570,Web,
ORD-0215571-FA14,CUST-378414-77C9,PO-215571,2024-09-20 13:55:00,2024-09-25 13:55:00,2024-09-22 13:55:00,Delivered,400.19,29.64,0.00,Credit Card,UPS,1Z215571,Web,
ORD-0215572-E521,CUST-121437-179D,PO-215572,2024-12-11 14:42:58,2024-12-16 14:42:58,2024-12-13 14:42:58,Shipped,242.87,17.99,0.00,Credit Card,UPS,1Z215572,Web,
ORD-0215573-27AA,CUST-271563-6E85,PO-215573,2023-10-07 09:42:48,2023-10-12 09:42:48,,Pending,331.0,24.52,0.00,Credit Card,,,Web,
ORD-0215574-C76D,CUST-171092-76BB,PO-215574,2023-10-04 11:25:54,2023-10-09 11:25:54,2023-10-06 11:25:54,Shipped,519.99,38.52,0.00,Credit Card,UPS,1Z215574,Web,
ORD-0215575-C210,CUST-452169-9B6C,PO-215575,2023-10-21 21:36:29,2023-10-26 21:36:29,,Pending,599.86,44.43,0.00,Credit Card,,,Web,
ORD-0215576-64D4,CUST-357864-CFB3,PO-215576,2026-02-19 16:19:13,2026-02-24 16:19:13,,Processing,1283.87,95.1,0.00,Credit Card,,,Web,
ORD-0215577-76A4,CUST-398774-874E,PO-215577,2026-01-20 06:26:19,2026-01-25 06:26:19,,Pending,552.74,40.94,0.00,Credit Card,,,Web,
ORD-0215578-FEE1,CUST-074946-9959,PO-215578,2023-12-06 01:10:44,2023-12-11 01:10:44,2023-12-08 01:10:44,Delivered,752.33,55.73,0.00,Credit Card,UPS,1Z215578,Web,
ORD-0215579-E50B,CUST-312843-14B0,PO-215579,2026-04-27 17:14:01,2026-05-02 17:14:01,,Processing,494.27,36.61,0.00,Credit Card,,,Web,
ORD-0215580-601D,CUST-040292-79F1,PO-215580,2025-01-13 17:46:14,2025-01-18 17:46:14,,Pending,401.88,29.77,0.00,Credit Card,,,Web,
ORD-0215581-A175,CUST-168816-2156,PO-215581,2025-04-30 02:55:13,2025-05-05 02:55:13,2025-05-02 02:55:13,Shipped,608.99,45.11,0.00,Credit Card,UPS,1Z215581,Web,
ORD-0215582-308D,CUST-070262-7DCE,PO-215582,2024-11-27 21:25:59,2024-12-02 21:25:59,,Processing,272.68,20.2,0.00,Credit Card,,,Web,
ORD-0215583-2C4F,CUST-311643-0C68,PO-215583,2026-06-01 14:50:48,2026-06-06 14:50:48,2026-06-03 14:50:48,Delivered,731.2,54.16,0.00,Credit Card,UPS,1Z215583,Web,
ORD-0215584-D7B4,CUST-058300-870E,PO-215584,2025-05-25 03:11:26,2025-05-30 03:11:26,,Processing,1348.94,99.92,0.00,Credit Card,,,Web,
ORD-0215585-77A7,CUST-256450-98ED,PO-215585,2024-07-07 02:06:49,2024-07-12 02:06:49,,Processing,406.89,30.14,0.00,Credit Card,,,Web,
ORD-0215586-1E32,CUST-313063-5604,PO-215586,2023-12-22 05:51:40,2023-12-27 05:51:40,2023-12-24 05:51:40,Delivered,777.96,57.63,0.00,Credit Card,UPS,1Z215586,Web,
ORD-0215587-2742,CUST-027907-3995,PO-215587,2023-10-11 09:21:53,2023-10-16 09:21:53,,Pending,727.22,53.87,0.00,Credit Card,,,Web,
ORD-0215588-BCCA,CUST-021310-CAD2,PO-215588,2024-06-28 20:50:39,2024-07-03 20:50:39,2024-06-30 20:50:39,Shipped,555.81,41.17,0.00,Credit Card,UPS,1Z215588,Web,
ORD-0215589-7827,CUST-005455-211B,PO-215589,2023-07-02 19:55:31,2023-07-07 19:55:31,2023-07-04 19:55:31,Shipped,1647.5,122.04,0.00,Credit Card,UPS,1Z215589,Web,
ORD-0215590-3BCA,CUST-117786-5810,PO-215590,2025-11-06 16:43:07,2025-11-11 16:43:07,,Processing,668.57,49.52,0.00,Credit Card,,,Web,
ORD-0215591-4C91,CUST-013241-E124,PO-215591,2023-08-17 11:46:56,2023-08-22 11:46:56,,Pending,781.27,57.87,0.00,Credit Card,,,Web,
ORD-0215592-71E0,CUST-258101-2012,PO-215592,2026-04-04 08:47:04,2026-04-09 08:47:04,2026-04-06 08:47:04,Delivered,210.92,15.62,0.00,Credit Card,UPS,1Z215592,Web,
ORD-0215593-37BC,CUST-191767-3A0D,PO-215593,2026-04-09 01:51:00,2026-04-14 01:51:00,2026-04-11 01:51:00,Shipped,734.71,54.42,0.00,Credit Card,UPS,1Z215593,Web,
ORD-0215594-E67F,CUST-081355-371F,PO-215594,2025-02-11 06:56:31,2025-02-16 06:56:31,2025-02-13 06:56:31,Shipped,771.44,57.14,0.00,Credit Card,UPS,1Z215594,Web,
ORD-0215595-AB1D,CUST-257118-5A6A,PO-215595,2024-11-28 17:36:26,2024-12-03 17:36:26,2024-11-30 17:36:26,Shipped,701.82,51.99,0.00,Credit Card,UPS,1Z215595,Web,
ORD-0215596-E506,CUST-118052-F948,PO-215596,2026-02-07 00:57:08,2026-02-12 00:57:08,2026-02-09 00:57:08,Shipped,311.32,23.06,0.00,Credit Card,UPS,1Z215596,Web,
ORD-0215597-1B45,CUST-471148-9B31,PO-215597,2025-05-18 05:50:34,2025-05-23 05:50:34,,Pending,557.59,41.3,0.00,Credit Card,,,Web,
ORD-0215598-8BF6,CUST-029767-F4E2,PO-215598,2025-10-11 12:52:47,2025-10-16 12:52:47,2025-10-13 12:52:47,Shipped,536.1,39.71,0.00,Credit Card,UPS,1Z215598,Web,
ORD-0215599-D8C6,CUST-368364-7712,PO-215599,2024-01-21 17:04:20,2024-01-26 17:04:20,,Processing,179.02,13.26,0.00,Credit Card,,,Web,
ORD-0215600-0BDE,CUST-198193-2215,PO-215600,2025-09-25 14:04:47,2025-09-30 14:04:47,,Pending,473.91,35.1,0.00,Credit Card,,,Web,
ORD-0215601-73CD,CUST-302795-B997,PO-215601,2026-06-15 08:30:35,2026-06-20 08:30:35,,Pending,755.31,55.95,0.00,Credit Card,,,Web,
ORD-0215602-08C0,CUST-360080-ADC5,PO-215602,2026-05-21 14:47:56,2026-05-26 14:47:56,2026-05-23 14:47:56,Delivered,1537.3,113.87,0.00,Credit Card,UPS,1Z215602,Web,
ORD-0215603-38A6,CUST-007376-7F83,PO-215603,2024-06-07 14:30:28,2024-06-12 14:30:28,2024-06-09 14:30:28,Delivered,1697.05,125.71,0.00,Credit Card,UPS,1Z215603,Web,
ORD-0215604-DB58,CUST-046214-EDA5,PO-215604,2023-08-08 02:24:47,2023-08-13 02:24:47,2023-08-10 02:24:47,Delivered,889.61,65.9,0.00,Credit Card,UPS,1Z215604,Web,
ORD-0215605-16A5,CUST-246314-C46B,PO-215605,2023-10-01 00:56:11,2023-10-06 00:56:11,,Pending,2045.52,151.52,0.00,Credit Card,,,Web,
ORD-0215606-4016,CUST-334611-099A,PO-215606,2025-04-27 23:17:35,2025-05-02 23:17:35,2025-04-29 23:17:35,Shipped,169.02,12.52,0.00,Credit Card,UPS,1Z215606,Web,
ORD-0215607-772B,CUST-255114-7153,PO-215607,2026-04-11 01:27:02,2026-04-16 01:27:02,,Processing,561.84,41.62,0.00,Credit Card,,,Web,
ORD-0215608-E83F,CUST-326892-3838,PO-215608,2025-02-14 01:51:11,2025-02-19 01:51:11,,Processing,302.99,22.44,0.00,Credit Card,,,Web,
ORD-0215609-4C98,CUST-369802-FBF8,PO-215609,2024-07-06 05:03:45,2024-07-11 05:03:45,,Processing,712.42,52.77,0.00,Credit Card,,,Web,
ORD-0215610-8B9E,CUST-380006-C687,PO-215610,2026-03-26 18:17:21,2026-03-31 18:17:21,,Processing,879.74,65.17,0.00,Credit Card,,,Web,
ORD-0215611-D7C9,CUST-227997-0C3B,PO-215611,2024-01-05 15:17:31,2024-01-10 15:17:31,,Processing,1767.0,130.89,0.00,Credit Card,,,Web,
ORD-0215612-8BF4,CUST-014351-CCD4,PO-215612,2025-10-07 10:30:41,2025-10-12 10:30:41,2025-10-09 10:30:41,Delivered,834.63,61.82,0.00,Credit Card,UPS,1Z215612,Web,
ORD-0215613-AAB3,CUST-486373-480F,PO-215613,2024-07-21 01:27:45,2024-07-26 01:27:45,,Pending,1273.97,94.37,0.00,Credit Card,,,Web,
ORD-0215614-8C6E,CUST-375321-3A74,PO-215614,2024-06-05 16:59:34,2024-06-10 16:59:34,,Pending,546.61,40.49,0.00,Credit Card,,,Web,
ORD-0215615-332A,CUST-109854-4085,PO-215615,2025-07-20 20:46:25,2025-07-25 20:46:25,2025-07-22 20:46:25,Shipped,1055.94,78.22,0.00,Credit Card,UPS,1Z215615,Web,
ORD-0215616-9E5D,CUST-329121-1CF5,PO-215616,2024-02-25 05:54:40,2024-03-01 05:54:40,,Processing,756.73,56.05,0.00,Credit Card,,,Web,
ORD-0215617-1C9B,CUST-190658-F057,PO-215617,2026-01-18 04:30:33,2026-01-23 04:30:33,,Processing,621.37,46.03,0.00,Credit Card,,,Web,
ORD-0215618-3038,CUST-030389-3BF5,PO-215618,2025-08-17 08:40:10,2025-08-22 08:40:10,2025-08-19 08:40:10,Shipped,1234.25,91.43,0.00,Credit Card,UPS,1Z215618,Web,
ORD-0215619-07C4,CUST-190929-369A,PO-215619,2025-02-21 01:59:17,2025-02-26 01:59:17,,Processing,362.45,26.85,0.00,Credit Card,,,Web,
ORD-0215620-52B3,CUST-258154-4F91,PO-215620,2024-01-24 06:36:33,2024-01-29 06:36:33,,Processing,429.04,31.78,0.00,Credit Card,,,Web,
ORD-0215621-C91E,CUST-187455-325E,PO-215621,2025-07-15 10:26:13,2025-07-20 10:26:13,2025-07-17 10:26:13,Delivered,1175.86,87.1,0.00,Credit Card,UPS,1Z215621,Web,
ORD-0215622-73AD,CUST-167767-7498,PO-215622,2025-10-17 16:29:55,2025-10-22 16:29:55,,Pending,766.41,56.77,0.00,Credit Card,,,Web,
ORD-0215623-597D,CUST-054477-F119,PO-215623,2024-09-10 17:02:50,2024-09-15 17:02:50,,Processing,922.32,68.32,0.00,Credit Card,,,Web,
ORD-0215624-3EE6,CUST-071049-8E26,PO-215624,2025-03-14 19:15:57,2025-03-19 19:15:57,,Pending,449.88,33.32,0.00,Credit Card,,,Web,
ORD-0215625-2193,CUST-303952-F1F0,PO-215625,2025-04-21 02:49:05,2025-04-26 02:49:05,2025-04-23 02:49:05,Shipped,382.13,28.31,0.00,Credit Card,UPS,1Z215625,Web,
ORD-0215626-C6F6,CUST-424463-4D34,PO-215626,2024-11-25 20:30:12,2024-11-30 20:30:12,,Processing,503.33,37.28,0.00,Credit Card,,,Web,
ORD-0215627-E696,CUST-462146-116A,PO-215627,2023-12-27 12:48:12,2024-01-01 12:48:12,2023-12-29 12:48:12,Delivered,551.85,40.88,0.00,Credit Card,UPS,1Z215627,Web,
ORD-0215628-4385,CUST-179995-8701,PO-215628,2025-05-18 22:37:20,2025-05-23 22:37:20,,Processing,533.74,39.54,0.00,Credit Card,,,Web,
ORD-0215629-1B8B,CUST-071776-D0F2,PO-215629,2025-02-09 01:03:41,2025-02-14 01:03:41,,Pending,846.14,62.68,0.00,Credit Card,,,Web,
ORD-0215630-2361,CUST-195067-95C0,PO-215630,2024-06-08 09:01:08,2024-06-13 09:01:08,2024-06-10 09:01:08,Delivered,743.3,55.06,0.00,Credit Card,UPS,1Z215630,Web,
ORD-0215631-9484,CUST-315270-190F,PO-215631,2024-07-01 11:22:04,2024-07-06 11:22:04,,Processing,756.4,56.03,0.00,Credit Card,,,Web,
ORD-0215632-61C1,CUST-168156-94FC,PO-215632,2023-11-09 21:39:01,2023-11-14 21:39:01,,Pending,524.04,38.82,0.00,Credit Card,,,Web,
ORD-0215633-5196,CUST-157609-6E3E,PO-215633,2024-11-10 20:36:00,2024-11-15 20:36:00,,Processing,1237.86,91.69,0.00,Credit Card,,,Web,
ORD-0215634-9A42,CUST-164953-B3DF,PO-215634,2026-01-19 04:08:11,2026-01-24 04:08:11,2026-01-21 04:08:11,Shipped,831.97,61.63,0.00,Credit Card,UPS,1Z215634,Web,
ORD-0215635-3BEA,CUST-435595-489D,PO-215635,2024-11-24 07:51:52,2024-11-29 07:51:52,,Processing,658.11,48.75,0.00,Credit Card,,,Web,
ORD-0215636-77BB,CUST-323186-B7EC,PO-215636,2025-01-04 16:21:39,2025-01-09 16:21:39,2025-01-06 16:21:39,Shipped,1207.16,89.42,0.00,Credit Card,UPS,1Z215636,Web,
ORD-0215637-4CA9,CUST-029365-85E5,PO-215637,2024-04-25 18:21:18,2024-04-30 18:21:18,,Processing,130.37,9.66,0.00,Credit Card,,,Web,
ORD-0215638-9A21,CUST-283215-4AA1,PO-215638,2026-03-09 07:15:34,2026-03-14 07:15:34,2026-03-11 07:15:34,Shipped,549.5,40.7,0.00,Credit Card,UPS,1Z215638,Web,
ORD-0215639-7C4F,CUST-421477-F505,PO-215639,2026-03-19 11:05:01,2026-03-24 11:05:01,,Processing,434.05,32.15,0.00,Credit Card,,,Web,
ORD-0215640-0E04,CUST-410814-D40A,PO-215640,2026-04-22 23:27:43,2026-04-27 23:27:43,,Processing,726.45,53.81,0.00,Credit Card,,,Web,
ORD-0215641-5F37,CUST-430555-0641,PO-215641,2025-12-24 19:29:39,2025-12-29 19:29:39,,Pending,826.87,61.25,0.00,Credit Card,,,Web,
ORD-0215642-DCC5,CUST-193282-F06E,PO-215642,2024-03-23 20:18:30,2024-03-28 20:18:30,2024-03-25 20:18:30,Shipped,1719.84,127.4,0.00,Credit Card,UPS,1Z215642,Web,
ORD-0215643-F3BD,CUST-280165-CCF8,PO-215643,2024-11-30 06:33:25,2024-12-05 06:33:25,2024-12-02 06:33:25,Shipped,221.31,16.39,0.00,Credit Card,UPS,1Z215643,Web,
ORD-0215644-A26E,CUST-040316-7EA5,PO-215644,2025-04-06 15:41:59,2025-04-11 15:41:59,,Processing,808.9,59.92,0.00,Credit Card,,,Web,
ORD-0215645-A65A,CUST-377830-B40F,PO-215645,2024-03-06 20:11:12,2024-03-11 20:11:12,2024-03-08 20:11:12,Delivered,811.37,60.1,0.00,Credit Card,UPS,1Z215645,Web,
ORD-0215646-5392,CUST-418960-D35C,PO-215646,2025-07-25 11:34:19,2025-07-30 11:34:19,2025-07-27 11:34:19,Shipped,305.78,22.65,0.00,Credit Card,UPS,1Z215646,Web,
ORD-0215647-3127,CUST-496428-A486,PO-215647,2024-05-24 03:58:35,2024-05-29 03:58:35,2024-05-26 03:58:35,Shipped,1062.86,78.73,0.00,Credit Card,UPS,1Z215647,Web,
ORD-0215648-D43F,CUST-090622-80EF,PO-215648,2025-05-03 12:00:13,2025-05-08 12:00:13,2025-05-05 12:00:13,Shipped,1150.83,85.25,0.00,Credit Card,UPS,1Z215648,Web,
ORD-0215649-E5C1,CUST-069316-FDB0,PO-215649,2024-01-05 18:07:38,2024-01-10 18:07:38,,Pending,509.37,37.73,0.00,Credit Card,,,Web,
ORD-0215650-5DE9,CUST-277613-3415,PO-215650,2023-10-15 20:19:36,2023-10-20 20:19:36,2023-10-17 20:19:36,Delivered,289.27,21.43,0.00,Credit Card,UPS,1Z215650,Web,
ORD-0215651-2229,CUST-034348-5A55,PO-215651,2026-02-19 06:02:09,2026-02-24 06:02:09,2026-02-21 06:02:09,Shipped,1069.18,79.2,0.00,Credit Card,UPS,1Z215651,Web,
ORD-0215652-42F4,CUST-030630-D7F7,PO-215652,2024-09-07 08:43:05,2024-09-12 08:43:05,,Pending,152.54,11.3,0.00,Credit Card,,,Web,
ORD-0215653-9699,CUST-219708-817F,PO-215653,2024-10-18 00:17:54,2024-10-23 00:17:54,2024-10-20 00:17:54,Delivered,408.92,30.29,0.00,Credit Card,UPS,1Z215653,Web,
ORD-0215654-D0FD,CUST-377443-36B6,PO-215654,2024-06-09 23:57:45,2024-06-14 23:57:45,,Processing,255.26,18.91,0.00,Credit Card,,,Web,
ORD-0215655-D4CA,CUST-464082-05A6,PO-215655,2025-02-04 08:20:17,2025-02-09 08:20:17,2025-02-06 08:20:17,Shipped,1863.03,138.0,0.00,Credit Card,UPS,1Z215655,Web,
ORD-0215656-7A0F,CUST-272892-A7C6,PO-215656,2026-05-21 03:37:53,2026-05-26 03:37:53,,Processing,135.09,10.01,0.00,Credit Card,,,Web,
ORD-0215657-21FB,CUST-285837-94E8,PO-215657,2023-08-22 21:00:13,2023-08-27 21:00:13,2023-08-24 21:00:13,Shipped,411.5,30.48,0.00,Credit Card,UPS,1Z215657,Web,
