order_id,customer_id,order_number,order_date,required_date,shipped_date,status,total_amount,tax_amount,shipping_fee,payment_method,shipping_provider,tracking_number,source_channel,notes
ORD-0874969-7664,CUST-091140-4A1C,PO-874969,2025-07-27 19:59:29,2025-08-01 19:59:29,,Pending,1039.06,76.97,0.00,Credit Card,,,Web,
ORD-0874970-7D24,CUST-184562-863D,PO-874970,2024-04-05 12:57:27,2024-04-10 12:57:27,,Pending,1230.58,91.15,0.00,Credit Card,,,Web,
ORD-0874971-D3F0,CUST-083479-51CB,PO-874971,2024-08-15 15:50:43,2024-08-20 15:50:43,,Pending,1221.93,90.51,0.00,Credit Card,,,Web,
ORD-0874972-D18E,CUST-223258-5780,PO-874972,2024-06-08 07:37:03,2024-06-13 07:37:03,2024-06-10 07:37:03,Shipped,303.13,22.45,0.00,Credit Card,UPS,1Z874972,Web,
ORD-0874973-F762,CUST-100167-139E,PO-874973,2024-09-18 12:51:01,2024-09-23 12:51:01,,Pending,52.11,3.86,0.00,Credit Card,,,Web,
ORD-0874974-256B,CUST-147614-608C,PO-874974,2024-11-14 18:31:25,2024-11-19 18:31:25,,Processing,120.69,8.94,0.00,Credit Card,,,Web,
ORD-0874975-D018,CUST-308520-9204,PO-874975,2023-07-26 20:07:56,2023-07-31 20:07:56,2023-07-28 20:07:56,Shipped,487.23,36.09,0.00,Credit Card,UPS,1Z874975,Web,
ORD-0874976-6FB5,CUST-223724-95F9,PO-874976,2023-07-06 13:46:32,2023-07-11 13:46:32,2023-07-08 13:46:32,Shipped,93.15,6.9,0.00,Credit Card,UPS,1Z874976,Web,
ORD-0874977-F094,CUST-072998-11FD,PO-874977,2024-04-07 21:42:31,2024-04-12 21:42:31,2024-04-09 21:42:31,Delivered,786.3,58.24,0.00,Credit Card,UPS,1Z874977,Web,
ORD-0874978-3488,CUST-331622-408D,PO-874978,2025-02-03 08:37:36,2025-02-08 08:37:36,2025-02-05 08:37:36,Delivered,777.82,57.62,0.00,Credit Card,UPS,1Z874978,Web,
ORD-0874979-F2FB,CUST-008897-9ACF,PO-874979,2024-11-06 15:38:44,2024-11-11 15:38:44,,Processing,210.84,15.62,0.00,Credit Card,,,Web,
ORD-0874980-45C4,CUST-417314-5F89,PO-874980,2023-09-14 15:02:19,2023-09-19 15:02:19,,Pending,559.39,41.44,0.00,Credit Card,,,Web,
ORD-0874981-1EF1,CUST-403153-66AA,PO-874981,2025-05-12 07:25:58,2025-05-17 07:25:58,,Processing,388.02,28.74,0.00,Credit Card,,,Web,
ORD-0874982-1FF3,CUST-410837-7D5F,PO-874982,2024-12-21 07:05:54,2024-12-26 07:05:54,2024-12-23 07:05:54,Shipped,696.51,51.59,0.00,Credit Card,UPS,1Z874982,Web,
ORD-0874983-6A1A,CUST-181248-A3C9,PO-874983,2024-04-28 18:16:08,2024-05-03 18:16:08,,Pending,599.83,44.43,0.00,Credit Card,,,Web,
ORD-0874984-942B,CUST-119499-9B7C,PO-874984,2023-08-16 23:57:39,2023-08-21 23:57:39,2023-08-18 23:57:39,Shipped,327.37,24.25,0.00,Credit Card,UPS,1Z874984,Web,
ORD-0874985-D82D,CUST-230487-C461,PO-874985,2026-03-01 22:16:16,2026-03-06 22:16:16,,Processing,928.15,68.75,0.00,Credit Card,,,Web,
ORD-0874986-41BD,CUST-033822-F6EC,PO-874986,2024-03-11 00:02:27,2024-03-16 00:02:27,2024-03-13 00:02:27,Delivered,795.99,58.96,0.00,Credit Card,UPS,1Z874986,Web,
ORD-0874987-F940,CUST-332467-28CB,PO-874987,2026-04-27 17:20:50,2026-05-02 17:20:50,2026-04-29 17:20:50,Delivered,180.39,13.36,0.00,Credit Card,UPS,1Z874987,Web,
ORD-0874988-D513,CUST-042218-A149,PO-874988,2025-10-03 15:46:42,2025-10-08 15:46:42,2025-10-05 15:46:42,Delivered,1541.92,114.22,0.00,Credit Card,UPS,1Z874988,Web,
ORD-0874989-FFC6,CUST-140327-8260,PO-874989,2024-07-31 14:45:33,2024-08-05 14:45:33,,Pending,1109.84,82.21,0.00,Credit Card,,,Web,
ORD-0874990-B6C8,CUST-159764-5B14,PO-874990,2025-07-26 02:00:04,2025-07-31 02:00:04,2025-07-28 02:00:04,Shipped,555.43,41.14,0.00,Credit Card,UPS,1Z874990,Web,
ORD-0874991-0273,CUST-149008-2840,PO-874991,2025-01-28 11:31:30,2025-02-02 11:31:30,2025-01-30 11:31:30,Delivered,813.94,60.29,0.00,Credit Card,UPS,1Z874991,Web,
ORD-0874992-574B,CUST-210543-C536,PO-874992,2024-08-01 22:01:49,2024-08-06 22:01:49,2024-08-03 22:01:49,Shipped,608.23,45.05,0.00,Credit Card,UPS,1Z874992,Web,
ORD-0874993-89F4,CUST-467386-006F,PO-874993,2025-10-09 20:54:50,2025-10-14 20:54:50,2025-10-11 20:54:50,Delivered,493.0,36.52,0.00,Credit Card,UPS,1Z874993,Web,
ORD-0874994-45E8,CUST-023539-2965,PO-874994,2026-01-26 19:20:50,2026-01-31 19:20:50,2026-01-28 19:20:50,Shipped,446.75,33.09,0.00,Credit Card,UPS,1Z874994,Web,
ORD-0874995-E295,CUST-055476-A39A,PO-874995,2024-12-12 22:22:52,2024-12-17 22:22:52,,Pending,502.49,37.22,0.00,Credit Card,,,Web,
ORD-0874996-4681,CUST-188670-C344,PO-874996,2023-08-30 00:21:55,2023-09-04 00:21:55,2023-09-01 00:21:55,Delivered,936.72,69.39,0.00,Credit Card,UPS,1Z874996,Web,
ORD-0874997-F5C8,CUST-254879-FAB9,PO-874997,2024-06-07 16:08:58,2024-06-12 16:08:58,2024-06-09 16:08:58,Shipped,820.41,60.77,0.00,Credit Card,UPS,1Z874997,Web,
ORD-0874998-6C0F,CUST-450639-7F20,PO-874998,2025-09-01 04:16:47,2025-09-06 04:16:47,2025-09-03 04:16:47,Shipped,1083.68,80.27,0.00,Credit Card,UPS,1Z874998,Web,
ORD-0874999-512B,CUST-166318-AEEB,PO-874999,2023-09-13 18:38:04,2023-09-18 18:38:04,2023-09-15 18:38:04,Shipped,900.43,66.7,0.00,Credit Card,UPS,1Z874999,Web,
ORD-0875000-32C9,CUST-160873-210A,PO-875000,2023-11-07 12:19:42,2023-11-12 12:19:42,,Processing,203.83,15.1,0.00,Credit Card,,,Web,
ORD-0875001-857A,CUST-416984-2505,PO-875001,2024-11-10 15:25:48,2024-11-15 15:25:48,2024-11-12 15:25:48,Shipped,406.79,30.13,0.00,Credit Card,UPS,1Z875001,Web,
ORD-0875002-DEAC,CUST-007172-1D08,PO-875002,2025-04-05 23:52:26,2025-04-10 23:52:26,2025-04-07 23:52:26,Delivered,417.61,30.93,0.00,Credit Card,UPS,1Z875002,Web,
ORD-0875003-EC41,CUST-122872-BC6D,PO-875003,2023-11-21 09:44:39,2023-11-26 09:44:39,,Pending,2084.08,154.38,0.00,Credit Card,,,Web,
ORD-0875004-8B00,CUST-356563-75DF,PO-875004,2024-05-30 01:52:50,2024-06-04 01:52:50,2024-06-01 01:52:50,Delivered,344.91,25.55,0.00,Credit Card,UPS,1Z875004,Web,
ORD-0875005-DFCD,CUST-184054-5F0F,PO-875005,2026-04-13 18:26:33,2026-04-18 18:26:33,2026-04-15 18:26:33,Shipped,1594.08,118.08,0.00,Credit Card,UPS,1Z875005,Web,
ORD-0875006-3CC3,CUST-106716-4D29,PO-875006,2026-02-17 11:44:05,2026-02-22 11:44:05,2026-02-19 11:44:05,Delivered,705.19,52.24,0.00,Credit Card,UPS,1Z875006,Web,
ORD-0875007-B642,CUST-040355-6790,PO-875007,2023-08-07 23:06:29,2023-08-12 23:06:29,,Processing,717.17,53.12,0.00,Credit Card,,,Web,
ORD-0875008-DDC8,CUST-160396-AB21,PO-875008,2025-08-28 15:10:09,2025-09-02 15:10:09,,Processing,436.45,32.33,0.00,Credit Card,,,Web,
ORD-0875009-DC72,CUST-039796-517E,PO-875009,2024-11-03 00:50:50,2024-11-08 00:50:50,2024-11-05 00:50:50,Shipped,403.08,29.86,0.00,Credit Card,UPS,1Z875009,Web,
ORD-0875010-4E16,CUST-156705-C2DF,PO-875010,2025-07-30 11:18:50,2025-08-04 11:18:50,,Pending,309.68,22.94,0.00,Credit Card,,,Web,
ORD-0875011-0ED5,CUST-437609-9B9E,PO-875011,2024-08-30 18:29:17,2024-09-04 18:29:17,,Processing,1154.56,85.52,0.00,Credit Card,,,Web,
ORD-0875012-2E98,CUST-143439-4309,PO-875012,2025-09-29 16:22:18,2025-10-04 16:22:18,2025-10-01 16:22:18,Delivered,67.75,5.02,0.00,Credit Card,UPS,1Z875012,Web,
ORD-0875013-CCDE,CUST-404919-6FBF,PO-875013,2024-06-15 13:07:56,2024-06-20 13:07:56,2024-06-17 13:07:56,Shipped,607.9,45.03,0.00,Credit Card,UPS,1Z875013,Web,
ORD-0875014-349E,CUST-026433-EF05,PO-875014,2024-04-21 13:13:35,2024-04-26 13:13:35,2024-04-23 13:13:35,Shipped,1054.59,78.12,0.00,Credit Card,UPS,1Z875014,Web,
ORD-0875015-A256,CUST-307375-20D9,PO-875015,2025-09-12 05:30:46,2025-09-17 05:30:46,2025-09-14 05:30:46,Shipped,869.66,64.42,0.00,Credit Card,UPS,1Z875015,Web,
ORD-0875016-54E3,CUST-029371-5981,PO-875016,2023-10-14 10:07:43,2023-10-19 10:07:43,,Processing,634.72,47.02,0.00,Credit Card,,,Web,
ORD-0875017-E09E,CUST-495379-C26C,PO-875017,2025-10-30 22:33:53,2025-11-04 22:33:53,,Processing,2126.01,157.48,0.00,Credit Card,,,Web,
ORD-0875018-7477,CUST-351302-A841,PO-875018,2025-07-21 15:08:27,2025-07-26 15:08:27,2025-07-23 15:08:27,Delivered,299.83,22.21,0.00,Credit Card,UPS,1Z875018,Web,
ORD-0875019-F0B4,CUST-100586-535F,PO-875019,2025-01-27 23:08:20,2025-02-01 23:08:20,2025-01-29 23:08:20,Delivered,233.29,17.28,0.00,Credit Card,UPS,1Z875019,Web,
ORD-0875020-328A,CUST-154762-2C5E,PO-875020,2026-03-19 07:05:40,2026-03-24 07:05:40,,Processing,625.68,46.35,0.00,Credit Card,,,Web,
ORD-0875021-2E4F,CUST-487866-104C,PO-875021,2023-12-03 03:16:53,2023-12-08 03:16:53,2023-12-05 03:16:53,Shipped,494.12,36.6,0.00,Credit Card,UPS,1Z875021,Web,
ORD-0875022-6B7F,CUST-198058-55EB,PO-875022,2023-11-10 01:38:46,2023-11-15 01:38:46,2023-11-12 01:38:46,Shipped,1402.21,103.87,0.00,Credit Card,UPS,1Z875022,Web,
ORD-0875023-DEFE,CUST-092635-92FB,PO-875023,2024-06-21 20:44:59,2024-06-26 20:44:59,,Pending,1215.68,90.05,0.00,Credit Card,,,Web,
ORD-0875024-97E8,CUST-147263-7871,PO-875024,2023-10-12 20:59:20,2023-10-17 20:59:20,2023-10-14 20:59:20,Shipped,672.9,49.84,0.00,Credit Card,UPS,1Z875024,Web,
ORD-0875025-DC1E,CUST-325065-F38D,PO-875025,2024-08-04 11:08:22,2024-08-09 11:08:22,,Processing,1372.89,101.7,0.00,Credit Card,,,Web,
ORD-0875026-281A,CUST-235025-F252,PO-875026,2023-11-28 01:26:06,2023-12-03 01:26:06,2023-11-30 01:26:06,Shipped,1402.83,103.91,0.00,Credit Card,UPS,1Z875026,Web,
ORD-0875027-E2C1,CUST-157658-DED9,PO-875027,2025-04-23 20:27:46,2025-04-28 20:27:46,,Processing,674.55,49.97,0.00,Credit Card,,,Web,
ORD-0875028-8454,CUST-273467-19E8,PO-875028,2026-06-13 21:33:38,2026-06-18 21:33:38,,Processing,252.2,18.68,0.00,Credit Card,,,Web,
ORD-0875029-BA91,CUST-091414-A26C,PO-875029,2025-08-24 13:59:12,2025-08-29 13:59:12,2025-08-26 13:59:12,Shipped,629.69,46.64,0.00,Credit Card,UPS,1Z875029,Web,
ORD-0875030-940F,CUST-385461-D617,PO-875030,2025-01-05 17:04:11,2025-01-10 17:04:11,2025-01-07 17:04:11,Shipped,182.11,13.49,0.00,Credit Card,UPS,1Z875030,Web,
ORD-0875031-4663,CUST-042822-2128,PO-875031,2024-09-21 07:29:39,2024-09-26 07:29:39,,Pending,166.71,12.35,0.00,Credit Card,,,Web,
ORD-0875032-2964,CUST-083860-2487,PO-875032,2025-11-21 23:22:56,2025-11-26 23:22:56,2025-11-23 23:22:56,Shipped,636.93,47.18,0.00,Credit Card,UPS,1Z875032,Web,
ORD-0875033-2526,CUST-098490-D0E1,PO-875033,2024-12-26 13:23:46,2024-12-31 13:23:46,,Pending,889.29,65.87,0.00,Credit Card,,,Web,
ORD-0875034-381E,CUST-193932-6F79,PO-875034,2024-06-21 15:28:19,2024-06-26 15:28:19,2024-06-23 15:28:19,Delivered,706.55,52.34,0.00,Credit Card,UPS,1Z875034,Web,
ORD-0875035-7515,CUST-450291-F373,PO-875035,2023-10-01 02:18:39,2023-10-06 02:18:39,2023-10-03 02:18:39,Shipped,421.63,31.23,0.00,Credit Card,UPS,1Z875035,Web,
ORD-0875036-58B2,CUST-178033-61FB,PO-875036,2026-06-23 08:05:48,2026-06-28 08:05:48,,Processing,648.26,48.02,0.00,Credit Card,,,Web,
ORD-0875037-B554,CUST-411760-F68C,PO-875037,2023-12-05 03:46:39,2023-12-10 03:46:39,,Pending,266.89,19.77,0.00,Credit Card,,,Web,
ORD-0875038-A33B,CUST-474926-1F96,PO-875038,2025-07-20 18:13:38,2025-07-25 18:13:38,2025-07-22 18:13:38,Delivered,482.38,35.73,0.00,Credit Card,UPS,1Z875038,Web,
ORD-0875039-F857,CUST-120756-90E1,PO-875039,2023-07-13 04:59:33,2023-07-18 04:59:33,2023-07-15 04:59:33,Delivered,421.11,31.19,0.00,Credit Card,UPS,1Z875039,Web,
ORD-0875040-8656,CUST-359199-0F3E,PO-875040,2023-09-18 17:24:41,2023-09-23 17:24:41,2023-09-20 17:24:41,Shipped,1301.27,96.39,0.00,Credit Card,UPS,1Z875040,Web,
ORD-0875041-10B1,CUST-467019-986D,PO-875041,2026-03-20 18:21:47,2026-03-25 18:21:47,,Pending,778.31,57.65,0.00,Credit Card,,,Web,
ORD-0875042-3314,CUST-461957-F7C5,PO-875042,2025-10-18 23:20:52,2025-10-23 23:20:52,,Pending,500.93,37.11,0.00,Credit Card,,,Web,
ORD-0875043-74A6,CUST-355906-ADE4,PO-875043,2024-10-04 09:16:19,2024-10-09 09:16:19,,Pending,1086.0,80.44,0.00,Credit Card,,,Web,
ORD-0875044-6BAE,CUST-170425-E40F,PO-875044,2025-05-31 05:45:11,2025-06-05 05:45:11,,Pending,775.48,57.44,0.00,Credit Card,,,Web,
ORD-0875045-DB20,CUST-464252-FEBD,PO-875045,2023-08-14 18:33:50,2023-08-19 18:33:50,2023-08-16 18:33:50,Shipped,731.51,54.19,0.00,Credit Card,UPS,1Z875045,Web,
ORD-0875046-332F,CUST-039830-8AC5,PO-875046,2023-08-09 11:29:43,2023-08-14 11:29:43,,Pending,1015.46,75.22,0.00,Credit Card,,,Web,
ORD-0875047-14BA,CUST-438850-E5D9,PO-875047,2024-09-09 11:32:13,2024-09-14 11:32:13,,Pending,957.6,70.93,0.00,Credit Card,,,Web,
ORD-0875048-956F,CUST-393951-BD6E,PO-875048,2025-07-02 10:11:48,2025-07-07 10:11:48,2025-07-04 10:11:48,Delivered,78.49,5.81,0.00,Credit Card,UPS,1Z875048,Web,
ORD-0875049-8B75,CUST-046731-F6AE,PO-875049,2025-05-28 07:16:31,2025-06-02 07:16:31,,Processing,279.26,20.69,0.00,Credit Card,,,Web,
ORD-0875050-746F,CUST-324555-CEA8,PO-875050,2024-07-27 04:20:38,2024-08-01 04:20:38,,Pending,553.18,40.98,0.00,Credit Card,,,Web,
ORD-0875051-E911,CUST-305533-E93D,PO-875051,2024-11-18 11:29:16,2024-11-23 11:29:16,,Processing,161.97,12.0,0.00,Credit Card,,,Web,
ORD-0875052-5EC3,CUST-418789-BD68,PO-875052,2024-08-25 04:45:23,2024-08-30 04:45:23,2024-08-27 04:45:23,Shipped,243.92,18.07,0.00,Credit Card,UPS,1Z875052,Web,
ORD-0875053-7755,CUST-343787-6785,PO-875053,2023-07-13 01:58:32,2023-07-18 01:58:32,2023-07-15 01:58:32,Delivered,550.36,40.77,0.00,Credit Card,UPS,1Z875053,Web,
ORD-0875054-9090,CUST-358483-A31E,PO-875054,2024-08-11 05:58:44,2024-08-16 05:58:44,,Processing,240.88,17.84,0.00,Credit Card,,,Web,
ORD-0875055-C727,CUST-026147-B583,PO-875055,2024-09-30 21:34:50,2024-10-05 21:34:50,2024-10-02 21:34:50,Shipped,976.8,72.36,0.00,Credit Card,UPS,1Z875055,Web,
ORD-0875056-E59E,CUST-058911-AB92,PO-875056,2024-06-16 19:41:04,2024-06-21 19:41:04,2024-06-18 19:41:04,Delivered,497.21,36.83,0.00,Credit Card,UPS,1Z875056,Web,
ORD-0875057-4550,CUST-129673-B1B3,PO-875057,2025-09-23 03:51:56,2025-09-28 03:51:56,2025-09-25 03:51:56,Delivered,820.84,60.8,0.00,Credit Card,UPS,1Z875057,Web,
ORD-0875058-EDB9,CUST-270862-F676,PO-875058,2023-09-10 04:04:35,2023-09-15 04:04:35,2023-09-12 04:04:35,Shipped,1812.2,134.24,0.00,Credit Card,UPS,1Z875058,Web,
ORD-0875059-0221,CUST-461868-0A91,PO-875059,2024-06-18 06:05:35,2024-06-23 06:05:35,,Processing,1790.68,132.64,0.00,Credit Card,,,Web,
ORD-0875060-16FF,CUST-158747-32C9,PO-875060,2024-04-20 07:16:14,2024-04-25 07:16:14,2024-04-22 07:16:14,Delivered,876.83,64.95,0.00,Credit Card,UPS,1Z875060,Web,
ORD-0875061-1F07,CUST-343857-4F99,PO-875061,2024-07-04 22:03:17,2024-07-09 22:03:17,,Pending,744.34,55.14,0.00,Credit Card,,,Web,
ORD-0875062-A7BE,CUST-355810-6740,PO-875062,2025-06-27 16:26:29,2025-07-02 16:26:29,,Pending,1946.69,144.2,0.00,Credit Card,,,Web,
ORD-0875063-9262,CUST-325523-B30E,PO-875063,2026-05-15 12:53:27,2026-05-20 12:53:27,,Pending,779.74,57.76,0.00,Credit Card,,,Web,
ORD-0875064-A6EC,CUST-459421-CB96,PO-875064,2025-03-23 13:53:54,2025-03-28 13:53:54,2025-03-25 13:53:54,Delivered,396.92,29.4,0.00,Credit Card,UPS,1Z875064,Web,
ORD-0875065-290B,CUST-266325-3AF7,PO-875065,2024-02-11 20:46:46,2024-02-16 20:46:46,2024-02-13 20:46:46,Delivered,951.03,70.45,0.00,Credit Card,UPS,1Z875065,Web,
ORD-0875066-46DF,CUST-252786-2ACB,PO-875066,2023-10-01 12:58:24,2023-10-06 12:58:24,,Pending,1014.55,75.15,0.00,Credit Card,,,Web,
ORD-0875067-71A4,CUST-347643-6EA1,PO-875067,2023-09-18 18:34:33,2023-09-23 18:34:33,,Pending,1224.43,90.7,0.00,Credit Card,,,Web,
ORD-0875068-0C89,CUST-315545-A0E2,PO-875068,2026-03-20 13:25:29,2026-03-25 13:25:29,2026-03-22 13:25:29,Delivered,923.5,68.41,0.00,Credit Card,UPS,1Z875068,Web,
ORD-0875069-DACD,CUST-107105-EB23,PO-875069,2023-10-20 17:09:56,2023-10-25 17:09:56,,Processing,313.7,23.24,0.00,Credit Card,,,Web,
ORD-0875070-EC8C,CUST-208812-61A5,PO-875070,2024-01-20 13:15:24,2024-01-25 13:15:24,2024-01-22 13:15:24,Shipped,595.2,44.09,0.00,Credit Card,UPS,1Z875070,Web,
ORD-0875071-81AE,CUST-192618-23CD,PO-875071,2024-08-26 20:10:55,2024-08-31 20:10:55,,Processing,1356.2,100.46,0.00,Credit Card,,,Web,
ORD-0875072-26D9,CUST-460940-16A8,PO-875072,2023-11-02 21:23:03,2023-11-07 21:23:03,,Pending,562.39,41.66,0.00,Credit Card,,,Web,
