order_id,customer_id,order_number,order_date,required_date,shipped_date,status,total_amount,tax_amount,shipping_fee,payment_method,shipping_provider,tracking_number,source_channel,notes
ORD-0617636-97E6,CUST-236096-B4D1,PO-617636,2024-12-26 00:33:25,2024-12-31 00:33:25,2024-12-28 00:33:25,Delivered,1144.98,84.81,0.00,Credit Card,UPS,1Z617636,Web,
ORD-0617637-2A7E,CUST-088147-7807,PO-617637,2025-09-30 07:59:58,2025-10-05 07:59:58,,Pending,980.87,72.66,0.00,Credit Card,,,Web,
ORD-0617638-D4DA,CUST-126082-45BE,PO-617638,2026-02-19 22:42:56,2026-02-24 22:42:56,2026-02-21 22:42:56,Shipped,1340.58,99.3,0.00,Credit Card,UPS,1Z617638,Web,
ORD-0617639-FAC2,CUST-018783-8FF4,PO-617639,2025-07-20 22:55:50,2025-07-25 22:55:50,2025-07-22 22:55:50,Shipped,362.45,26.85,0.00,Credit Card,UPS,1Z617639,Web,
ORD-0617640-10CA,CUST-233447-F6FB,PO-617640,2024-01-23 12:57:18,2024-01-28 12:57:18,2024-01-25 12:57:18,Delivered,262.35,19.43,0.00,Credit Card,UPS,1Z617640,Web,
ORD-0617641-E9DC,CUST-354198-5129,PO-617641,2024-07-14 10:39:41,2024-07-19 10:39:41,2024-07-16 10:39:41,Delivered,682.23,50.54,0.00,Credit Card,UPS,1Z617641,Web,
ORD-0617642-1D95,CUST-341378-BD68,PO-617642,2026-02-02 22:22:02,2026-02-07 22:22:02,2026-02-04 22:22:02,Delivered,35.94,2.66,0.00,Credit Card,UPS,1Z617642,Web,
ORD-0617643-69C9,CUST-221106-B3DE,PO-617643,2023-10-16 16:38:32,2023-10-21 16:38:32,2023-10-18 16:38:32,Delivered,1209.82,89.62,0.00,Credit Card,UPS,1Z617643,Web,
ORD-0617644-54E1,CUST-378456-7A44,PO-617644,2025-11-10 18:01:13,2025-11-15 18:01:13,,Processing,1023.39,75.81,0.00,Credit Card,,,Web,
ORD-0617645-2879,CUST-229690-7E57,PO-617645,2025-09-18 01:52:57,2025-09-23 01:52:57,,Processing,248.49,18.41,0.00,Credit Card,,,Web,
ORD-0617646-DACD,CUST-067436-175A,PO-617646,2024-02-25 06:30:38,2024-03-01 06:30:38,,Processing,648.08,48.01,0.00,Credit Card,,,Web,
ORD-0617647-3305,CUST-069474-8880,PO-617647,2025-12-05 12:36:02,2025-12-10 12:36:02,,Processing,555.94,41.18,0.00,Credit Card,,,Web,
ORD-0617648-1628,CUST-204478-AFA7,PO-617648,2024-07-31 02:21:56,2024-08-05 02:21:56,2024-08-02 02:21:56,Shipped,434.42,32.18,0.00,Credit Card,UPS,1Z617648,Web,
ORD-0617649-8168,CUST-128133-0776,PO-617649,2023-10-13 17:58:55,2023-10-18 17:58:55,2023-10-15 17:58:55,Shipped,731.37,54.18,0.00,Credit Card,UPS,1Z617649,Web,
ORD-0617650-73AE,CUST-142750-FAD8,PO-617650,2024-10-07 03:33:37,2024-10-12 03:33:37,,Processing,756.38,56.03,0.00,Credit Card,,,Web,
ORD-0617651-2ACD,CUST-045401-D26A,PO-617651,2023-07-12 06:07:51,2023-07-17 06:07:51,2023-07-14 06:07:51,Delivered,800.22,59.28,0.00,Credit Card,UPS,1Z617651,Web,
ORD-0617652-3E00,CUST-006346-C168,PO-617652,2024-04-11 03:22:26,2024-04-16 03:22:26,,Pending,487.13,36.08,0.00,Credit Card,,,Web,
ORD-0617653-83A4,CUST-120091-F45C,PO-617653,2026-01-05 22:16:24,2026-01-10 22:16:24,,Pending,1266.87,93.84,0.00,Credit Card,,,Web,
ORD-0617654-94A3,CUST-340839-08B3,PO-617654,2024-04-29 15:11:25,2024-05-04 15:11:25,2024-05-01 15:11:25,Shipped,561.65,41.6,0.00,Credit Card,UPS,1Z617654,Web,
ORD-0617655-7691,CUST-453655-FDF7,PO-617655,2023-07-03 02:58:05,2023-07-08 02:58:05,2023-07-05 02:58:05,Delivered,895.98,66.37,0.00,Credit Card,UPS,1Z617655,Web,
ORD-0617656-0B79,CUST-165327-FACF,PO-617656,2023-11-25 21:43:30,2023-11-30 21:43:30,,Processing,62.63,4.64,0.00,Credit Card,,,Web,
ORD-0617657-EF80,CUST-064309-6433,PO-617657,2025-03-03 04:27:12,2025-03-08 04:27:12,,Pending,594.21,44.02,0.00,Credit Card,,,Web,
ORD-0617658-951A,CUST-215470-496C,PO-617658,2024-08-06 12:55:44,2024-08-11 12:55:44,,Processing,393.68,29.16,0.00,Credit Card,,,Web,
ORD-0617659-180A,CUST-315669-81DE,PO-617659,2026-06-20 13:02:02,2026-06-25 13:02:02,2026-06-22 13:02:02,Shipped,730.45,54.11,0.00,Credit Card,UPS,1Z617659,Web,
ORD-0617660-46B6,CUST-107198-7E1F,PO-617660,2023-12-13 04:04:48,2023-12-18 04:04:48,,Pending,802.09,59.41,0.00,Credit Card,,,Web,
ORD-0617661-4F1E,CUST-271489-2208,PO-617661,2023-10-22 13:58:12,2023-10-27 13:58:12,2023-10-24 13:58:12,Shipped,554.3,41.06,0.00,Credit Card,UPS,1Z617661,Web,
ORD-0617662-B287,CUST-172013-12DA,PO-617662,2024-03-17 11:09:42,2024-03-22 11:09:42,,Processing,646.46,47.89,0.00,Credit Card,,,Web,
ORD-0617663-D087,CUST-325064-4FF1,PO-617663,2024-05-15 05:02:22,2024-05-20 05:02:22,2024-05-17 05:02:22,Delivered,964.74,71.46,0.00,Credit Card,UPS,1Z617663,Web,
ORD-0617664-932A,CUST-453860-A9C6,PO-617664,2023-12-18 16:59:40,2023-12-23 16:59:40,,Processing,174.74,12.94,0.00,Credit Card,,,Web,
ORD-0617665-5F72,CUST-211751-AF00,PO-617665,2025-12-22 04:18:49,2025-12-27 04:18:49,2025-12-24 04:18:49,Shipped,301.17,22.31,0.00,Credit Card,UPS,1Z617665,Web,
ORD-0617666-B653,CUST-461634-B12C,PO-617666,2023-09-04 22:35:57,2023-09-09 22:35:57,,Processing,1844.58,136.64,0.00,Credit Card,,,Web,
ORD-0617667-607F,CUST-065003-68B6,PO-617667,2025-03-08 10:37:26,2025-03-13 10:37:26,,Pending,349.34,25.88,0.00,Credit Card,,,Web,
ORD-0617668-1A53,CUST-241403-7D08,PO-617668,2025-04-09 13:55:33,2025-04-14 13:55:33,2025-04-11 13:55:33,Delivered,354.28,26.24,0.00,Credit Card,UPS,1Z617668,Web,
ORD-0617669-6E9B,CUST-476896-760D,PO-617669,2026-03-30 00:18:56,2026-04-04 00:18:56,2026-04-01 00:18:56,Shipped,416.33,30.84,0.00,Credit Card,UPS,1Z617669,Web,
ORD-0617670-BFA0,CUST-134361-0E24,PO-617670,2026-05-12 16:37:46,2026-05-17 16:37:46,,Pending,1386.73,102.72,0.00,Credit Card,,,Web,
ORD-0617671-BFCE,CUST-329271-8BF6,PO-617671,2024-02-12 09:38:52,2024-02-17 09:38:52,,Processing,78.59,5.82,0.00,Credit Card,,,Web,
ORD-0617672-0E82,CUST-436524-9537,PO-617672,2025-01-18 01:19:50,2025-01-23 01:19:50,2025-01-20 01:19:50,Shipped,118.56,8.78,0.00,Credit Card,UPS,1Z617672,Web,
ORD-0617673-DB58,CUST-354656-8D04,PO-617673,2025-11-17 07:17:14,2025-11-22 07:17:14,,Pending,244.0,18.07,0.00,Credit Card,,,Web,
ORD-0617674-0E27,CUST-419561-CA12,PO-617674,2025-03-01 04:12:43,2025-03-06 04:12:43,,Processing,996.62,73.82,0.00,Credit Card,,,Web,
ORD-0617675-65E7,CUST-365482-7356,PO-617675,2025-09-25 18:00:45,2025-09-30 18:00:45,,Processing,1016.2,75.27,0.00,Credit Card,,,Web,
ORD-0617676-1447,CUST-232741-EB6F,PO-617676,2025-07-19 03:26:16,2025-07-24 03:26:16,,Pending,250.95,18.59,0.00,Credit Card,,,Web,
ORD-0617677-DE54,CUST-219015-92BB,PO-617677,2024-03-12 00:21:58,2024-03-17 00:21:58,2024-03-14 00:21:58,Delivered,674.79,49.98,0.00,Credit Card,UPS,1Z617677,Web,
ORD-0617678-4388,CUST-218105-6F76,PO-617678,2024-03-08 21:26:44,2024-03-13 21:26:44,,Pending,1416.53,104.93,0.00,Credit Card,,,Web,
ORD-0617679-BD2A,CUST-355401-A527,PO-617679,2025-11-07 11:51:09,2025-11-12 11:51:09,,Pending,830.73,61.54,0.00,Credit Card,,,Web,
ORD-0617680-80C4,CUST-018042-7E13,PO-617680,2026-04-09 13:28:46,2026-04-14 13:28:46,,Pending,144.27,10.69,0.00,Credit Card,,,Web,
ORD-0617681-141F,CUST-093487-9B7C,PO-617681,2023-12-08 13:22:58,2023-12-13 13:22:58,,Processing,467.6,34.64,0.00,Credit Card,,,Web,
ORD-0617682-0F2F,CUST-397886-B5A7,PO-617682,2023-12-08 08:51:24,2023-12-13 08:51:24,2023-12-10 08:51:24,Shipped,440.41,32.62,0.00,Credit Card,UPS,1Z617682,Web,
ORD-0617683-955E,CUST-314818-2556,PO-617683,2024-10-12 07:18:33,2024-10-17 07:18:33,2024-10-14 07:18:33,Shipped,1891.34,140.1,0.00,Credit Card,UPS,1Z617683,Web,
ORD-0617684-131C,CUST-029332-3293,PO-617684,2023-08-20 00:15:05,2023-08-25 00:15:05,,Processing,103.55,7.67,0.00,Credit Card,,,Web,
ORD-0617685-8FA4,CUST-179575-19E8,PO-617685,2024-09-18 03:47:39,2024-09-23 03:47:39,2024-09-20 03:47:39,Delivered,1684.88,124.81,0.00,Credit Card,UPS,1Z617685,Web,
ORD-0617686-F03F,CUST-028600-816D,PO-617686,2025-10-04 05:43:02,2025-10-09 05:43:02,,Processing,452.89,33.55,0.00,Credit Card,,,Web,
ORD-0617687-1A52,CUST-026467-A510,PO-617687,2024-05-14 22:25:42,2024-05-19 22:25:42,2024-05-16 22:25:42,Shipped,371.56,27.52,0.00,Credit Card,UPS,1Z617687,Web,
ORD-0617688-5FB6,CUST-102999-5A94,PO-617688,2024-10-31 06:48:46,2024-11-05 06:48:46,2024-11-02 06:48:46,Shipped,1711.93,126.81,0.00,Credit Card,UPS,1Z617688,Web,
ORD-0617689-AC1D,CUST-107751-975D,PO-617689,2024-07-11 05:29:11,2024-07-16 05:29:11,,Processing,950.07,70.38,0.00,Credit Card,,,Web,
ORD-0617690-95B5,CUST-037584-9C27,PO-617690,2025-07-19 19:44:18,2025-07-24 19:44:18,,Pending,691.22,51.2,0.00,Credit Card,,,Web,
ORD-0617691-649E,CUST-415694-5BDB,PO-617691,2025-03-15 17:35:06,2025-03-20 17:35:06,2025-03-17 17:35:06,Delivered,720.14,53.34,0.00,Credit Card,UPS,1Z617691,Web,
ORD-0617692-0C90,CUST-090009-B312,PO-617692,2026-01-17 20:43:18,2026-01-22 20:43:18,2026-01-19 20:43:18,Delivered,910.59,67.45,0.00,Credit Card,UPS,1Z617692,Web,
ORD-0617693-59A6,CUST-229756-D331,PO-617693,2023-08-19 12:39:46,2023-08-24 12:39:46,,Processing,539.7,39.98,0.00,Credit Card,,,Web,
ORD-0617694-C8ED,CUST-365345-A905,PO-617694,2026-01-07 09:25:09,2026-01-12 09:25:09,,Pending,726.41,53.81,0.00,Credit Card,,,Web,
ORD-0617695-DDDC,CUST-224387-0BED,PO-617695,2024-05-31 20:01:56,2024-06-05 20:01:56,,Pending,892.94,66.14,0.00,Credit Card,,,Web,
ORD-0617696-EA8F,CUST-047542-05F4,PO-617696,2025-01-03 20:17:17,2025-01-08 20:17:17,2025-01-05 20:17:17,Shipped,261.36,19.36,0.00,Credit Card,UPS,1Z617696,Web,
ORD-0617697-702C,CUST-131683-9A5A,PO-617697,2024-12-25 20:47:27,2024-12-30 20:47:27,2024-12-27 20:47:27,Shipped,1435.81,106.36,0.00,Credit Card,UPS,1Z617697,Web,
ORD-0617698-948F,CUST-451392-60F5,PO-617698,2023-06-30 02:45:56,2023-07-05 02:45:56,,Processing,991.92,73.48,0.00,Credit Card,,,Web,
ORD-0617699-718C,CUST-075513-61E6,PO-617699,2024-04-14 01:17:15,2024-04-19 01:17:15,2024-04-16 01:17:15,Delivered,455.46,33.74,0.00,Credit Card,UPS,1Z617699,Web,
ORD-0617700-9250,CUST-402520-F067,PO-617700,2024-05-04 14:23:39,2024-05-09 14:23:39,2024-05-06 14:23:39,Delivered,615.7,45.61,0.00,Credit Card,UPS,1Z617700,Web,
ORD-0617701-201B,CUST-032375-035F,PO-617701,2023-07-31 01:36:36,2023-08-05 01:36:36,,Processing,447.64,33.16,0.00,Credit Card,,,Web,
ORD-0617702-1C0E,CUST-253878-869A,PO-617702,2023-12-08 00:05:06,2023-12-13 00:05:06,2023-12-10 00:05:06,Shipped,1107.79,82.06,0.00,Credit Card,UPS,1Z617702,Web,
ORD-0617703-79A4,CUST-427838-3A5D,PO-617703,2024-08-15 08:34:39,2024-08-20 08:34:39,,Pending,118.37,8.77,0.00,Credit Card,,,Web,
ORD-0617704-2066,CUST-471328-C0F5,PO-617704,2024-03-14 20:56:07,2024-03-19 20:56:07,2024-03-16 20:56:07,Delivered,1027.32,76.1,0.00,Credit Card,UPS,1Z617704,Web,
ORD-0617705-E070,CUST-441242-0843,PO-617705,2024-11-19 06:36:59,2024-11-24 06:36:59,2024-11-21 06:36:59,Delivered,817.65,60.57,0.00,Credit Card,UPS,1Z617705,Web,
ORD-0617706-8B92,CUST-295607-250C,PO-617706,2025-08-06 21:12:18,2025-08-11 21:12:18,2025-08-08 21:12:18,Delivered,814.03,60.3,0.00,Credit Card,UPS,1Z617706,Web,
ORD-0617707-1659,CUST-260154-A694,PO-617707,2024-09-08 16:53:23,2024-09-13 16:53:23,2024-09-10 16:53:23,Delivered,939.34,69.58,0.00,Credit Card,UPS,1Z617707,Web,
ORD-0617708-6F1F,CUST-015879-F5DF,PO-617708,2024-02-13 10:22:41,2024-02-18 10:22:41,,Processing,101.39,7.51,0.00,Credit Card,,,Web,
ORD-0617709-CEDA,CUST-233614-84C4,PO-617709,2026-06-03 21:08:13,2026-06-08 21:08:13,,Processing,782.72,57.98,0.00,Credit Card,,,Web,
ORD-0617710-1C34,CUST-327270-794C,PO-617710,2023-07-10 10:29:45,2023-07-15 10:29:45,,Processing,888.93,65.85,0.00,Credit Card,,,Web,
ORD-0617711-CEDC,CUST-171475-F11C,PO-617711,2024-06-15 23:43:00,2024-06-20 23:43:00,2024-06-17 23:43:00,Delivered,1697.36,125.73,0.00,Credit Card,UPS,1Z617711,Web,
ORD-0617712-93E9,CUST-452243-AF52,PO-617712,2025-09-10 11:13:18,2025-09-15 11:13:18,2025-09-12 11:13:18,Delivered,607.85,45.03,0.00,Credit Card,UPS,1Z617712,Web,
ORD-0617713-EC5D,CUST-238948-FB07,PO-617713,2025-08-26 01:24:06,2025-08-31 01:24:06,2025-08-28 01:24:06,Delivered,102.06,7.56,0.00,Credit Card,UPS,1Z617713,Web,
ORD-0617714-32C0,CUST-401007-BC3F,PO-617714,2026-03-25 17:59:48,2026-03-30 17:59:48,2026-03-27 17:59:48,Shipped,226.56,16.78,0.00,Credit Card,UPS,1Z617714,Web,
ORD-0617715-B710,CUST-236329-05C4,PO-617715,2025-10-17 18:02:03,2025-10-22 18:02:03,2025-10-19 18:02:03,Delivered,1225.04,90.74,0.00,Credit Card,UPS,1Z617715,Web,
ORD-0617716-23E8,CUST-499280-CE87,PO-617716,2024-04-07 09:15:50,2024-04-12 09:15:50,,Pending,30.03,2.22,0.00,Credit Card,,,Web,
ORD-0617717-75D1,CUST-324623-6E61,PO-617717,2025-05-18 13:20:09,2025-05-23 13:20:09,2025-05-20 13:20:09,Shipped,466.34,34.54,0.00,Credit Card,UPS,1Z617717,Web,
ORD-0617718-732B,CUST-222645-C6A3,PO-617718,2024-01-25 08:35:02,2024-01-30 08:35:02,,Processing,276.48,20.48,0.00,Credit Card,,,Web,
ORD-0617719-38AE,CUST-406610-80D2,PO-617719,2025-04-18 01:53:03,2025-04-23 01:53:03,2025-04-20 01:53:03,Delivered,1352.56,100.19,0.00,Credit Card,UPS,1Z617719,Web,
ORD-0617720-858B,CUST-016471-A0CE,PO-617720,2024-09-07 11:41:54,2024-09-12 11:41:54,2024-09-09 11:41:54,Delivered,473.34,35.06,0.00,Credit Card,UPS,1Z617720,Web,
ORD-0617721-AF6E,CUST-029345-CB7F,PO-617721,2026-04-11 15:11:04,2026-04-16 15:11:04,,Pending,368.97,27.33,0.00,Credit Card,,,Web,
ORD-0617722-2E16,CUST-407048-4D33,PO-617722,2023-07-19 09:23:37,2023-07-24 09:23:37,2023-07-21 09:23:37,Delivered,618.31,45.8,0.00,Credit Card,UPS,1Z617722,Web,
ORD-0617723-423C,CUST-340103-BE2E,PO-617723,2026-05-02 22:44:09,2026-05-07 22:44:09,,Pending,1137.88,84.29,0.00,Credit Card,,,Web,
ORD-0617724-E6A3,CUST-393423-A177,PO-617724,2025-10-11 07:45:59,2025-10-16 07:45:59,2025-10-13 07:45:59,Shipped,1165.84,86.36,0.00,Credit Card,UPS,1Z617724,Web,
ORD-0617725-AAF8,CUST-237652-317E,PO-617725,2025-06-07 15:18:29,2025-06-12 15:18:29,2025-06-09 15:18:29,Shipped,196.14,14.53,0.00,Credit Card,UPS,1Z617725,Web,
ORD-0617726-945E,CUST-144529-094A,PO-617726,2025-01-11 16:06:46,2025-01-16 16:06:46,,Processing,2888.57,213.97,0.00,Credit Card,,,Web,
ORD-0617727-9758,CUST-144191-EB86,PO-617727,2026-04-17 17:26:03,2026-04-22 17:26:03,,Processing,1466.62,108.64,0.00,Credit Card,,,Web,
ORD-0617728-11EF,CUST-433614-22FB,PO-617728,2024-06-15 18:38:58,2024-06-20 18:38:58,,Processing,989.73,73.31,0.00,Credit Card,,,Web,
ORD-0617729-070F,CUST-018177-8288,PO-617729,2023-10-29 17:51:18,2023-11-03 17:51:18,,Processing,622.71,46.13,0.00,Credit Card,,,Web,
ORD-0617730-1D3D,CUST-218087-5CC9,PO-617730,2026-03-03 19:15:32,2026-03-08 19:15:32,,Pending,452.15,33.49,0.00,Credit Card,,,Web,
ORD-0617731-E551,CUST-399609-16A9,PO-617731,2026-03-25 18:20:06,2026-03-30 18:20:06,,Pending,687.94,50.96,0.00,Credit Card,,,Web,
ORD-0617732-34E0,CUST-267735-E9D6,PO-617732,2024-07-20 06:39:18,2024-07-25 06:39:18,,Pending,1444.45,107.0,0.00,Credit Card,,,Web,
ORD-0617733-5FF9,CUST-191836-B714,PO-617733,2023-08-02 19:56:16,2023-08-07 19:56:16,,Pending,259.55,19.23,0.00,Credit Card,,,Web,
ORD-0617734-59BF,CUST-442469-671D,PO-617734,2025-06-26 10:24:12,2025-07-01 10:24:12,2025-06-28 10:24:12,Delivered,1215.76,90.06,0.00,Credit Card,UPS,1Z617734,Web,
ORD-0617735-3AA3,CUST-343431-4B10,PO-617735,2025-05-06 00:10:30,2025-05-11 00:10:30,2025-05-08 00:10:30,Shipped,807.81,59.84,0.00,Credit Card,UPS,1Z617735,Web,
ORD-0617736-EF6D,CUST-091958-05B6,PO-617736,2025-05-30 23:19:20,2025-06-04 23:19:20,2025-06-01 23:19:20,Shipped,490.1,36.3,0.00,Credit Card,UPS,1Z617736,Web,
ORD-0617737-E59B,CUST-310080-601F,PO-617737,2025-11-02 21:29:12,2025-11-07 21:29:12,2025-11-04 21:29:12,Shipped,901.76,66.8,0.00,Credit Card,UPS,1Z617737,Web,
ORD-0617738-70C3,CUST-333328-90BF,PO-617738,2025-01-12 03:08:38,2025-01-17 03:08:38,,Pending,38.55,2.86,0.00,Credit Card,,,Web,
ORD-0617739-E97B,CUST-315406-3A2C,PO-617739,2026-01-14 01:07:41,2026-01-19 01:07:41,,Processing,156.85,11.62,0.00,Credit Card,,,Web,
ORD-0617740-54F2,CUST-027526-93B5,PO-617740,2023-08-10 04:26:12,2023-08-15 04:26:12,,Pending,810.28,60.02,0.00,Credit Card,,,Web,
ORD-0617741-6DE3,CUST-414526-C80E,PO-617741,2023-10-28 16:50:59,2023-11-02 16:50:59,,Processing,596.48,44.18,0.00,Credit Card,,,Web,
ORD-0617742-B555,CUST-045090-5B32,PO-617742,2024-11-30 22:53:26,2024-12-05 22:53:26,,Pending,798.03,59.11,0.00,Credit Card,,,Web,
ORD-0617743-BEE0,CUST-439484-7EA6,PO-617743,2024-12-13 21:39:43,2024-12-18 21:39:43,2024-12-15 21:39:43,Shipped,36.66,2.72,0.00,Credit Card,UPS,1Z617743,Web,
ORD-0617744-674B,CUST-182742-F02B,PO-617744,2025-07-21 09:13:30,2025-07-26 09:13:30,,Pending,928.45,68.77,0.00,Credit Card,,,Web,
ORD-0617745-E2F4,CUST-040877-B45E,PO-617745,2025-10-25 21:00:15,2025-10-30 21:00:15,,Processing,552.79,40.95,0.00,Credit Card,,,Web,
ORD-0617746-352B,CUST-275429-000F,PO-617746,2023-08-08 16:42:58,2023-08-13 16:42:58,,Pending,170.77,12.65,0.00,Credit Card,,,Web,
ORD-0617747-D68A,CUST-216305-407B,PO-617747,2023-11-16 00:19:19,2023-11-21 00:19:19,2023-11-18 00:19:19,Shipped,219.03,16.22,0.00,Credit Card,UPS,1Z617747,Web,
ORD-0617748-8059,CUST-109250-3A73,PO-617748,2026-03-16 15:12:10,2026-03-21 15:12:10,2026-03-18 15:12:10,Shipped,619.36,45.88,0.00,Credit Card,UPS,1Z617748,Web,
ORD-0617749-A803,CUST-249719-5BB6,PO-617749,2025-07-27 05:21:14,2025-08-01 05:21:14,2025-07-29 05:21:14,Shipped,1253.75,92.87,0.00,Credit Card,UPS,1Z617749,Web,
ORD-0617750-9349,CUST-450651-1809,PO-617750,2025-05-03 02:22:50,2025-05-08 02:22:50,,Processing,616.39,45.66,0.00,Credit Card,,,Web,
