order_id,customer_id,order_number,order_date,required_date,shipped_date,status,total_amount,tax_amount,shipping_fee,payment_method,shipping_provider,tracking_number,source_channel,notes
ORD-0477528-0C42,CUST-334746-A100,PO-477528,2023-12-10 20:28:14,2023-12-15 20:28:14,2023-12-12 20:28:14,Shipped,1450.9,107.47,0.00,Credit Card,UPS,1Z477528,Web,
ORD-0477529-71C9,CUST-382823-8645,PO-477529,2024-11-05 22:13:59,2024-11-10 22:13:59,2024-11-07 22:13:59,Delivered,150.13,11.12,0.00,Credit Card,UPS,1Z477529,Web,
ORD-0477530-5C81,CUST-022797-6CBE,PO-477530,2023-12-30 01:03:18,2024-01-04 01:03:18,,Processing,170.9,12.66,0.00,Credit Card,,,Web,
ORD-0477531-62DA,CUST-224454-2313,PO-477531,2025-04-19 16:00:57,2025-04-24 16:00:57,2025-04-21 16:00:57,Shipped,98.71,7.31,0.00,Credit Card,UPS,1Z477531,Web,
ORD-0477532-B703,CUST-230731-06C0,PO-477532,2024-12-01 12:24:04,2024-12-06 12:24:04,,Pending,1857.37,137.58,0.00,Credit Card,,,Web,
ORD-0477533-A44A,CUST-298061-1BB4,PO-477533,2025-03-11 19:17:51,2025-03-16 19:17:51,2025-03-13 19:17:51,Shipped,1375.47,101.89,0.00,Credit Card,UPS,1Z477533,Web,
ORD-0477534-08E6,CUST-030504-8B55,PO-477534,2025-03-31 03:39:06,2025-04-05 03:39:06,2025-04-02 03:39:06,Delivered,1274.81,94.43,0.00,Credit Card,UPS,1Z477534,Web,
ORD-0477535-4D66,CUST-317448-CC77,PO-477535,2024-04-11 17:45:53,2024-04-16 17:45:53,,Processing,178.36,13.21,0.00,Credit Card,,,Web,
ORD-0477536-7B2C,CUST-354179-B82F,PO-477536,2025-11-29 14:32:43,2025-12-04 14:32:43,2025-12-01 14:32:43,Shipped,635.54,47.08,0.00,Credit Card,UPS,1Z477536,Web,
ORD-0477537-6879,CUST-211606-4D91,PO-477537,2025-04-27 21:20:58,2025-05-02 21:20:58,,Processing,521.9,38.66,0.00,Credit Card,,,Web,
ORD-0477538-BDAA,CUST-476043-CC77,PO-477538,2026-01-24 04:01:20,2026-01-29 04:01:20,,Processing,1323.35,98.03,0.00,Credit Card,,,Web,
ORD-0477539-B8D9,CUST-212117-FE4F,PO-477539,2026-02-25 13:05:07,2026-03-02 13:05:07,,Pending,458.75,33.98,0.00,Credit Card,,,Web,
ORD-0477540-243E,CUST-161644-F167,PO-477540,2024-06-24 10:41:19,2024-06-29 10:41:19,2024-06-26 10:41:19,Shipped,1076.05,79.71,0.00,Credit Card,UPS,1Z477540,Web,
ORD-0477541-CB3B,CUST-101210-938D,PO-477541,2024-03-12 23:04:27,2024-03-17 23:04:27,,Processing,967.25,71.65,0.00,Credit Card,,,Web,
ORD-0477542-BB6F,CUST-136260-15A6,PO-477542,2023-09-10 02:03:25,2023-09-15 02:03:25,2023-09-12 02:03:25,Delivered,166.23,12.31,0.00,Credit Card,UPS,1Z477542,Web,
ORD-0477543-DA9F,CUST-201842-A08D,PO-477543,2025-05-04 06:11:34,2025-05-09 06:11:34,2025-05-06 06:11:34,Shipped,1466.65,108.64,0.00,Credit Card,UPS,1Z477543,Web,
ORD-0477544-AF5E,CUST-343148-0C6B,PO-477544,2025-08-30 06:34:46,2025-09-04 06:34:46,,Pending,643.87,47.69,0.00,Credit Card,,,Web,
ORD-0477545-A23C,CUST-104163-7372,PO-477545,2023-10-15 14:41:20,2023-10-20 14:41:20,,Processing,719.09,53.27,0.00,Credit Card,,,Web,
ORD-0477546-1140,CUST-124262-980C,PO-477546,2023-10-03 20:57:31,2023-10-08 20:57:31,,Pending,318.89,23.62,0.00,Credit Card,,,Web,
ORD-0477547-EA86,CUST-356463-35AC,PO-477547,2024-08-26 04:01:28,2024-08-31 04:01:28,,Processing,296.09,21.93,0.00,Credit Card,,,Web,
ORD-0477548-5C69,CUST-474686-B538,PO-477548,2026-05-19 11:12:11,2026-05-24 11:12:11,2026-05-21 11:12:11,Delivered,276.56,20.49,0.00,Credit Card,UPS,1Z477548,Web,
ORD-0477549-88B9,CUST-121722-5B27,PO-477549,2023-06-28 01:08:37,2023-07-03 01:08:37,2023-06-30 01:08:37,Delivered,216.32,16.02,0.00,Credit Card,UPS,1Z477549,Web,
ORD-0477550-5F0F,CUST-393038-7A54,PO-477550,2024-07-04 13:22:35,2024-07-09 13:22:35,,Pending,1298.89,96.21,0.00,Credit Card,,,Web,
ORD-0477551-9464,CUST-429524-96AA,PO-477551,2026-02-08 00:18:39,2026-02-13 00:18:39,2026-02-10 00:18:39,Delivered,657.33,48.69,0.00,Credit Card,UPS,1Z477551,Web,
ORD-0477552-52AD,CUST-258097-D43C,PO-477552,2023-09-06 15:14:05,2023-09-11 15:14:05,,Processing,1146.69,84.94,0.00,Credit Card,,,Web,
ORD-0477553-4C76,CUST-300950-B407,PO-477553,2024-12-30 01:51:51,2025-01-04 01:51:51,2025-01-01 01:51:51,Shipped,434.31,32.17,0.00,Credit Card,UPS,1Z477553,Web,
ORD-0477554-32C7,CUST-332150-A99E,PO-477554,2024-08-14 05:42:13,2024-08-19 05:42:13,2024-08-16 05:42:13,Shipped,848.49,62.85,0.00,Credit Card,UPS,1Z477554,Web,
ORD-0477555-C66D,CUST-485688-FF09,PO-477555,2025-05-28 10:29:34,2025-06-02 10:29:34,,Pending,837.73,62.05,0.00,Credit Card,,,Web,
ORD-0477556-B75F,CUST-246220-5634,PO-477556,2024-05-09 01:03:48,2024-05-14 01:03:48,2024-05-11 01:03:48,Delivered,449.73,33.31,0.00,Credit Card,UPS,1Z477556,Web,
ORD-0477557-3529,CUST-129187-215B,PO-477557,2024-05-19 17:56:54,2024-05-24 17:56:54,,Processing,841.55,62.34,0.00,Credit Card,,,Web,
ORD-0477558-3EAA,CUST-270251-FDF4,PO-477558,2024-12-31 18:51:06,2025-01-05 18:51:06,2025-01-02 18:51:06,Delivered,661.69,49.01,0.00,Credit Card,UPS,1Z477558,Web,
ORD-0477559-EEDD,CUST-228808-49D3,PO-477559,2024-12-01 16:23:05,2024-12-06 16:23:05,,Pending,214.89,15.92,0.00,Credit Card,,,Web,
ORD-0477560-F43B,CUST-142215-C74A,PO-477560,2026-06-20 18:14:39,2026-06-25 18:14:39,,Processing,1542.26,114.24,0.00,Credit Card,,,Web,
ORD-0477561-B54D,CUST-192410-C52C,PO-477561,2026-02-07 05:02:38,2026-02-12 05:02:38,2026-02-09 05:02:38,Shipped,272.03,20.15,0.00,Credit Card,UPS,1Z477561,Web,
ORD-0477562-116A,CUST-039111-C5B3,PO-477562,2024-06-09 12:04:39,2024-06-14 12:04:39,,Processing,518.57,38.41,0.00,Credit Card,,,Web,
ORD-0477563-848C,CUST-281568-BF0A,PO-477563,2025-07-15 03:50:22,2025-07-20 03:50:22,2025-07-17 03:50:22,Shipped,931.28,68.98,0.00,Credit Card,UPS,1Z477563,Web,
ORD-0477564-0D68,CUST-075648-6692,PO-477564,2025-11-07 05:31:38,2025-11-12 05:31:38,,Processing,1626.19,120.46,0.00,Credit Card,,,Web,
ORD-0477565-643D,CUST-086400-641B,PO-477565,2025-01-14 09:51:17,2025-01-19 09:51:17,,Processing,560.41,41.51,0.00,Credit Card,,,Web,
ORD-0477566-6D74,CUST-069503-84DF,PO-477566,2023-12-07 21:37:32,2023-12-12 21:37:32,2023-12-09 21:37:32,Shipped,1470.77,108.95,0.00,Credit Card,UPS,1Z477566,Web,
ORD-0477567-F1EE,CUST-038455-0815,PO-477567,2023-07-01 21:39:13,2023-07-06 21:39:13,,Processing,521.65,38.64,0.00,Credit Card,,,Web,
ORD-0477568-F1AE,CUST-107383-7AF5,PO-477568,2025-10-25 02:22:32,2025-10-30 02:22:32,,Processing,846.39,62.7,0.00,Credit Card,,,Web,
ORD-0477569-72DA,CUST-130065-FE21,PO-477569,2025-03-25 06:15:33,2025-03-30 06:15:33,2025-03-27 06:15:33,Delivered,653.35,48.4,0.00,Credit Card,UPS,1Z477569,Web,
ORD-0477570-60A4,CUST-341167-78A6,PO-477570,2025-04-17 17:32:03,2025-04-22 17:32:03,2025-04-19 17:32:03,Shipped,1425.0,105.56,0.00,Credit Card,UPS,1Z477570,Web,
ORD-0477571-8813,CUST-311648-3D1B,PO-477571,2025-07-20 00:22:48,2025-07-25 00:22:48,2025-07-22 00:22:48,Delivered,1198.74,88.8,0.00,Credit Card,UPS,1Z477571,Web,
ORD-0477572-050A,CUST-337203-07A8,PO-477572,2024-11-02 08:41:27,2024-11-07 08:41:27,2024-11-04 08:41:27,Shipped,1065.77,78.95,0.00,Credit Card,UPS,1Z477572,Web,
ORD-0477573-D119,CUST-091394-E490,PO-477573,2023-10-11 14:31:36,2023-10-16 14:31:36,2023-10-13 14:31:36,Delivered,1892.98,140.22,0.00,Credit Card,UPS,1Z477573,Web,
ORD-0477574-35E6,CUST-351836-0C82,PO-477574,2024-02-16 13:35:05,2024-02-21 13:35:05,,Pending,842.05,62.37,0.00,Credit Card,,,Web,
ORD-0477575-A752,CUST-281111-C652,PO-477575,2024-03-10 00:05:10,2024-03-15 00:05:10,,Pending,491.64,36.42,0.00,Credit Card,,,Web,
ORD-0477576-5046,CUST-066020-596A,PO-477576,2026-01-25 17:38:29,2026-01-30 17:38:29,,Processing,341.13,25.27,0.00,Credit Card,,,Web,
ORD-0477577-B429,CUST-498699-BF8F,PO-477577,2026-05-25 23:30:52,2026-05-30 23:30:52,,Pending,863.61,63.97,0.00,Credit Card,,,Web,
ORD-0477578-52DB,CUST-109061-DDD0,PO-477578,2023-12-13 03:52:37,2023-12-18 03:52:37,2023-12-15 03:52:37,Shipped,72.33,5.36,0.00,Credit Card,UPS,1Z477578,Web,
ORD-0477579-2238,CUST-259972-2C91,PO-477579,2025-12-07 00:44:11,2025-12-12 00:44:11,2025-12-09 00:44:11,Shipped,468.78,34.72,0.00,Credit Card,UPS,1Z477579,Web,
ORD-0477580-AD83,CUST-460061-4295,PO-477580,2024-10-10 17:40:05,2024-10-15 17:40:05,2024-10-12 17:40:05,Shipped,190.6,14.12,0.00,Credit Card,UPS,1Z477580,Web,
ORD-0477581-B4B7,CUST-076655-3DC1,PO-477581,2024-10-12 10:41:47,2024-10-17 10:41:47,2024-10-14 10:41:47,Shipped,514.99,38.15,0.00,Credit Card,UPS,1Z477581,Web,
ORD-0477582-69BC,CUST-131425-7DAD,PO-477582,2024-12-30 06:21:58,2025-01-04 06:21:58,2025-01-01 06:21:58,Shipped,809.82,59.99,0.00,Credit Card,UPS,1Z477582,Web,
ORD-0477583-7E05,CUST-256595-DB8D,PO-477583,2025-01-19 13:06:09,2025-01-24 13:06:09,,Pending,138.29,10.24,0.00,Credit Card,,,Web,
ORD-0477584-C4DE,CUST-454185-C42C,PO-477584,2026-04-23 04:54:39,2026-04-28 04:54:39,2026-04-25 04:54:39,Delivered,104.05,7.71,0.00,Credit Card,UPS,1Z477584,Web,
ORD-0477585-D39E,CUST-187501-3748,PO-477585,2025-04-23 20:22:13,2025-04-28 20:22:13,,Processing,1247.27,92.39,0.00,Credit Card,,,Web,
ORD-0477586-44E2,CUST-329550-DBC6,PO-477586,2023-08-12 11:49:42,2023-08-17 11:49:42,,Processing,438.98,32.52,0.00,Credit Card,,,Web,
ORD-0477587-017C,CUST-071813-2410,PO-477587,2024-03-04 13:40:41,2024-03-09 13:40:41,2024-03-06 13:40:41,Shipped,172.37,12.77,0.00,Credit Card,UPS,1Z477587,Web,
ORD-0477588-AEEC,CUST-333700-AFE6,PO-477588,2024-11-26 12:08:26,2024-12-01 12:08:26,,Processing,702.56,52.04,0.00,Credit Card,,,Web,
ORD-0477589-4CA5,CUST-147659-C69D,PO-477589,2025-03-19 14:12:09,2025-03-24 14:12:09,2025-03-21 14:12:09,Delivered,74.73,5.54,0.00,Credit Card,UPS,1Z477589,Web,
ORD-0477590-A24C,CUST-475069-9B6C,PO-477590,2024-06-30 12:08:39,2024-07-05 12:08:39,2024-07-02 12:08:39,Shipped,1529.41,113.29,0.00,Credit Card,UPS,1Z477590,Web,
ORD-0477591-B1EB,CUST-040380-7343,PO-477591,2023-11-07 22:28:14,2023-11-12 22:28:14,2023-11-09 22:28:14,Delivered,186.82,13.84,0.00,Credit Card,UPS,1Z477591,Web,
ORD-0477592-782F,CUST-328226-670C,PO-477592,2023-07-10 10:03:07,2023-07-15 10:03:07,2023-07-12 10:03:07,Delivered,433.3,32.1,0.00,Credit Card,UPS,1Z477592,Web,
ORD-0477593-4780,CUST-308962-58F4,PO-477593,2026-05-24 08:39:52,2026-05-29 08:39:52,,Pending,913.38,67.66,0.00,Credit Card,,,Web,
ORD-0477594-4CE0,CUST-440503-88AF,PO-477594,2025-09-18 12:55:14,2025-09-23 12:55:14,2025-09-20 12:55:14,Delivered,1265.94,93.77,0.00,Credit Card,UPS,1Z477594,Web,
ORD-0477595-FFFB,CUST-363740-F96E,PO-477595,2026-01-11 10:55:42,2026-01-16 10:55:42,,Pending,643.05,47.63,0.00,Credit Card,,,Web,
ORD-0477596-A068,CUST-466589-30A7,PO-477596,2026-01-26 20:09:39,2026-01-31 20:09:39,,Processing,759.34,56.25,0.00,Credit Card,,,Web,
ORD-0477597-5895,CUST-156421-8043,PO-477597,2023-10-28 00:00:00,2023-11-02 00:00:00,,Pending,134.87,9.99,0.00,Credit Card,,,Web,
ORD-0477598-8523,CUST-143575-6F7F,PO-477598,2025-10-15 19:50:54,2025-10-20 19:50:54,,Pending,1244.14,92.16,0.00,Credit Card,,,Web,
ORD-0477599-FCE3,CUST-177256-E718,PO-477599,2025-09-30 01:38:21,2025-10-05 01:38:21,,Processing,268.23,19.87,0.00,Credit Card,,,Web,
ORD-0477600-6DFC,CUST-470436-291A,PO-477600,2025-12-20 13:27:07,2025-12-25 13:27:07,2025-12-22 13:27:07,Shipped,1076.13,79.71,0.00,Credit Card,UPS,1Z477600,Web,
ORD-0477601-9A8D,CUST-001948-7CA5,PO-477601,2023-12-14 13:52:45,2023-12-19 13:52:45,2023-12-16 13:52:45,Shipped,872.59,64.64,0.00,Credit Card,UPS,1Z477601,Web,
ORD-0477602-5558,CUST-044471-FF31,PO-477602,2024-07-30 22:20:41,2024-08-04 22:20:41,,Processing,1110.87,82.29,0.00,Credit Card,,,Web,
ORD-0477603-B9BA,CUST-272319-6F2B,PO-477603,2024-04-13 06:05:07,2024-04-18 06:05:07,,Pending,477.28,35.35,0.00,Credit Card,,,Web,
ORD-0477604-5A7A,CUST-109268-C7F7,PO-477604,2023-12-04 23:23:22,2023-12-09 23:23:22,,Processing,852.72,63.16,0.00,Credit Card,,,Web,
ORD-0477605-8AC0,CUST-474281-64F2,PO-477605,2024-06-24 13:10:06,2024-06-29 13:10:06,,Processing,408.54,30.26,0.00,Credit Card,,,Web,
ORD-0477606-BE9D,CUST-123300-6845,PO-477606,2024-05-06 13:48:27,2024-05-11 13:48:27,,Processing,736.54,54.56,0.00,Credit Card,,,Web,
ORD-0477607-0FA8,CUST-272556-5C21,PO-477607,2023-07-16 03:00:33,2023-07-21 03:00:33,,Pending,71.96,5.33,0.00,Credit Card,,,Web,
ORD-0477608-DDBA,CUST-063912-8D22,PO-477608,2025-05-25 14:23:58,2025-05-30 14:23:58,,Pending,878.52,65.08,0.00,Credit Card,,,Web,
ORD-0477609-4669,CUST-423494-FE46,PO-477609,2024-06-04 09:32:55,2024-06-09 09:32:55,2024-06-06 09:32:55,Delivered,1295.19,95.94,0.00,Credit Card,UPS,1Z477609,Web,
ORD-0477610-1DC9,CUST-305466-672B,PO-477610,2023-08-10 05:59:57,2023-08-15 05:59:57,,Processing,1490.72,110.42,0.00,Credit Card,,,Web,
ORD-0477611-0F21,CUST-046350-ED35,PO-477611,2026-04-23 17:35:37,2026-04-28 17:35:37,2026-04-25 17:35:37,Delivered,86.59,6.41,0.00,Credit Card,UPS,1Z477611,Web,
ORD-0477612-1004,CUST-024132-555F,PO-477612,2026-06-07 13:44:40,2026-06-12 13:44:40,2026-06-09 13:44:40,Delivered,671.4,49.73,0.00,Credit Card,UPS,1Z477612,Web,
ORD-0477613-4541,CUST-116957-EA22,PO-477613,2023-10-29 18:43:24,2023-11-03 18:43:24,,Processing,807.13,59.79,0.00,Credit Card,,,Web,
ORD-0477614-021A,CUST-004226-82ED,PO-477614,2026-04-09 12:24:08,2026-04-14 12:24:08,2026-04-11 12:24:08,Shipped,338.97,25.11,0.00,Credit Card,UPS,1Z477614,Web,
ORD-0477615-7CEC,CUST-465186-4CD0,PO-477615,2026-05-05 14:58:43,2026-05-10 14:58:43,,Pending,302.53,22.41,0.00,Credit Card,,,Web,
ORD-0477616-BC5B,CUST-353464-5266,PO-477616,2023-11-27 16:00:09,2023-12-02 16:00:09,2023-11-29 16:00:09,Shipped,338.21,25.05,0.00,Credit Card,UPS,1Z477616,Web,
ORD-0477617-5F09,CUST-171210-6D41,PO-477617,2024-11-06 12:07:57,2024-11-11 12:07:57,,Processing,372.04,27.56,0.00,Credit Card,,,Web,
ORD-0477618-DEDB,CUST-381139-7615,PO-477618,2024-01-11 19:12:00,2024-01-16 19:12:00,2024-01-13 19:12:00,Shipped,1047.98,77.63,0.00,Credit Card,UPS,1Z477618,Web,
ORD-0477619-06C4,CUST-496397-4AAD,PO-477619,2026-03-01 15:23:28,2026-03-06 15:23:28,2026-03-03 15:23:28,Shipped,1069.65,79.23,0.00,Credit Card,UPS,1Z477619,Web,
ORD-0477620-6579,CUST-410364-CED6,PO-477620,2026-02-09 14:01:06,2026-02-14 14:01:06,,Pending,328.8,24.36,0.00,Credit Card,,,Web,
ORD-0477621-B635,CUST-350329-94B5,PO-477621,2024-02-02 01:49:48,2024-02-07 01:49:48,,Pending,269.19,19.94,0.00,Credit Card,,,Web,
ORD-0477622-35D7,CUST-298819-743A,PO-477622,2026-03-25 01:59:05,2026-03-30 01:59:05,2026-03-27 01:59:05,Shipped,270.67,20.05,0.00,Credit Card,UPS,1Z477622,Web,
ORD-0477623-464D,CUST-348347-88B9,PO-477623,2023-08-28 06:38:36,2023-09-02 06:38:36,2023-08-30 06:38:36,Delivered,353.94,26.22,0.00,Credit Card,UPS,1Z477623,Web,
ORD-0477624-1CEB,CUST-499400-219F,PO-477624,2026-01-27 13:58:53,2026-02-01 13:58:53,2026-01-29 13:58:53,Delivered,150.04,11.11,0.00,Credit Card,UPS,1Z477624,Web,
ORD-0477625-810F,CUST-349441-F1FD,PO-477625,2024-10-10 15:34:23,2024-10-15 15:34:23,,Pending,1372.7,101.68,0.00,Credit Card,,,Web,
ORD-0477626-C500,CUST-136223-95BA,PO-477626,2025-05-31 08:05:59,2025-06-05 08:05:59,,Pending,871.73,64.57,0.00,Credit Card,,,Web,
ORD-0477627-19FB,CUST-091479-1D88,PO-477627,2025-05-01 04:20:00,2025-05-06 04:20:00,,Pending,134.1,9.93,0.00,Credit Card,,,Web,
ORD-0477628-EE14,CUST-258798-AC57,PO-477628,2024-06-28 14:47:53,2024-07-03 14:47:53,,Processing,388.32,28.76,0.00,Credit Card,,,Web,
ORD-0477629-F686,CUST-312488-9D75,PO-477629,2024-07-10 11:19:55,2024-07-15 11:19:55,,Processing,82.68,6.12,0.00,Credit Card,,,Web,
ORD-0477630-4548,CUST-203096-9385,PO-477630,2025-04-14 17:06:06,2025-04-19 17:06:06,,Pending,654.52,48.48,0.00,Credit Card,,,Web,
ORD-0477631-4F6B,CUST-394666-8AC2,PO-477631,2024-11-26 12:57:10,2024-12-01 12:57:10,,Pending,329.69,24.42,0.00,Credit Card,,,Web,
ORD-0477632-40A7,CUST-411253-0FBE,PO-477632,2026-05-29 09:47:58,2026-06-03 09:47:58,2026-05-31 09:47:58,Delivered,136.79,10.13,0.00,Credit Card,UPS,1Z477632,Web,
ORD-0477633-0E53,CUST-386235-9866,PO-477633,2026-03-13 00:26:48,2026-03-18 00:26:48,2026-03-15 00:26:48,Delivered,1123.2,83.2,0.00,Credit Card,UPS,1Z477633,Web,
ORD-0477634-A594,CUST-424209-CAE7,PO-477634,2025-12-03 16:07:22,2025-12-08 16:07:22,,Processing,765.45,56.7,0.00,Credit Card,,,Web,
ORD-0477635-51E7,CUST-286421-A458,PO-477635,2023-08-05 20:10:22,2023-08-10 20:10:22,,Pending,1283.77,95.09,0.00,Credit Card,,,Web,
ORD-0477636-D23A,CUST-395478-6A7E,PO-477636,2025-10-07 03:52:51,2025-10-12 03:52:51,2025-10-09 03:52:51,Delivered,373.02,27.63,0.00,Credit Card,UPS,1Z477636,Web,
ORD-0477637-AEC2,CUST-351782-1340,PO-477637,2023-09-27 02:05:49,2023-10-02 02:05:49,2023-09-29 02:05:49,Delivered,850.93,63.03,0.00,Credit Card,UPS,1Z477637,Web,
ORD-0477638-1A0E,CUST-166243-B538,PO-477638,2025-10-28 00:10:59,2025-11-02 00:10:59,2025-10-30 00:10:59,Delivered,1089.81,80.73,0.00,Credit Card,UPS,1Z477638,Web,
ORD-0477639-43EB,CUST-142329-E8AA,PO-477639,2023-07-25 18:51:17,2023-07-30 18:51:17,,Pending,518.34,38.4,0.00,Credit Card,,,Web,
ORD-0477640-8ABD,CUST-087284-0AAF,PO-477640,2024-03-22 14:09:56,2024-03-27 14:09:56,2024-03-24 14:09:56,Delivered,1484.92,109.99,0.00,Credit Card,UPS,1Z477640,Web,
ORD-0477641-9922,CUST-237921-0483,PO-477641,2026-05-02 23:50:04,2026-05-07 23:50:04,2026-05-04 23:50:04,Delivered,1880.44,139.29,0.00,Credit Card,UPS,1Z477641,Web,
ORD-0477642-54F7,CUST-060636-38E9,PO-477642,2025-09-13 19:04:53,2025-09-18 19:04:53,2025-09-15 19:04:53,Delivered,801.62,59.38,0.00,Credit Card,UPS,1Z477642,Web,
ORD-0477643-F7E5,CUST-301546-364E,PO-477643,2024-01-22 23:47:26,2024-01-27 23:47:26,2024-01-24 23:47:26,Delivered,136.31,10.1,0.00,Credit Card,UPS,1Z477643,Web,
ORD-0477644-B5DA,CUST-371102-12F8,PO-477644,2023-06-27 15:49:24,2023-07-02 15:49:24,2023-06-29 15:49:24,Shipped,148.5,11.0,0.00,Credit Card,UPS,1Z477644,Web,
ORD-0477645-DE8D,CUST-391016-9EB8,PO-477645,2025-03-02 11:28:51,2025-03-07 11:28:51,2025-03-04 11:28:51,Shipped,652.53,48.34,0.00,Credit Card,UPS,1Z477645,Web,
ORD-0477646-E9AA,CUST-284278-FAC1,PO-477646,2025-11-13 01:15:47,2025-11-18 01:15:47,2025-11-15 01:15:47,Delivered,924.71,68.5,0.00,Credit Card,UPS,1Z477646,Web,
ORD-0477647-D603,CUST-303763-9DF0,PO-477647,2023-11-12 23:33:49,2023-11-17 23:33:49,2023-11-14 23:33:49,Delivered,1151.45,85.29,0.00,Credit Card,UPS,1Z477647,Web,
ORD-0477648-BE23,CUST-150762-0537,PO-477648,2026-04-16 02:49:07,2026-04-21 02:49:07,2026-04-18 02:49:07,Delivered,1795.18,132.98,0.00,Credit Card,UPS,1Z477648,Web,
ORD-0477649-B52D,CUST-217349-AACD,PO-477649,2024-10-24 20:46:08,2024-10-29 20:46:08,2024-10-26 20:46:08,Shipped,724.59,53.67,0.00,Credit Card,UPS,1Z477649,Web,
ORD-0477650-73EC,CUST-386894-E32E,PO-477650,2026-04-03 12:24:23,2026-04-08 12:24:23,2026-04-05 12:24:23,Delivered,1095.28,81.13,0.00,Credit Card,UPS,1Z477650,Web,
ORD-0477651-E0EA,CUST-101467-65ED,PO-477651,2024-09-24 19:59:28,2024-09-29 19:59:28,2024-09-26 19:59:28,Delivered,375.56,27.82,0.00,Credit Card,UPS,1Z477651,Web,
ORD-0477652-B081,CUST-476185-CE15,PO-477652,2024-07-03 04:29:19,2024-07-08 04:29:19,,Processing,1029.51,76.26,0.00,Credit Card,,,Web,
ORD-0477653-DCDE,CUST-488871-0572,PO-477653,2025-06-14 22:59:33,2025-06-19 22:59:33,,Processing,251.88,18.66,0.00,Credit Card,,,Web,
ORD-0477654-2CA0,CUST-463156-102E,PO-477654,2025-06-20 18:48:08,2025-06-25 18:48:08,,Pending,631.44,46.77,0.00,Credit Card,,,Web,
ORD-0477655-50B4,CUST-441100-242D,PO-477655,2023-10-10 17:16:35,2023-10-15 17:16:35,,Pending,1306.48,96.78,0.00,Credit Card,,,Web,
ORD-0477656-8481,CUST-238422-FF58,PO-477656,2026-06-11 23:22:01,2026-06-16 23:22:01,,Processing,1088.27,80.61,0.00,Credit Card,,,Web,
ORD-0477657-30FF,CUST-321513-E635,PO-477657,2025-02-24 21:30:51,2025-03-01 21:30:51,,Pending,1173.6,86.93,0.00,Credit Card,,,Web,
ORD-0477658-2838,CUST-085645-E524,PO-477658,2026-03-04 10:20:30,2026-03-09 10:20:30,2026-03-06 10:20:30,Shipped,721.29,53.43,0.00,Credit Card,UPS,1Z477658,Web,
ORD-0477659-1811,CUST-219995-53A2,PO-477659,2025-02-17 08:39:12,2025-02-22 08:39:12,2025-02-19 08:39:12,Delivered,1863.95,138.07,0.00,Credit Card,UPS,1Z477659,Web,
ORD-0477660-2A81,CUST-112257-1422,PO-477660,2024-04-12 19:05:26,2024-04-17 19:05:26,2024-04-14 19:05:26,Shipped,1344.68,99.61,0.00,Credit Card,UPS,1Z477660,Web,
ORD-0477661-20A2,CUST-037469-37D5,PO-477661,2025-03-15 19:39:33,2025-03-20 19:39:33,,Processing,884.36,65.51,0.00,Credit Card,,,Web,
ORD-0477662-9192,CUST-451368-1457,PO-477662,2023-08-29 13:53:46,2023-09-03 13:53:46,2023-08-31 13:53:46,Shipped,1509.3,111.8,0.00,Credit Card,UPS,1Z477662,Web,
