order_id,customer_id,order_number,order_date,required_date,shipped_date,status,total_amount,tax_amount,shipping_fee,payment_method,shipping_provider,tracking_number,source_channel,notes
ORD-0819982-017C,CUST-016180-E192,PO-819982,2026-01-22 22:52:52,2026-01-27 22:52:52,2026-01-24 22:52:52,Delivered,915.45,67.81,0.00,Credit Card,UPS,1Z819982,Web,
ORD-0819983-845A,CUST-184683-E67C,PO-819983,2024-06-25 23:29:07,2024-06-30 23:29:07,2024-06-27 23:29:07,Shipped,20.39,1.51,0.00,Credit Card,UPS,1Z819983,Web,
ORD-0819984-D2E2,CUST-112667-0C84,PO-819984,2025-08-11 04:05:29,2025-08-16 04:05:29,2025-08-13 04:05:29,Shipped,119.82,8.88,0.00,Credit Card,UPS,1Z819984,Web,
ORD-0819985-58A4,CUST-246821-6222,PO-819985,2025-10-10 17:19:18,2025-10-15 17:19:18,,Pending,459.72,34.05,0.00,Credit Card,,,Web,
ORD-0819986-0BAD,CUST-145413-3119,PO-819986,2024-09-09 13:59:39,2024-09-14 13:59:39,2024-09-11 13:59:39,Shipped,202.89,15.03,0.00,Credit Card,UPS,1Z819986,Web,
ORD-0819987-9ACD,CUST-219134-6767,PO-819987,2025-06-30 06:35:08,2025-07-05 06:35:08,2025-07-02 06:35:08,Shipped,1055.96,78.22,0.00,Credit Card,UPS,1Z819987,Web,
ORD-0819988-A18E,CUST-125099-DD41,PO-819988,2024-10-17 21:32:03,2024-10-22 21:32:03,2024-10-19 21:32:03,Delivered,219.02,16.22,0.00,Credit Card,UPS,1Z819988,Web,
ORD-0819989-FD05,CUST-037625-60B0,PO-819989,2025-03-18 14:01:09,2025-03-23 14:01:09,,Pending,614.11,45.49,0.00,Credit Card,,,Web,
ORD-0819990-AEF2,CUST-455590-8B91,PO-819990,2024-10-30 09:47:00,2024-11-04 09:47:00,2024-11-01 09:47:00,Delivered,400.37,29.66,0.00,Credit Card,UPS,1Z819990,Web,
ORD-0819991-1359,CUST-133128-B5EB,PO-819991,2025-10-10 00:27:44,2025-10-15 00:27:44,2025-10-12 00:27:44,Delivered,129.43,9.59,0.00,Credit Card,UPS,1Z819991,Web,
ORD-0819992-AFF7,CUST-027901-62AB,PO-819992,2026-04-08 08:46:20,2026-04-13 08:46:20,,Processing,1202.66,89.09,0.00,Credit Card,,,Web,
ORD-0819993-32BE,CUST-372169-B6C9,PO-819993,2023-08-14 01:04:45,2023-08-19 01:04:45,2023-08-16 01:04:45,Delivered,406.75,30.13,0.00,Credit Card,UPS,1Z819993,Web,
ORD-0819994-E6B2,CUST-282792-2398,PO-819994,2026-04-01 18:54:01,2026-04-06 18:54:01,,Pending,503.58,37.3,0.00,Credit Card,,,Web,
ORD-0819995-0BE7,CUST-000528-F4BE,PO-819995,2026-02-23 16:33:34,2026-02-28 16:33:34,,Processing,2136.15,158.23,0.00,Credit Card,,,Web,
ORD-0819996-28AF,CUST-054223-C7A9,PO-819996,2025-07-24 13:40:32,2025-07-29 13:40:32,2025-07-26 13:40:32,Delivered,284.98,21.11,0.00,Credit Card,UPS,1Z819996,Web,
ORD-0819997-23C0,CUST-072502-94ED,PO-819997,2024-10-15 08:05:07,2024-10-20 08:05:07,2024-10-17 08:05:07,Shipped,432.54,32.04,0.00,Credit Card,UPS,1Z819997,Web,
ORD-0819998-1879,CUST-285401-DC4A,PO-819998,2025-02-14 09:50:01,2025-02-19 09:50:01,,Pending,379.36,28.1,0.00,Credit Card,,,Web,
ORD-0819999-6C3A,CUST-347950-31CA,PO-819999,2026-02-16 08:59:30,2026-02-21 08:59:30,2026-02-18 08:59:30,Delivered,695.51,51.52,0.00,Credit Card,UPS,1Z819999,Web,
ORD-0820000-49FB,CUST-312674-FDE1,PO-820000,2026-01-26 04:30:34,2026-01-31 04:30:34,2026-01-28 04:30:34,Delivered,961.07,71.19,0.00,Credit Card,UPS,1Z820000,Web,
ORD-0820001-FC37,CUST-190480-C450,PO-820001,2025-05-23 08:17:49,2025-05-28 08:17:49,2025-05-25 08:17:49,Delivered,530.44,39.29,0.00,Credit Card,UPS,1Z820001,Web,
ORD-0820002-FC8C,CUST-133747-B406,PO-820002,2023-09-01 05:50:39,2023-09-06 05:50:39,,Pending,677.29,50.17,0.00,Credit Card,,,Web,
ORD-0820003-C0E6,CUST-017620-E860,PO-820003,2025-12-25 22:39:41,2025-12-30 22:39:41,2025-12-27 22:39:41,Shipped,506.39,37.51,0.00,Credit Card,UPS,1Z820003,Web,
ORD-0820004-B61D,CUST-005570-EAB9,PO-820004,2023-11-03 16:56:19,2023-11-08 16:56:19,,Processing,315.2,23.35,0.00,Credit Card,,,Web,
ORD-0820005-62B5,CUST-196650-4DA1,PO-820005,2024-02-23 11:28:52,2024-02-28 11:28:52,2024-02-25 11:28:52,Shipped,918.99,68.07,0.00,Credit Card,UPS,1Z820005,Web,
ORD-0820006-F6FA,CUST-316792-8EAA,PO-820006,2025-02-20 04:12:24,2025-02-25 04:12:24,2025-02-22 04:12:24,Delivered,237.24,17.57,0.00,Credit Card,UPS,1Z820006,Web,
ORD-0820007-A885,CUST-374557-4650,PO-820007,2024-02-19 05:55:09,2024-02-24 05:55:09,,Processing,285.76,21.17,0.00,Credit Card,,,Web,
ORD-0820008-0C93,CUST-172734-69D8,PO-820008,2025-05-27 01:22:54,2025-06-01 01:22:54,,Pending,245.92,18.22,0.00,Credit Card,,,Web,
ORD-0820009-324B,CUST-481377-56D4,PO-820009,2026-05-31 11:54:59,2026-06-05 11:54:59,,Pending,499.74,37.02,0.00,Credit Card,,,Web,
ORD-0820010-D4D1,CUST-454949-FB54,PO-820010,2024-04-22 09:40:39,2024-04-27 09:40:39,,Processing,251.36,18.62,0.00,Credit Card,,,Web,
ORD-0820011-30A0,CUST-128908-0275,PO-820011,2024-05-21 15:58:57,2024-05-26 15:58:57,2024-05-23 15:58:57,Delivered,1042.91,77.25,0.00,Credit Card,UPS,1Z820011,Web,
ORD-0820012-10AA,CUST-083220-4D89,PO-820012,2025-10-05 15:55:48,2025-10-10 15:55:48,,Processing,1041.66,77.16,0.00,Credit Card,,,Web,
ORD-0820013-E525,CUST-430892-8C55,PO-820013,2025-03-29 21:49:10,2025-04-03 21:49:10,,Processing,158.67,11.75,0.00,Credit Card,,,Web,
ORD-0820014-5944,CUST-237113-6ED1,PO-820014,2025-04-21 11:59:35,2025-04-26 11:59:35,,Processing,544.99,40.37,0.00,Credit Card,,,Web,
ORD-0820015-720F,CUST-194056-9EB4,PO-820015,2025-01-02 09:48:39,2025-01-07 09:48:39,2025-01-04 09:48:39,Shipped,465.26,34.46,0.00,Credit Card,UPS,1Z820015,Web,
ORD-0820016-6A4D,CUST-235991-159F,PO-820016,2025-09-06 07:24:53,2025-09-11 07:24:53,2025-09-08 07:24:53,Delivered,131.61,9.75,0.00,Credit Card,UPS,1Z820016,Web,
ORD-0820017-8448,CUST-252630-FCBC,PO-820017,2025-11-26 01:24:48,2025-12-01 01:24:48,,Pending,398.02,29.48,0.00,Credit Card,,,Web,
ORD-0820018-1A5A,CUST-340716-3C25,PO-820018,2025-05-15 06:53:40,2025-05-20 06:53:40,,Processing,1380.61,102.27,0.00,Credit Card,,,Web,
ORD-0820019-6FE3,CUST-484004-0DD8,PO-820019,2023-08-07 00:52:19,2023-08-12 00:52:19,2023-08-09 00:52:19,Shipped,235.39,17.44,0.00,Credit Card,UPS,1Z820019,Web,
ORD-0820020-91C5,CUST-491286-2C69,PO-820020,2025-02-14 12:14:16,2025-02-19 12:14:16,,Processing,1463.24,108.39,0.00,Credit Card,,,Web,
ORD-0820021-C50D,CUST-238071-F334,PO-820021,2024-03-30 21:08:55,2024-04-04 21:08:55,,Pending,34.95,2.59,0.00,Credit Card,,,Web,
ORD-0820022-FEDE,CUST-201246-12EA,PO-820022,2023-07-16 23:10:50,2023-07-21 23:10:50,,Processing,268.6,19.9,0.00,Credit Card,,,Web,
ORD-0820023-20E0,CUST-099166-C740,PO-820023,2025-02-24 19:36:56,2025-03-01 19:36:56,,Pending,500.07,37.04,0.00,Credit Card,,,Web,
ORD-0820024-3CE8,CUST-165841-87FB,PO-820024,2026-03-21 05:48:27,2026-03-26 05:48:27,2026-03-23 05:48:27,Shipped,79.9,5.92,0.00,Credit Card,UPS,1Z820024,Web,
ORD-0820025-B122,CUST-245599-120B,PO-820025,2025-04-21 19:21:40,2025-04-26 19:21:40,2025-04-23 19:21:40,Delivered,1285.68,95.24,0.00,Credit Card,UPS,1Z820025,Web,
ORD-0820026-AEE2,CUST-233192-26BF,PO-820026,2026-03-24 16:28:28,2026-03-29 16:28:28,2026-03-26 16:28:28,Shipped,225.14,16.68,0.00,Credit Card,UPS,1Z820026,Web,
ORD-0820027-80DB,CUST-041927-5A64,PO-820027,2023-10-15 23:48:10,2023-10-20 23:48:10,2023-10-17 23:48:10,Shipped,1108.58,82.12,0.00,Credit Card,UPS,1Z820027,Web,
ORD-0820028-4F9E,CUST-382502-10A0,PO-820028,2023-07-18 09:37:11,2023-07-23 09:37:11,2023-07-20 09:37:11,Delivered,155.02,11.48,0.00,Credit Card,UPS,1Z820028,Web,
ORD-0820029-8639,CUST-499927-6C5B,PO-820029,2024-01-17 19:47:05,2024-01-22 19:47:05,,Processing,673.27,49.87,0.00,Credit Card,,,Web,
ORD-0820030-2256,CUST-260962-AEC3,PO-820030,2026-03-01 11:30:50,2026-03-06 11:30:50,,Processing,582.52,43.15,0.00,Credit Card,,,Web,
ORD-0820031-8481,CUST-032494-6F03,PO-820031,2025-04-01 16:36:37,2025-04-06 16:36:37,,Processing,1356.61,100.49,0.00,Credit Card,,,Web,
ORD-0820032-F5AA,CUST-309902-4122,PO-820032,2024-05-30 21:58:46,2024-06-04 21:58:46,,Pending,423.23,31.35,0.00,Credit Card,,,Web,
ORD-0820033-0BCB,CUST-081456-B8E9,PO-820033,2025-09-10 23:08:44,2025-09-15 23:08:44,,Processing,852.76,63.17,0.00,Credit Card,,,Web,
ORD-0820034-36C9,CUST-270843-567F,PO-820034,2024-03-01 23:16:46,2024-03-06 23:16:46,2024-03-03 23:16:46,Shipped,1474.98,109.26,0.00,Credit Card,UPS,1Z820034,Web,
ORD-0820035-9542,CUST-068398-F246,PO-820035,2026-04-24 07:59:36,2026-04-29 07:59:36,,Pending,761.7,56.42,0.00,Credit Card,,,Web,
ORD-0820036-489A,CUST-234350-E782,PO-820036,2023-10-04 09:44:11,2023-10-09 09:44:11,2023-10-06 09:44:11,Shipped,117.4,8.7,0.00,Credit Card,UPS,1Z820036,Web,
ORD-0820037-4370,CUST-041516-EC71,PO-820037,2025-03-12 13:10:07,2025-03-17 13:10:07,2025-03-14 13:10:07,Shipped,147.36,10.92,0.00,Credit Card,UPS,1Z820037,Web,
ORD-0820038-0CAC,CUST-312594-3F39,PO-820038,2026-04-02 05:00:01,2026-04-07 05:00:01,2026-04-04 05:00:01,Delivered,693.35,51.36,0.00,Credit Card,UPS,1Z820038,Web,
ORD-0820039-9DDB,CUST-308259-BBF3,PO-820039,2026-06-09 00:27:31,2026-06-14 00:27:31,,Pending,731.2,54.16,0.00,Credit Card,,,Web,
ORD-0820040-DC0B,CUST-322893-C75F,PO-820040,2025-02-14 16:09:52,2025-02-19 16:09:52,,Processing,265.32,19.65,0.00,Credit Card,,,Web,
ORD-0820041-833E,CUST-145392-EFF5,PO-820041,2025-01-20 12:58:16,2025-01-25 12:58:16,2025-01-22 12:58:16,Delivered,827.43,61.29,0.00,Credit Card,UPS,1Z820041,Web,
ORD-0820042-91C2,CUST-369331-D29F,PO-820042,2024-10-03 03:59:26,2024-10-08 03:59:26,,Processing,1095.11,81.12,0.00,Credit Card,,,Web,
ORD-0820043-FCA8,CUST-192030-7BE8,PO-820043,2025-03-15 17:26:09,2025-03-20 17:26:09,2025-03-17 17:26:09,Delivered,629.43,46.62,0.00,Credit Card,UPS,1Z820043,Web,
ORD-0820044-DB69,CUST-040746-E1AD,PO-820044,2025-06-12 19:30:11,2025-06-17 19:30:11,2025-06-14 19:30:11,Delivered,123.25,9.13,0.00,Credit Card,UPS,1Z820044,Web,
ORD-0820045-8EEA,CUST-143544-D0A5,PO-820045,2026-03-05 13:59:14,2026-03-10 13:59:14,2026-03-07 13:59:14,Delivered,190.68,14.12,0.00,Credit Card,UPS,1Z820045,Web,
ORD-0820046-F879,CUST-141069-4981,PO-820046,2025-07-06 09:29:03,2025-07-11 09:29:03,,Pending,499.35,36.99,0.00,Credit Card,,,Web,
ORD-0820047-1D33,CUST-085590-F7E9,PO-820047,2024-03-25 07:45:43,2024-03-30 07:45:43,2024-03-27 07:45:43,Shipped,1124.5,83.3,0.00,Credit Card,UPS,1Z820047,Web,
ORD-0820048-43B5,CUST-398080-71BC,PO-820048,2023-09-20 08:31:17,2023-09-25 08:31:17,2023-09-22 08:31:17,Shipped,649.33,48.1,0.00,Credit Card,UPS,1Z820048,Web,
ORD-0820049-D3C7,CUST-128752-567E,PO-820049,2026-05-04 14:23:08,2026-05-09 14:23:08,2026-05-06 14:23:08,Delivered,173.19,12.83,0.00,Credit Card,UPS,1Z820049,Web,
ORD-0820050-E3FA,CUST-021852-B7E0,PO-820050,2023-10-29 17:54:37,2023-11-03 17:54:37,,Pending,1983.39,146.92,0.00,Credit Card,,,Web,
ORD-0820051-AA37,CUST-323488-33C2,PO-820051,2024-05-31 05:48:06,2024-06-05 05:48:06,2024-06-02 05:48:06,Shipped,1802.22,133.5,0.00,Credit Card,UPS,1Z820051,Web,
ORD-0820052-854E,CUST-093210-E92F,PO-820052,2024-04-25 09:22:08,2024-04-30 09:22:08,2024-04-27 09:22:08,Shipped,789.46,58.48,0.00,Credit Card,UPS,1Z820052,Web,
ORD-0820053-BA4D,CUST-099901-E57D,PO-820053,2025-06-07 01:27:28,2025-06-12 01:27:28,2025-06-09 01:27:28,Shipped,604.82,44.8,0.00,Credit Card,UPS,1Z820053,Web,
ORD-0820054-13FD,CUST-065431-6349,PO-820054,2025-07-21 12:25:43,2025-07-26 12:25:43,,Processing,713.06,52.82,0.00,Credit Card,,,Web,
ORD-0820055-1426,CUST-142432-21FB,PO-820055,2025-09-10 14:06:44,2025-09-15 14:06:44,2025-09-12 14:06:44,Shipped,1056.72,78.28,0.00,Credit Card,UPS,1Z820055,Web,
ORD-0820056-12A3,CUST-288559-E0A1,PO-820056,2023-07-20 07:22:29,2023-07-25 07:22:29,2023-07-22 07:22:29,Delivered,955.67,70.79,0.00,Credit Card,UPS,1Z820056,Web,
ORD-0820057-36E2,CUST-077592-8AA3,PO-820057,2026-05-09 23:02:54,2026-05-14 23:02:54,2026-05-11 23:02:54,Delivered,210.76,15.61,0.00,Credit Card,UPS,1Z820057,Web,
ORD-0820058-ECAA,CUST-154686-2B7E,PO-820058,2026-01-19 19:01:15,2026-01-24 19:01:15,,Pending,531.91,39.4,0.00,Credit Card,,,Web,
ORD-0820059-E667,CUST-464247-977D,PO-820059,2025-08-11 16:21:49,2025-08-16 16:21:49,2025-08-13 16:21:49,Delivered,449.56,33.3,0.00,Credit Card,UPS,1Z820059,Web,
ORD-0820060-A986,CUST-243420-DDE9,PO-820060,2026-05-20 21:27:20,2026-05-25 21:27:20,2026-05-22 21:27:20,Delivered,59.43,4.4,0.00,Credit Card,UPS,1Z820060,Web,
ORD-0820061-079D,CUST-478025-307E,PO-820061,2025-08-03 22:41:51,2025-08-08 22:41:51,,Processing,524.65,38.86,0.00,Credit Card,,,Web,
ORD-0820062-6311,CUST-351363-DBC1,PO-820062,2026-04-22 22:19:01,2026-04-27 22:19:01,,Pending,452.17,33.49,0.00,Credit Card,,,Web,
ORD-0820063-3AAA,CUST-127548-A968,PO-820063,2023-09-26 09:31:07,2023-10-01 09:31:07,,Pending,518.13,38.38,0.00,Credit Card,,,Web,
ORD-0820064-5E53,CUST-382446-2943,PO-820064,2025-09-27 04:03:35,2025-10-02 04:03:35,,Pending,1119.27,82.91,0.00,Credit Card,,,Web,
ORD-0820065-4541,CUST-264407-8F5D,PO-820065,2023-11-09 00:33:35,2023-11-14 00:33:35,2023-11-11 00:33:35,Shipped,227.22,16.83,0.00,Credit Card,UPS,1Z820065,Web,
ORD-0820066-AA68,CUST-265081-B1FF,PO-820066,2025-01-31 20:09:30,2025-02-05 20:09:30,,Pending,226.58,16.78,0.00,Credit Card,,,Web,
ORD-0820067-2248,CUST-031066-9E52,PO-820067,2024-02-21 17:19:02,2024-02-26 17:19:02,2024-02-23 17:19:02,Shipped,406.04,30.08,0.00,Credit Card,UPS,1Z820067,Web,
ORD-0820068-9EC3,CUST-393947-441F,PO-820068,2024-09-08 12:16:45,2024-09-13 12:16:45,2024-09-10 12:16:45,Shipped,790.77,58.58,0.00,Credit Card,UPS,1Z820068,Web,
ORD-0820069-6EA3,CUST-224707-12EC,PO-820069,2024-02-13 15:52:02,2024-02-18 15:52:02,,Processing,523.3,38.76,0.00,Credit Card,,,Web,
ORD-0820070-41EF,CUST-049800-7B5E,PO-820070,2024-03-18 10:02:08,2024-03-23 10:02:08,,Processing,840.66,62.27,0.00,Credit Card,,,Web,
ORD-0820071-00C0,CUST-317347-C0D3,PO-820071,2023-08-19 20:56:46,2023-08-24 20:56:46,,Processing,228.74,16.94,0.00,Credit Card,,,Web,
ORD-0820072-73E8,CUST-352359-DC37,PO-820072,2023-11-03 02:20:06,2023-11-08 02:20:06,2023-11-05 02:20:06,Delivered,216.15,16.01,0.00,Credit Card,UPS,1Z820072,Web,
ORD-0820073-736E,CUST-413419-3851,PO-820073,2024-07-21 20:29:46,2024-07-26 20:29:46,2024-07-23 20:29:46,Shipped,95.21,7.05,0.00,Credit Card,UPS,1Z820073,Web,
ORD-0820074-5A6F,CUST-259873-2BB3,PO-820074,2025-10-07 12:55:30,2025-10-12 12:55:30,2025-10-09 12:55:30,Shipped,99.58,7.38,0.00,Credit Card,UPS,1Z820074,Web,
ORD-0820075-101B,CUST-255257-E3A9,PO-820075,2025-01-17 01:01:51,2025-01-22 01:01:51,,Processing,1572.48,116.48,0.00,Credit Card,,,Web,
ORD-0820076-993F,CUST-435549-6878,PO-820076,2026-04-08 18:09:28,2026-04-13 18:09:28,,Processing,773.24,57.28,0.00,Credit Card,,,Web,
ORD-0820077-B442,CUST-174459-2D13,PO-820077,2026-03-12 11:46:59,2026-03-17 11:46:59,2026-03-14 11:46:59,Delivered,1074.02,79.56,0.00,Credit Card,UPS,1Z820077,Web,
ORD-0820078-BB3E,CUST-273451-AD3E,PO-820078,2025-08-17 07:00:20,2025-08-22 07:00:20,2025-08-19 07:00:20,Shipped,159.08,11.78,0.00,Credit Card,UPS,1Z820078,Web,
ORD-0820079-2EE9,CUST-041555-E5C7,PO-820079,2023-08-19 20:02:20,2023-08-24 20:02:20,2023-08-21 20:02:20,Delivered,351.89,26.07,0.00,Credit Card,UPS,1Z820079,Web,
ORD-0820080-95CB,CUST-437720-736E,PO-820080,2025-01-04 05:49:08,2025-01-09 05:49:08,2025-01-06 05:49:08,Shipped,533.07,39.49,0.00,Credit Card,UPS,1Z820080,Web,
ORD-0820081-81AE,CUST-022134-BAA1,PO-820081,2024-01-15 14:04:21,2024-01-20 14:04:21,2024-01-17 14:04:21,Shipped,1117.63,82.79,0.00,Credit Card,UPS,1Z820081,Web,
ORD-0820082-A831,CUST-270088-C57B,PO-820082,2024-10-15 13:25:09,2024-10-20 13:25:09,,Processing,498.7,36.94,0.00,Credit Card,,,Web,
ORD-0820083-0B6A,CUST-016340-DFDD,PO-820083,2025-07-08 15:45:55,2025-07-13 15:45:55,2025-07-10 15:45:55,Shipped,645.18,47.79,0.00,Credit Card,UPS,1Z820083,Web,
ORD-0820084-22C6,CUST-151884-B1B8,PO-820084,2025-09-27 23:50:25,2025-10-02 23:50:25,2025-09-29 23:50:25,Shipped,377.24,27.94,0.00,Credit Card,UPS,1Z820084,Web,
ORD-0820085-E78F,CUST-130012-6F4B,PO-820085,2025-04-16 10:24:32,2025-04-21 10:24:32,,Processing,576.2,42.68,0.00,Credit Card,,,Web,
ORD-0820086-EF5E,CUST-474040-709F,PO-820086,2025-02-08 09:56:48,2025-02-13 09:56:48,,Processing,110.8,8.21,0.00,Credit Card,,,Web,
ORD-0820087-60A6,CUST-226074-AD53,PO-820087,2025-09-12 09:17:38,2025-09-17 09:17:38,2025-09-14 09:17:38,Shipped,614.93,45.55,0.00,Credit Card,UPS,1Z820087,Web,
ORD-0820088-0720,CUST-260460-5CBB,PO-820088,2023-12-03 08:48:12,2023-12-08 08:48:12,,Pending,940.57,69.67,0.00,Credit Card,,,Web,
ORD-0820089-CB81,CUST-077436-DA7B,PO-820089,2024-03-01 02:33:50,2024-03-06 02:33:50,,Pending,473.05,35.04,0.00,Credit Card,,,Web,
ORD-0820090-17E3,CUST-087240-9895,PO-820090,2023-08-16 14:11:47,2023-08-21 14:11:47,2023-08-18 14:11:47,Shipped,836.83,61.99,0.00,Credit Card,UPS,1Z820090,Web,
ORD-0820091-E4D5,CUST-366839-F45F,PO-820091,2024-12-12 14:35:54,2024-12-17 14:35:54,2024-12-14 14:35:54,Delivered,304.04,22.52,0.00,Credit Card,UPS,1Z820091,Web,
ORD-0820092-0723,CUST-419998-3C27,PO-820092,2026-01-19 11:17:42,2026-01-24 11:17:42,2026-01-21 11:17:42,Delivered,319.77,23.69,0.00,Credit Card,UPS,1Z820092,Web,
ORD-0820093-56E9,CUST-167696-626D,PO-820093,2026-01-14 01:10:23,2026-01-19 01:10:23,,Processing,1030.84,76.36,0.00,Credit Card,,,Web,
ORD-0820094-B5E3,CUST-035357-3530,PO-820094,2025-08-02 11:48:50,2025-08-07 11:48:50,,Pending,362.53,26.85,0.00,Credit Card,,,Web,
ORD-0820095-DC71,CUST-274132-1E84,PO-820095,2025-02-27 18:24:08,2025-03-04 18:24:08,2025-03-01 18:24:08,Delivered,1084.14,80.31,0.00,Credit Card,UPS,1Z820095,Web,
ORD-0820096-5496,CUST-466097-8ED9,PO-820096,2026-01-20 16:33:41,2026-01-25 16:33:41,,Processing,177.51,13.15,0.00,Credit Card,,,Web,
ORD-0820097-2337,CUST-259011-CBBD,PO-820097,2024-10-16 19:11:24,2024-10-21 19:11:24,,Pending,746.32,55.28,0.00,Credit Card,,,Web,
ORD-0820098-0520,CUST-355224-F055,PO-820098,2025-04-29 20:56:19,2025-05-04 20:56:19,2025-05-01 20:56:19,Shipped,256.93,19.03,0.00,Credit Card,UPS,1Z820098,Web,
ORD-0820099-2E9A,CUST-179716-9A90,PO-820099,2023-09-02 02:06:44,2023-09-07 02:06:44,2023-09-04 02:06:44,Delivered,246.56,18.26,0.00,Credit Card,UPS,1Z820099,Web,
ORD-0820100-DD39,CUST-194042-1559,PO-820100,2024-12-02 17:05:56,2024-12-07 17:05:56,,Pending,279.59,20.71,0.00,Credit Card,,,Web,
ORD-0820101-30A7,CUST-029998-2EC1,PO-820101,2025-03-05 01:38:28,2025-03-10 01:38:28,2025-03-07 01:38:28,Shipped,913.39,67.66,0.00,Credit Card,UPS,1Z820101,Web,
ORD-0820102-2CCD,CUST-389699-46E6,PO-820102,2024-11-03 17:23:13,2024-11-08 17:23:13,,Processing,608.86,45.1,0.00,Credit Card,,,Web,
ORD-0820103-1689,CUST-008691-E22C,PO-820103,2024-01-11 20:23:13,2024-01-16 20:23:13,2024-01-13 20:23:13,Delivered,118.28,8.76,0.00,Credit Card,UPS,1Z820103,Web,
ORD-0820104-C07F,CUST-239770-50B4,PO-820104,2025-05-21 14:09:39,2025-05-26 14:09:39,,Pending,336.29,24.91,0.00,Credit Card,,,Web,
ORD-0820105-7914,CUST-154454-FC86,PO-820105,2025-11-26 18:39:36,2025-12-01 18:39:36,,Pending,100.84,7.47,0.00,Credit Card,,,Web,
ORD-0820106-7CD0,CUST-315462-B6D3,PO-820106,2024-06-12 01:50:20,2024-06-17 01:50:20,2024-06-14 01:50:20,Shipped,1454.08,107.71,0.00,Credit Card,UPS,1Z820106,Web,
ORD-0820107-A283,CUST-075180-195D,PO-820107,2023-11-30 22:56:59,2023-12-05 22:56:59,,Processing,128.04,9.48,0.00,Credit Card,,,Web,
ORD-0820108-471D,CUST-222282-F86B,PO-820108,2024-08-05 16:00:33,2024-08-10 16:00:33,,Pending,364.26,26.98,0.00,Credit Card,,,Web,
ORD-0820109-69C9,CUST-012826-F6A7,PO-820109,2026-02-04 03:31:27,2026-02-09 03:31:27,,Pending,962.13,71.27,0.00,Credit Card,,,Web,
ORD-0820110-D054,CUST-223878-0DFB,PO-820110,2023-11-26 15:25:14,2023-12-01 15:25:14,2023-11-28 15:25:14,Shipped,1173.9,86.96,0.00,Credit Card,UPS,1Z820110,Web,
ORD-0820111-A581,CUST-149810-04E4,PO-820111,2025-05-01 10:09:21,2025-05-06 10:09:21,2025-05-03 10:09:21,Shipped,429.8,31.84,0.00,Credit Card,UPS,1Z820111,Web,
ORD-0820112-E3DB,CUST-444840-CB8B,PO-820112,2024-08-08 15:52:17,2024-08-13 15:52:17,2024-08-10 15:52:17,Shipped,503.99,37.33,0.00,Credit Card,UPS,1Z820112,Web,
ORD-0820113-B338,CUST-038078-3AEB,PO-820113,2025-10-24 07:33:10,2025-10-29 07:33:10,,Processing,1180.76,87.46,0.00,Credit Card,,,Web,
ORD-0820114-F2E9,CUST-463958-4D3F,PO-820114,2023-08-01 12:54:18,2023-08-06 12:54:18,2023-08-03 12:54:18,Delivered,22.81,1.69,0.00,Credit Card,UPS,1Z820114,Web,
ORD-0820115-FDD5,CUST-106882-8E5C,PO-820115,2025-01-10 16:19:40,2025-01-15 16:19:40,,Pending,122.46,9.07,0.00,Credit Card,,,Web,
ORD-0820116-BAB9,CUST-114266-358E,PO-820116,2026-03-12 09:14:08,2026-03-17 09:14:08,2026-03-14 09:14:08,Shipped,1171.07,86.75,0.00,Credit Card,UPS,1Z820116,Web,
